Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
10/08/2015,15,6,1,4,3,3,5,NaN,3,NaN,6,NaN,NaN,NaN,3,8,9,7,9,NaN,4,10,NaN,5,NaN,6,NaN,4,9,NaN,6,5,6,4,2,3,3,6,3,NaN,6,4,NaN,2,3
21/08/2015,15,9,2,7,2,2,NaN,5,3,NaN,NaN,NaN,9,5,6,NaN,9,9,7,5,5,10,4,5,7,8,NaN,4,11,4,7,NaN,5,3,2,5,4,7,NaN,6,7,5,4,1,3
28/08/2015,15,4,1,5,4,4,4,4,4,NaN,6,NaN,6,4,4,7,NaN,7,7,5,4,5,4,5,7,7,NaN,5,8,6,6,NaN,7,4,3,4,4,6,NaN,5,7,4,5,2,3
29/08/2015,15,3,2,7,5,3,8,5,4,NaN,8,NaN,9,4,5,8,NaN,7,9,7,6,10,6,9,10,9,NaN,5,9,7,8,NaN,7,5,6,6,5,7,7,8,7,4,5,2,5
19/06/2016,15,8,2,3,6,6,5,5,9,4,7,3,8,NaN,4,10,7,9,7,9,9,10,11,NaN,5,NaN,9,7,9,8,NaN,4,NaN,8,5,9,7,7,7,NaN,8,9,7,4,9
21/06/2016,15,4,1,4,5,3,4,4,7,5,7,5,6,NaN,4,10,5,6,8,8,6,7,6,NaN,4,NaN,6,6,9,7,NaN,5,NaN,5,3,8,6,5,7,7,8,5,6,3,6
22/06/2016,15,5,3,5,6,4,5,7,8,6,5,NaN,6,6,5,9,6,6,7,7,8,NaN,8,NaN,4,NaN,6,6,8,9,NaN,6,NaN,6,5,7,6,6,6,7,9,5,6,3,NaN
28/06/2016,15,5,2,5,7,6,6,7,8,4,7,5,7,5,5,10,7,8,7,8,8,8,8,7,4,NaN,7,6,6,9,NaN,6,10,7,4,8,NaN,7,NaN,7,9,7,8,5,NaN
30/06/2016,25,2,1,5,5,3,5,6,5,3,6,4,4,4,4,10,5,5,6,6,7,6,6,6,4,NaN,NaN,NaN,5,7,NaN,5,8,4,3,6,NaN,4,NaN,6,8,5,5,3,NaN
04/07/2016,15,4,1,6,6,4,NaN,5,6,4,6,5,5,4,4,9,5,6,6,7,7,8,9,7,3,NaN,8,NaN,5,7,NaN,6,8,5,3,6,5,5,NaN,6,9,8,6,4,NaN
07/07/2016,15,4,2,5,6,4,NaN,5,6,7,6,5,5,5,6,9,5,4,6,NaN,10,11,9,9,7,NaN,5,5,7,8,NaN,NaN,8,4,NaN,9,4,3,NaN,8,8,3,NaN,2,NaN
09/07/2016,15,5,NaN,6,8,4,NaN,7,7,6,9,5,4,4,6,10,8,6,10,NaN,8,10,9,8,5,NaN,6,7,8,10,NaN,9,9,4,NaN,7,4,5,NaN,8,8,5,5,2,6
15/07/2016,15,4,2,5,5,NaN,NaN,NaN,5,3,5,3,7,5,5,NaN,6,6,5,6,8,9,8,6,4,NaN,6,NaN,5,9,NaN,5,9,NaN,NaN,8,NaN,4,NaN,9,6,4,NaN,2,NaN
18/07/2016,5,NaN,NaN,5,6,NaN,NaN,NaN,6,5,8,3,7,9,7,NaN,6,8,6,8,9,NaN,8,8,6,NaN,6,NaN,NaN,10,NaN,4,9,NaN,NaN,9,NaN,7,NaN,NaN,10,5,NaN,4,NaN
21/07/2016,15,NaN,2,7,6,4,NaN,7,7,6,NaN,6,5,6,5,7,7,NaN,6,8,8,NaN,8,8,6,7,6,8,NaN,8,NaN,5,10,6,NaN,10,8,6,NaN,10,NaN,6,NaN,NaN,8
23/07/2016,15,5,2,8,NaN,3,NaN,10,9,7,NaN,3,9,4,5,9,8,7,9,11,14,NaN,12,12,9,7,6,9,NaN,12,NaN,3,11,7,8,10,8,9,NaN,8,13,6,NaN,NaN,7
24/07/2016,25,7,1,6,NaN,5,NaN,6,6,7,NaN,5,6,3,5,9,6,6,6,5,8,NaN,8,7,5,5,6,7,NaN,7,NaN,5,11,6,5,7,5,7,NaN,6,8,7,NaN,NaN,6
01/08/2016,15,4,1,5,6,3,NaN,NaN,5,NaN,5,3,NaN,NaN,6,7,NaN,6,5,5,7,NaN,7,6,3,NaN,5,5,NaN,8,NaN,4,7,5,4,5,7,6,NaN,5,8,5,NaN,4,5
06/08/2016,5,3,NaN,8,6,4,NaN,5,7,NaN,5,6,NaN,4,6,7,5,6,6,5,8,NaN,7,6,4,6,NaN,6,NaN,8,NaN,6,9,7,4,8,6,6,NaN,NaN,8,NaN,NaN,3,7
30/08/2016,5,6,3,8,8,4,9,8,6,7,9,5,NaN,6,6,11,9,7,12,10,12,11,11,12,7,4,6,8,NaN,9,NaN,8,12,6,8,NaN,8,5,NaN,12,6,6,8,3,8
