Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
25/08/2010,0,5,NaN,10,NaN,NaN,6,6,NaN,NaN,NaN,NaN,6,7,NaN,5,12,9,NaN,7,8,10,NaN,8,NaN,NaN,5,12,6,NaN,6,6,6,7,6,7,NaN,NaN,7,6,11,8,NaN,5,8
30/08/2010,0,6,NaN,9,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,10,7,NaN,4,13,8,NaN,8,8,9,7,10,NaN,NaN,6,13,7,NaN,11,6,8,7,8,5,NaN,NaN,11,8,10,8,NaN,4,11
31/08/2010,0,9,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,NaN,NaN,11,7,NaN,10,15,14,NaN,9,10,11,8,11,NaN,NaN,9,17,4,NaN,13,11,10,NaN,12,6,NaN,NaN,16,8,17,15,NaN,9,14
02/06/2011,0,5,2,13,NaN,3,14,13,NaN,NaN,NaN,NaN,16,9,NaN,12,NaN,16,NaN,18,20,21,21,NaN,NaN,11,10,19,17,11,NaN,8,16,11,16,19,17,NaN,22,NaN,17,14,NaN,7,NaN
03/06/2011,0,10,7,NaN,NaN,NaN,11,9,NaN,NaN,NaN,NaN,13,19,NaN,10,NaN,13,NaN,10,12,13,NaN,NaN,NaN,11,14,16,8,7,NaN,13,NaN,NaN,10,12,19,NaN,11,NaN,11,18,NaN,9,NaN
06/06/2011,20,9,3,10,NaN,1,10,6,NaN,NaN,NaN,NaN,9,10,NaN,7,NaN,10,NaN,12,15,15,NaN,NaN,NaN,2,7,13,8,11,NaN,4,NaN,6,11,11,11,NaN,9,NaN,14,14,NaN,3,NaN
07/06/2011,20,11,2,11,NaN,3,7,6,NaN,NaN,NaN,NaN,10,8,NaN,12,NaN,10,NaN,11,12,13,NaN,12,NaN,4,9,9,15,8,NaN,4,NaN,8,9,14,11,NaN,NaN,NaN,9,12,NaN,4,NaN
08/06/2011,20,11,2,11,NaN,3,6,4,NaN,NaN,NaN,NaN,10,8,NaN,4,NaN,8,NaN,7,8,9,NaN,7,NaN,3,10,9,8,3,NaN,4,11,5,6,8,9,NaN,NaN,NaN,8,10,NaN,3,NaN
10/06/2011,20,4,1,10,NaN,2,6,6,NaN,NaN,NaN,NaN,9,8,NaN,6,NaN,9,NaN,7,9,8,8,10,NaN,7,9,10,8,10,NaN,4,8,9,6,8,15,NaN,NaN,NaN,13,NaN,NaN,5,NaN
11/06/2011,-1,6,9,12,NaN,1,7,10,NaN,NaN,NaN,NaN,9,12,NaN,5,NaN,9,NaN,9,11,12,9,10,NaN,113,7,12,11,11,NaN,4,9,8,9,9,13,NaN,NaN,NaN,12,23,NaN,5,NaN
13/06/2011,20,4,2,10,NaN,2,6,5,NaN,NaN,NaN,NaN,10,10,NaN,4,NaN,7,NaN,6,8,8,7,7,NaN,6,7,11,6,NaN,3,5,6,4,6,7,9,NaN,NaN,NaN,7,NaN,NaN,4,NaN
14/06/2011,0,5,2,12,NaN,NaN,10,8,NaN,NaN,NaN,NaN,12,10,NaN,8,NaN,14,NaN,11,12,12,9,11,NaN,15,9,14,11,9,7,7,8,10,9,12,19,NaN,NaN,NaN,14,NaN,NaN,7,NaN
17/06/2011,20,9,3,11,NaN,5,8,7,NaN,NaN,NaN,NaN,8,10,NaN,6,NaN,11,NaN,8,11,9,8,11,NaN,12,10,11,7,6,4,4,8,7,7,9,12,NaN,NaN,NaN,11,14,NaN,5,NaN
