Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
21/01/2013,20,11,2,NaN,17,NaN,21,20,NaN,NaN,NaN,NaN,34,4,NaN,19,21,NaN,NaN,24,NaN,27,24,22,NaN,14,8,23,30,20,24,24,26,14,24,20,16,NaN,30,NaN,20,7,16,17,16
02/02/2013,0,6,0,NaN,10,NaN,13,14,NaN,NaN,NaN,NaN,11,4,NaN,6,11,8,NaN,7,NaN,8,6,8,NaN,13,6,6,9,8,7,10,10,8,4,7,10,NaN,8,6,10,3,11,6,6
05/02/2013,20,3,0,5,5,NaN,3,12,NaN,NaN,NaN,NaN,6,NaN,NaN,5,5,8,NaN,6,NaN,8,4,5,NaN,NaN,5,4,NaN,4,4,9,6,5,0,5,5,NaN,6,4,5,2,5,5,5
10/02/2013,20,8,5,7,8,NaN,6,12,NaN,NaN,NaN,NaN,10,6,NaN,17,9,20,NaN,7,NaN,9,8,8,NaN,7,16,6,19,11,8,10,9,10,4,10,8,NaN,7,NaN,8,13,7,8,18
11/02/2013,20,13,9,13,18,NaN,18,19,NaN,NaN,NaN,NaN,16,11,NaN,21,20,18,NaN,18,NaN,19,19,20,NaN,16,15,18,25,16,17,18,16,14,14,18,17,NaN,16,NaN,16,14,NaN,14,17
14/02/2013,20,7,2,8,8,NaN,6,12,NaN,NaN,NaN,NaN,16,5,NaN,13,10,12,NaN,11,NaN,10,7,8,NaN,9,14,5,NaN,11,6,10,11,6,4,13,NaN,NaN,10,NaN,9,10,9,6,11
19/02/2013,0,15,11,NaN,44,NaN,NaN,31,NaN,NaN,NaN,NaN,47,20,NaN,35,36,42,NaN,44,NaN,33,36,45,NaN,44,25,27,41,55,36,36,36,44,33,29,52,NaN,46,NaN,NaN,23,49,52,34
21/02/2013,0,7,4,NaN,12,NaN,17,17,NaN,NaN,NaN,NaN,22,8,NaN,6,14,10,NaN,13,NaN,9,12,13,NaN,9,7,16,10,10,12,18,26,8,9,10,11,NaN,19,NaN,11,5,11,11,7
22/02/2013,0,7,4,13,9,NaN,9,9,NaN,NaN,NaN,NaN,14,6,NaN,7,11,10,NaN,9,NaN,7,9,8,NaN,9,5,8,10,7,8,17,NaN,8,5,9,11,NaN,12,7,9,3,10,8,7
23/02/2013,0,7,5,19,15,NaN,14,13,NaN,NaN,NaN,NaN,30,8,NaN,6,15,10,NaN,22,NaN,17,21,22,NaN,10,8,12,22,10,16,15,NaN,7,15,21,13,NaN,21,18,15,4,12,10,7
24/02/2013,0,6,3,13,13,NaN,17,13,NaN,NaN,NaN,NaN,19,4,NaN,8,15,10,NaN,12,NaN,9,12,11,NaN,6,7,NaN,15,11,12,20,NaN,7,8,12,11,NaN,17,8,11,3,11,8,6
25/02/2013,0,11,5,21,20,NaN,19,17,NaN,NaN,NaN,NaN,24,7,NaN,16,18,11,NaN,19,NaN,13,16,17,NaN,8,8,NaN,21,14,15,20,NaN,8,12,20,13,NaN,NaN,14,15,6,10,9,10
26/02/2013,0,14,5,16,24,NaN,23,25,NaN,NaN,NaN,NaN,43,9,NaN,22,24,18,NaN,43,NaN,33,33,37,NaN,18,13,NaN,31,NaN,27,29,32,14,25,42,22,NaN,NaN,35,22,9,19,20,16
27/02/2013,0,18,8,35,20,NaN,20,29,NaN,NaN,NaN,NaN,19,23,NaN,14,17,18,NaN,17,NaN,12,15,16,NaN,15,22,NaN,16,NaN,16,22,22,23,10,14,19,NaN,22,11,21,17,18,23,15
28/02/2013,0,12,12,18,27,NaN,24,17,NaN,NaN,NaN,NaN,21,24,NaN,17,26,33,NaN,15,NaN,11,13,14,NaN,23,NaN,NaN,14,NaN,13,NaN,17,28,9,12,27,NaN,20,9,21,20,31,35,27
01/12/2013,0,12,2,9,14,NaN,32,17,NaN,NaN,NaN,NaN,22,11,3,11,13,8,19,20,15,17,14,19,18,7,4,19,17,16,17,16,20,9,13,19,10,10,22,16,12,8,9,10,15
02/12/2013,0,8,4,11,16,NaN,20,19,NaN,NaN,NaN,NaN,14,8,5,20,15,23,20,17,16,16,15,16,16,17,14,20,19,24,22,14,18,19,14,13,23,17,24,12,19,14,21,18,24
06/12/2013,0,3,3,9,6,NaN,11,14,NaN,NaN,NaN,NaN,5,8,4,9,7,8,10,9,9,9,NaN,10,8,6,6,9,7,10,11,7,13,6,5,NaN,11,8,NaN,7,9,6,7,6,8
27/12/2013,20,6,2,3,5,NaN,7,10,NaN,NaN,NaN,NaN,6,5,3,7,6,5,8,9,9,10,7,11,NaN,4,4,11,6,4,9,NaN,12,7,5,NaN,8,5,10,7,7,6,8,7,7
04/01/2014,20,9,3,9,7,NaN,8,10,NaN,NaN,NaN,NaN,5,7,3,9,8,11,8,NaN,6,6,6,7,NaN,8,9,11,7,7,7,NaN,9,8,2,NaN,11,6,8,5,7,12,12,9,13
11/01/2014,0,4,2,19,13,NaN,16,17,NaN,NaN,NaN,NaN,16,6,4,10,11,7,14,NaN,9,11,9,15,NaN,13,4,16,9,9,15,NaN,15,8,17,NaN,14,6,21,7,12,4,12,NaN,8
15/01/2014,20,12,2,13,5,NaN,5,6,NaN,NaN,NaN,NaN,5,6,5,NaN,5,NaN,8,10,7,6,6,6,NaN,NaN,11,6,6,6,9,NaN,8,NaN,NaN,NaN,NaN,6,8,2,9,9,NaN,NaN,NaN
16/01/2014,20,11,5,11,3,NaN,4,5,NaN,NaN,NaN,NaN,4,12,7,NaN,3,NaN,7,8,6,5,5,6,NaN,NaN,13,6,5,4,7,NaN,7,NaN,NaN,NaN,NaN,6,8,3,7,13,NaN,NaN,NaN
17/01/2014,20,15,10,12,4,NaN,10,6,NaN,NaN,NaN,NaN,4,17,20,NaN,4,9,6,7,6,4,5,6,NaN,NaN,9,7,4,4,8,NaN,8,NaN,NaN,NaN,NaN,7,9,2,8,9,NaN,NaN,9
18/01/2014,20,14,6,15,8,NaN,7,8,NaN,NaN,NaN,NaN,8,11,6,NaN,9,15,11,13,10,8,9,12,NaN,11,15,8,9,10,12,NaN,10,NaN,NaN,NaN,12,14,10,9,12,16,NaN,NaN,14
19/01/2014,20,20,6,12,7,NaN,13,8,NaN,NaN,NaN,NaN,18,10,5,NaN,7,14,12,18,9,10,11,12,NaN,10,9,10,15,11,13,NaN,16,NaN,NaN,NaN,10,13,16,9,10,10,NaN,NaN,15
22/01/2014,20,13,4,8,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,10,8,NaN,13,9,17,13,15,10,12,10,13,NaN,9,15,11,12,10,11,NaN,11,NaN,5,NaN,12,NaN,13,10,10,12,13,NaN,15
26/01/2014,20,8,NaN,6,7,NaN,10,NaN,NaN,NaN,NaN,NaN,10,6,NaN,9,6,7,7,9,7,NaN,7,7,NaN,7,4,NaN,6,5,9,NaN,10,8,4,NaN,10,NaN,8,5,NaN,6,9,NaN,8
27/01/2014,20,10,NaN,5,5,NaN,8,NaN,NaN,NaN,NaN,NaN,5,8,NaN,9,6,NaN,8,8,5,NaN,5,6,NaN,NaN,NaN,NaN,6,4,8,NaN,8,6,1,NaN,8,NaN,7,3,NaN,8,8,NaN,9
28/01/2014,20,9,NaN,6,5,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,9,NaN,7,4,NaN,6,7,6,NaN,6,7,NaN,NaN,NaN,NaN,3,5,8,NaN,6,6,2,NaN,8,NaN,7,2,NaN,NaN,7,NaN,8
29/01/2014,20,19,NaN,10,12,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,9,NaN,17,10,NaN,14,13,12,NaN,11,13,NaN,NaN,NaN,NaN,19,14,13,NaN,11,12,6,NaN,13,NaN,12,10,NaN,NaN,13,NaN,15
30/01/2014,20,13,NaN,19,30,NaN,NaN,32,NaN,NaN,NaN,NaN,NaN,20,17,32,31,27,29,18,20,NaN,23,24,NaN,26,NaN,NaN,25,29,33,NaN,31,27,27,NaN,27,NaN,30,11,NaN,NaN,27,NaN,27
01/02/2014,20,10,NaN,4,4,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,5,3,5,4,5,7,8,6,NaN,5,NaN,NaN,7,4,NaN,4,3,8,NaN,8,6,3,NaN,6,3,7,2,NaN,5,6,NaN,6
05/02/2014,20,13,NaN,7,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,5,NaN,5,6,5,10,7,NaN,7,8,NaN,4,NaN,9,NaN,3,9,8,12,4,2,NaN,5,NaN,10,5,5,7,6,NaN,6
06/02/2014,20,8,NaN,12,7,NaN,8,NaN,NaN,NaN,NaN,NaN,6,NaN,6,8,7,5,7,8,7,NaN,6,8,NaN,8,NaN,8,NaN,5,10,4,9,8,1,NaN,8,6,7,4,9,6,10,NaN,7
08/02/2014,20,9,NaN,5,5,NaN,8,8,NaN,NaN,NaN,NaN,6,7,3,5,6,5,8,8,7,5,6,8,NaN,5,5,10,5,3,9,12,10,4,3,NaN,6,4,9,4,5,4,6,NaN,5
09/02/2014,20,4,NaN,5,4,NaN,7,7,NaN,NaN,NaN,NaN,7,8,3,5,4,4,5,9,6,6,6,6,NaN,4,3,9,6,1,7,6,10,6,3,NaN,5,2,8,4,5,3,7,NaN,5
12/02/2014,20,NaN,3,5,6,NaN,8,8,NaN,NaN,NaN,NaN,6,5,4,6,5,6,7,8,NaN,5,6,6,NaN,4,5,8,6,5,8,7,9,5,2,NaN,7,NaN,8,4,NaN,4,8,NaN,6
15/02/2014,20,4,2,4,5,NaN,8,9,NaN,NaN,NaN,NaN,9,6,3,5,5,3,4,NaN,NaN,6,7,8,NaN,5,4,9,5,3,8,9,11,6,3,NaN,6,3,9,4,5,2,6,NaN,4
18/02/2014,20,NaN,6,6,8,NaN,7,8,NaN,NaN,NaN,NaN,6,NaN,11,13,8,10,11,NaN,NaN,9,10,13,NaN,8,11,11,9,8,10,NaN,NaN,8,3,13,11,9,11,7,10,8,9,NaN,11
20/02/2014,20,9,NaN,3,4,NaN,5,5,NaN,NaN,NaN,NaN,5,5,NaN,8,4,7,NaN,NaN,6,5,NaN,8,NaN,7,7,7,6,4,8,NaN,NaN,6,-1,10,9,4,6,3,6,6,7,NaN,7
25/02/2014,20,NaN,5,6,6,4,7,7,NaN,NaN,NaN,NaN,5,NaN,5,8,5,7,NaN,NaN,8,8,NaN,NaN,NaN,6,7,9,NaN,NaN,NaN,NaN,NaN,6,NaN,12,9,5,7,5,7,7,9,NaN,8
01/12/2014,-1,8,5,11,24,22,19,21,NaN,NaN,22,NaN,19,NaN,5,21,24,29,22,23,26,14,22,25,21,18,26,19,25,NaN,21,20,18,24,16,19,25,28,21,23,23,22,28,20,26
02/12/2014,0,7,5,11,12,12,10,8,NaN,NaN,10,NaN,13,NaN,5,9,12,8,12,15,16,NaN,13,16,12,7,4,6,15,NaN,11,7,11,7,7,13,13,17,14,15,10,5,13,5,10
03/12/2014,0,21,6,19,15,18,13,9,NaN,NaN,11,NaN,13,NaN,NaN,10,13,12,13,11,13,NaN,9,13,9,26,12,8,9,NaN,9,8,7,24,4,10,32,19,11,10,19,14,40,18,15
04/12/2014,-1,14,5,22,24,16,24,22,NaN,NaN,21,NaN,40,NaN,NaN,18,22,14,20,22,19,NaN,16,19,16,14,12,22,26,NaN,18,20,19,16,14,23,21,26,21,22,26,17,35,24,20
27/12/2014,20,10,5,8,12,11,6,5,NaN,NaN,10,NaN,7,8,5,8,13,9,12,9,10,NaN,8,10,9,14,6,4,8,11,8,5,5,16,7,10,20,9,8,7,15,6,NaN,5,12
28/12/2014,0,7,5,28,23,16,31,18,NaN,NaN,19,NaN,20,7,17,11,23,12,22,14,13,NaN,11,17,16,22,6,18,14,20,17,11,13,24,15,14,28,16,19,15,22,3,NaN,16,17
29/12/2014,0,16,7,25,20,22,49,20,NaN,NaN,20,NaN,23,11,20,12,28,22,27,25,22,NaN,18,28,24,36,11,24,21,28,21,33,21,29,20,22,54,24,28,20,19,6,NaN,NaN,19
30/12/2014,0,19,8,18,23,20,38,29,NaN,NaN,21,NaN,26,10,9,20,28,22,24,26,30,NaN,29,39,28,20,11,22,25,26,30,22,44,16,34,23,36,22,71,26,21,6,NaN,21,25
04/01/2015,0,8,6,21,18,21,17,15,NaN,NaN,16,NaN,28,NaN,6,12,16,13,15,17,25,NaN,18,26,15,17,9,18,23,23,11,7,13,17,14,16,22,13,21,18,18,4,NaN,11,19
15/01/2015,20,7,NaN,7,3,14,NaN,NaN,NaN,NaN,5,NaN,NaN,8,6,NaN,8,NaN,6,5,8,NaN,6,9,4,NaN,6,5,6,4,4,NaN,5,8,2,NaN,NaN,4,8,5,5,3,11,NaN,NaN
21/01/2015,20,NaN,19,32,NaN,13,14,NaN,NaN,NaN,20,NaN,NaN,27,NaN,NaN,21,NaN,19,19,23,NaN,20,25,17,13,NaN,9,23,20,17,10,15,NaN,17,25,18,22,20,28,20,NaN,14,16,26
29/01/2015,20,4,NaN,5,2,8,6,NaN,NaN,NaN,4,NaN,NaN,NaN,4,NaN,7,6,5,4,7,NaN,5,NaN,4,5,NaN,3,7,6,3,8,5,5,2,1,6,5,8,4,NaN,2,4,4,5
04/02/2015,0,NaN,NaN,8,11,8,15,NaN,NaN,NaN,11,NaN,NaN,NaN,6,5,15,6,11,12,16,NaN,11,NaN,11,5,6,7,NaN,9,12,11,13,9,12,8,10,7,17,13,14,4,9,4,7
05/02/2015,0,9,NaN,10,12,11,13,NaN,NaN,NaN,11,NaN,NaN,9,NaN,9,15,8,11,8,NaN,NaN,9,NaN,8,10,9,7,NaN,7,8,9,11,11,8,5,13,11,14,8,16,5,12,7,9
06/02/2015,0,10,7,13,12,12,13,NaN,NaN,NaN,11,NaN,NaN,15,NaN,14,13,15,13,8,NaN,NaN,8,11,7,19,14,11,NaN,12,8,9,8,15,6,7,22,24,10,NaN,17,12,20,19,19
07/02/2015,0,10,1,6,27,NaN,28,NaN,NaN,NaN,24,NaN,NaN,7,NaN,13,29,17,28,10,NaN,NaN,12,15,11,27,17,27,13,25,16,12,9,16,10,6,24,28,13,14,26,11,20,13,20
08/02/2015,0,NaN,2,14,22,NaN,33,NaN,NaN,NaN,19,NaN,NaN,5,NaN,9,28,11,21,18,NaN,NaN,15,NaN,17,23,9,33,29,16,18,21,23,13,22,12,17,8,25,21,20,4,15,10,10
09/02/2015,0,NaN,-2,6,21,NaN,37,NaN,NaN,NaN,19,NaN,NaN,2,NaN,10,26,8,15,20,NaN,NaN,19,NaN,22,8,6,23,23,14,20,16,25,4,21,15,6,13,28,24,12,1,4,5,11
10/02/2015,0,NaN,2,16,27,NaN,30,NaN,NaN,NaN,27,NaN,NaN,5,6,29,32,18,30,NaN,19,NaN,19,NaN,24,24,14,26,24,30,26,22,20,16,24,13,23,33,27,NaN,29,12,19,17,27
13/02/2015,20,32,25,19,19,28,13,NaN,NaN,NaN,21,NaN,NaN,31,30,31,24,34,23,25,27,NaN,23,27,20,26,39,14,30,26,16,10,16,25,15,22,22,NaN,16,NaN,24,34,25,24,35
12/12/2015,20,4,0,8,4,4,8,10,5,NaN,8,NaN,7,7,8,6,5,7,8,7,5,8,6,6,4,5,NaN,9,9,6,NaN,NaN,6,7,4,6,6,7,8,7,8,4,NaN,3,7
26/12/2015,20,0,-1,4,8,5,10,11,8,NaN,11,NaN,12,NaN,1,8,8,7,11,9,7,11,9,8,7,3,4,12,11,8,NaN,20,10,4,7,8,5,7,10,8,9,5,NaN,4,4
02/01/2016,20,7,0,8,6,6,2,4,7,NaN,8,NaN,7,3,4,10,6,8,8,NaN,3,6,4,5,2,6,6,5,7,7,NaN,7,5,7,1,5,6,9,3,5,10,10,NaN,7,9
03/01/2016,20,10,-1,8,3,5,4,3,6,NaN,3,NaN,6,2,1,6,3,5,6,NaN,3,5,5,5,2,6,3,5,4,5,NaN,7,5,6,NaN,3,6,7,4,4,6,6,NaN,6,4
04/01/2016,20,12,0,6,4,8,NaN,2,11,NaN,4,NaN,4,4,3,10,4,11,7,NaN,4,4,6,5,1,7,NaN,4,7,9,NaN,8,4,10,0,2,7,11,4,3,10,7,NaN,8,10
05/01/2016,20,11,2,4,8,11,NaN,4,12,NaN,7,NaN,7,8,7,8,7,12,10,NaN,4,7,10,8,5,8,NaN,6,4,11,NaN,6,10,11,7,5,9,10,NaN,5,13,8,NaN,12,10
07/01/2016,20,13,0,3,4,7,NaN,4,7,NaN,4,NaN,6,4,4,8,3,8,8,NaN,3,5,5,4,2,4,NaN,5,5,8,NaN,NaN,3,7,NaN,3,5,8,NaN,4,7,NaN,NaN,5,6
09/01/2016,20,6,2,13,4,7,NaN,3,7,NaN,3,NaN,7,8,8,8,3,11,7,NaN,5,5,4,4,1,4,NaN,4,5,7,NaN,NaN,4,7,1,4,7,11,3,4,7,11,NaN,6,8
10/01/2016,20,4,-1,4,4,3,NaN,1,5,NaN,2,NaN,4,2,2,4,2,3,7,NaN,3,3,5,4,1,0,3,5,2,2,NaN,NaN,3,4,3,2,3,5,5,2,6,2,NaN,2,4
11/01/2016,20,4,0,6,8,12,NaN,7,12,NaN,7,NaN,6,4,5,12,7,NaN,11,NaN,5,7,7,7,2,13,22,7,6,10,NaN,NaN,4,13,4,4,17,13,4,5,12,14,NaN,8,15
16/01/2016,0,14,4,17,12,NaN,20,NaN,7,NaN,12,NaN,17,12,11,NaN,13,9,22,NaN,NaN,19,14,17,13,NaN,11,NaN,10,14,NaN,NaN,15,19,12,13,NaN,10,14,14,18,9,NaN,11,NaN
18/01/2016,20,9,8,10,NaN,NaN,NaN,NaN,16,NaN,15,NaN,12,15,18,NaN,13,17,15,NaN,NaN,14,14,13,10,NaN,26,NaN,12,14,NaN,NaN,9,19,11,10,NaN,19,10,9,18,23,NaN,17,NaN
19/01/2016,0,NaN,7,24,NaN,NaN,NaN,21,27,23,31,NaN,30,13,15,NaN,26,23,42,NaN,NaN,29,22,40,31,NaN,12,NaN,32,43,NaN,NaN,21,30,34,24,24,32,28,28,29,15,NaN,NaN,NaN
20/01/2016,0,NaN,9,17,NaN,32,NaN,31,24,36,42,NaN,41,18,22,27,34,29,48,NaN,NaN,52,41,51,45,30,17,33,39,44,NaN,NaN,28,29,43,47,28,32,40,59,NaN,22,NaN,NaN,NaN
08/02/2016,20,1,-1,2,4,7,9,10,NaN,10,3,NaN,13,4,NaN,4,4,4,NaN,5,NaN,6,8,7,4,6,NaN,11,NaN,NaN,NaN,13,9,5,5,7,5,3,9,7,5,NaN,NaN,4,NaN
09/02/2016,20,3,NaN,3,4,5,3,5,NaN,6,3,NaN,5,NaN,NaN,6,3,5,NaN,4,NaN,5,6,6,2,8,4,5,6,NaN,NaN,8,5,6,2,NaN,6,4,6,4,6,3,NaN,3,5
11/02/2016,20,3,NaN,13,7,7,16,11,10,14,11,NaN,17,NaN,NaN,13,9,17,19,NaN,NaN,12,17,18,13,13,6,13,13,12,18,12,14,12,13,NaN,12,11,19,NaN,11,6,NaN,7,14
13/02/2016,20,3,NaN,11,18,16,17,19,19,17,20,NaN,11,2,5,12,17,16,20,17,21,17,20,19,16,19,8,19,20,19,20,10,9,18,15,16,16,18,11,NaN,17,6,NaN,15,13
15/02/2016,0,4,NaN,5,8,9,10,7,NaN,NaN,7,NaN,10,5,6,NaN,7,6,10,6,7,9,8,7,5,12,5,10,6,8,9,12,11,10,6,6,11,NaN,8,NaN,14,5,NaN,6,7
23/02/2016,0,2,0,4,8,6,9,7,8,10,6,NaN,14,3,5,10,7,7,13,9,8,8,NaN,9,NaN,9,5,12,10,NaN,NaN,11,NaN,9,NaN,9,11,6,NaN,11,13,5,NaN,4,NaN
28/02/2016,0,7,NaN,NaN,13,7,14,16,10,9,13,NaN,10,13,18,8,NaN,8,14,5,7,5,NaN,6,NaN,14,8,16,5,9,10,14,8,12,5,5,12,14,NaN,6,13,8,NaN,11,9
01/12/2016,0,2,2,16,25,4,54,29,11,29,32,23,33,6,5,12,32,8,25,29,32,28,31,41,38,15,5,27,20,22,NaN,53,36,9,33,36,14,8,NaN,32,21,5,12,8,8
02/12/2016,0,6,4,30,22,12,49,27,10,29,26,35,29,13,12,12,33,7,22,28,29,30,23,30,30,22,8,25,13,19,NaN,28,24,16,32,30,21,8,NaN,24,17,7,18,12,9
03/12/2016,0,5,3,17,12,7,16,11,11,7,11,22,8,10,10,9,10,8,6,6,10,9,8,9,6,10,19,12,5,8,NaN,35,11,11,NaN,7,8,10,NaN,5,7,13,9,11,11
04/12/2016,0,7,6,12,13,7,14,9,10,11,12,18,15,9,12,9,12,7,9,13,13,16,12,13,12,8,7,11,8,7,NaN,38,15,8,NaN,14,7,16,NaN,12,6,7,9,10,9
05/12/2016,0,28,5,24,37,23,36,31,42,37,42,29,35,16,20,45,33,26,41,40,42,41,36,41,36,30,32,31,33,32,NaN,49,30,24,NaN,34,30,52,NaN,41,27,27,31,27,32
16/12/2016,0,15,7,16,25,18,26,21,27,20,27,13,31,10,10,34,27,30,28,32,34,35,35,NaN,28,21,32,18,36,31,NaN,27,27,19,NaN,32,23,22,NaN,33,24,29,22,17,33
17/12/2016,0,6,2,20,21,10,30,33,16,20,21,11,29,5,6,20,26,14,26,25,29,28,21,31,20,16,7,28,20,30,NaN,12,36,11,NaN,21,17,19,NaN,27,24,7,14,11,18
18/12/2016,0,15,4,18,17,18,23,19,12,14,16,10,30,6,7,17,22,6,20,29,24,31,19,24,NaN,17,7,18,21,19,NaN,15,26,17,NaN,27,24,20,NaN,28,15,11,24,19,16
19/12/2016,0,9,5,22,21,22,22,18,27,12,18,14,24,7,9,25,20,12,24,34,30,37,24,33,NaN,39,12,17,28,28,NaN,14,23,24,NaN,30,44,21,NaN,34,32,13,42,17,25
27/12/2016,0,5,4,12,19,9,36,16,13,13,18,10,26,6,6,15,23,13,19,20,25,19,18,36,NaN,13,9,16,17,17,NaN,30,15,12,NaN,NaN,18,NaN,NaN,31,14,9,17,15,14
