Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
18/03/2013,5.6,-18.4,-1.6,18.5,61.9,36.1,85,20,20,10,14,26,No data,16,No data,No data,No data,No data,No data,12,16,No data,16,22,17,No data,17,No data,16,19,22,No data,15,22,17,20,24,20,10,12,14,10,16,21,No data,14,18,20,19,21,24,16
19/03/2013,6.2,-12.8,-2.1,13,23.8,17.6,80.6,22,12,3,12,25,No data,22,No data,No data,No data,No data,No data,15,7,No data,28,24,24,No data,29,No data,24,27,29,No data,22,14,19,32,29,22,11,17,23,17,19,27,No data,19,21,28,11,26,28,19
20/03/2013,10.5,-8.2,6.4,10.4,-1.9,10.4,127.8,13,9,3,19,23,No data,28,No data,No data,No data,No data,No data,29,7,No data,14,26,15,No data,31,No data,27,39,38,No data,12,11,23,27,19,32,15,34,14,32,26,17,No data,32,No data,18,7,19,21,11
21/03/2013,13.4,-19,24.1,30.7,-4.4,30.8,141.7,13,8,2,16,20,No data,29,32,No data,No data,No data,No data,27,6,No data,11,19,13,No data,23,No data,20,23,24,No data,9,10,30,13,10,24,10,32,10,18,18,14,No data,36,No data,12,5,14,14,9
22/03/2013,10.6,-26.7,33.9,43.2,15.1,43.8,141.8,13,11,4,11,35,No data,31,32,No data,No data,No data,No data,43,8,No data,16,37,19,No data,42,No data,35,40,43,No data,No data,11,30,32,28,37,22,38,16,35,37,18,No data,36,No data,23,9,17,19,15
23/03/2013,16.3,-27.2,19.4,33.4,3.3,33.4,125.6,13,13,6,14,26,No data,25,21,No data,No data,No data,No data,41,9,No data,16,27,17,No data,33,No data,28,26,31,No data,No data,13,20,26,22,25,27,37,14,21,28,15,No data,32,No data,17,13,16,15,15
24/03/2013,19.2,-23.7,10.5,25.9,-7.5,26.1,113.9,13,10,6,14,18,No data,23,23,No data,No data,No data,No data,36,8,No data,11,19,13,No data,22,No data,19,21,23,No data,No data,11,22,16,12,21,34,29,10,17,19,14,No data,27,No data,12,9,13,12,10
25/03/2013,20.3,-20.7,4.1,21.1,-16.7,22.7,101.3,12,8,5,11,14,No data,16,16,No data,No data,No data,No data,29,7,No data,10,17,12,No data,21,No data,18,19,21,No data,No data,9,14,19,10,17,25,24,8,14,21,12,No data,22,No data,10,6,10,9,9
26/03/2013,18,-14.7,0.6,14.7,-21.6,18.3,92.4,2,6,2,9,16,No data,21,21,No data,No data,No data,No data,35,5,No data,8,18,10,No data,24,No data,21,22,23,No data,No data,7,19,19,10,20,31,30,6,18,24,12,No data,28,No data,11,4,9,8,7
27/03/2013,15.3,-12.2,-1.3,12.3,-20.2,15.9,83.7,2,6,2,8,18,No data,23,23,No data,No data,No data,No data,34,3,No data,10,20,12,No data,27,No data,23,26,26,No data,No data,7,21,23,13,23,39,35,9,22,29,15,No data,33,No data,14,5,12,11,10
28/03/2013,12,-11,4.9,12,-34.8,21.2,113.9,0,7,3,13,18,No data,22,23,No data,No data,No data,No data,35,6,No data,15,21,14,No data,25,No data,20,25,26,No data,No data,9,21,22,16,22,41,35,11,21,26,15,No data,32,No data,16,5,13,14,12
29/03/2013,8.5,-12.5,8.1,14.9,-30.9,21.5,122.9,0,8,3,13,13,No data,13,14,No data,No data,No data,No data,18,5,No data,9,15,13,No data,13,No data,13,13,14,No data,No data,8,13,15,11,14,20,14,13,9,15,17,No data,15,No data,13,5,14,15,12
30/03/2013,9.1,-5.6,3,6.3,-35.4,18.8,117.8,0,12,5,15,18,No data,14,13,No data,No data,No data,No data,20,8,No data,11,19,14,No data,16,No data,15,14,15,No data,No data,12,13,17,13,13,16,17,12,8,19,15,No data,16,No data,14,10,12,12,11
31/03/2013,8.7,-7.5,14.9,16.7,-30.3,22.5,153.2,3,10,4,15,15,No data,14,13,No data,No data,No data,No data,18,9,No data,10,16,15,No data,14,No data,12,11,12,No data,No data,14,12,14,12,14,16,16,12,8,13,16,No data,16,No data,10,11,15,13,13
01/04/2013,8.4,-13.2,11.4,17.5,-37.3,25.6,130.8,0,8,3,13,16,No data,20,19,No data,No data,No data,No data,33,5,No data,6,17,No data,No data,22,No data,17,17,19,No data,No data,6,19,15,10,19,30,27,8,14,24,11,No data,25,No data,10,3,11,9,6
02/04/2013,14.4,-11.7,4,12.3,-34,21,109.1,0,10,2,9,9,No data,9,10,No data,No data,No data,No data,18,5,No data,7,9,No data,No data,11,No data,9,8,9,No data,No data,5,9,9,6,10,22,12,5,3,10,9,No data,11,No data,8,3,8,8,6
03/04/2013,20,-12.7,-1.2,12.8,-28.9,19.3,84.5,0,9,3,10,13,No data,12,12,No data,No data,No data,No data,23,7,No data,8,14,No data,No data,16,No data,13,13,14,No data,No data,7,12,17,8,15,18,17,7,10,16,11,No data,16,No data,9,5,8,9,6
04/04/2013,21.2,-14.1,-8.4,16.4,-18.2,18.7,59.1,1,7,2,10,11,No data,11,13,No data,No data,No data,No data,31,4,No data,9,13,No data,No data,19,No data,16,15,17,No data,No data,6,11,18,7,No data,16,20,7,10,21,9,No data,16,No data,9,4,9,8,7
05/04/2013,20,-7.5,-10.1,12.6,-22.3,16.8,36.6,1,8,4,13,11,No data,10,14,No data,No data,No data,No data,19,6,No data,8,12,No data,No data,13,No data,11,11,12,No data,No data,7,12,13,7,No data,15,15,6,6,14,10,No data,13,No data,11,5,10,6,7
06/04/2013,21.4,2.4,-2.5,3.5,-24.2,12.6,316.4,0,8,5,28,20,No data,21,16,No data,No data,No data,No data,18,10,No data,7,16,No data,No data,15,No data,13,12,13,No data,No data,10,16,14,11,No data,17,14,11,7,14,16,No data,13,No data,16,6,14,9,8
07/04/2013,16.8,-11.2,10.9,15.6,-2,15.6,134.4,13,5,11,24,21,No data,25,30,No data,No data,No data,No data,28,14,No data,22,22,No data,No data,26,No data,20,24,25,No data,No data,12,25,21,22,No data,28,27,23,21,25,28,No data,30,No data,22,10,27,26,21
08/04/2013,7.2,-15.9,11.1,19.4,-0.4,19.4,125,13,4,1,20,28,No data,34,36,No data,No data,No data,No data,39,3,No data,19,30,No data,No data,32,No data,27,30,32,No data,No data,5,35,32,17,No data,35,37,20,29,32,23,No data,34,No data,20,2,23,22,17
09/04/2013,5.8,-15.5,0.7,15.5,17.1,17.7,92.7,22,8,7,20,39,No data,38,39,No data,No data,No data,No data,30,9,No data,30,43,No data,No data,35,No data,31,31,34,No data,No data,18,39,46,32,No data,24,25,24,26,47,37,No data,26,No data,36,16,32,35,25
10/04/2013,4.9,-7.1,11.9,13.9,8.1,14.4,149.2,13,18,19,48,55,No data,45,45,No data,No data,No data,No data,53,23,No data,37,54,No data,No data,52,No data,44,45,52,No data,No data,31,45,53,52,48,23,42,45,45,58,59,No data,43,No data,58,28,56,61,36
11/04/2013,1.6,-5.2,13.1,14.1,33.7,22,158.4,20,19,20,51,40,No data,14,19,No data,No data,No data,No data,12,21,No data,31,42,No data,No data,27,No data,21,23,20,No data,No data,23,17,50,50,21,15,12,46,9,37,56,No data,12,No data,53,18,55,56,26
12/04/2013,3,2.8,-4.3,5.1,24.7,13.4,327.4,20,16,19,29,12,No data,8,11,No data,No data,No data,No data,11,15,No data,42,13,No data,No data,8,No data,9,7,8,No data,No data,27,12,19,30,8,9,8,29,No data,10,31,No data,6,No data,26,25,29,34,33
13/04/2013,4,-0.5,24.3,24.3,-6,24.5,178.8,14,26,9,15,10,No data,8,10,No data,No data,No data,No data,14,15,No data,25,14,No data,No data,8,No data,10,9,8,No data,No data,34,9,20,18,9,11,8,17,No data,12,15,No data,8,6,11,26,16,11,23
14/04/2013,-0.4,19.7,30.7,36.4,27.3,38.9,212.6,15,14,3,10,8,No data,11,11,No data,No data,No data,No data,14,3,No data,10,12,No data,No data,9,No data,10,8,7,No data,No data,9,12,13,8,9,15,10,5,No data,11,8,No data,10,5,6,No data,8,4,7
15/04/2013,4.4,19.4,14.1,24,-13.7,25,234,15,8,4,11,11,No data,12,13,No data,No data,No data,No data,16,6,No data,12,14,No data,No data,13,No data,13,10,11,No data,No data,11,16,15,11,12,20,14,8,No data,13,11,No data,14,7,10,6,10,8,9
16/04/2013,6.9,27.2,5.6,27.8,23.2,30.1,258.4,16,10,3,10,9,No data,9,13,No data,No data,No data,No data,15,5,No data,9,12,No data,No data,12,No data,12,10,10,No data,No data,9,13,14,9,9,15,14,8,No data,14,10,No data,13,7,8,7,9,7,7
17/04/2013,5.3,8.4,29.2,30.4,48.1,38.8,196,24,10,1,10,10,No data,8,11,No data,No data,No data,No data,15,4,No data,11,13,No data,No data,11,No data,11,10,10,No data,No data,13,14,17,9,11,14,12,8,No data,13,10,No data,11,7,9,7,9,7,8
18/04/2013,9.6,27.6,-12.7,30.4,39.6,36.3,294.7,27,4,0,6,7,No data,9,11,No data,No data,No data,No data,16,3,No data,8,11,No data,No data,10,No data,8,8,7,No data,No data,6,11,12,7,9,12,11,6,No data,12,7,No data,10,7,7,3,7,5,5
19/04/2013,22,9.6,-1.2,9.7,-39.2,21.8,277.2,0,6,2,9,9,No data,7,8,No data,No data,No data,No data,13,4,No data,6,11,No data,No data,10,No data,9,8,8,No data,No data,10,9,12,8,8,10,9,7,No data,10,11,No data,9,5,10,5,8,6,5
20/04/2013,21.8,15.2,13.2,20.1,-30.6,25.3,229,5,8,3,10,15,No data,20,16,No data,No data,No data,No data,13,5,No data,11,14,No data,No data,11,No data,8,8,10,No data,No data,12,16,13,15,11,14,11,10,No data,10,20,No data,12,6,18,5,16,8,16
21/04/2013,14.7,16.2,6.1,17.3,4.9,17.5,249.4,16,6,1,7,13,No data,11,12,No data,No data,No data,No data,14,3,No data,9,13,No data,No data,15,No data,12,12,13,No data,No data,7,17,19,10,12,14,14,5,No data,18,10,No data,15,10,9,5,9,4,7
22/04/2013,6.2,28.6,0.4,28.6,3.8,28.7,269.1,16,5,5,11,9,No data,6,9,No data,No data,No data,No data,11,7,No data,12,13,No data,No data,12,No data,11,12,13,No data,No data,10,12,18,9,10,9,8,5,No data,15,9,No data,9,10,6,5,9,4,10
23/04/2013,10.3,21.4,-2.7,21.6,-31.7,26.8,277.2,6,7,3,12,8,No data,9,13,No data,No data,No data,No data,14,6,No data,12,12,No data,No data,14,No data,13,11,12,No data,No data,12,18,17,12,12,9,11,8,9,18,12,No data,10,10,11,8,10,7,9
24/04/2013,17.3,13.3,-5,14.2,-15.8,16.3,290.8,6,8,0,8,11,No data,7,10,No data,No data,No data,No data,13,4,No data,10,15,No data,No data,16,No data,15,12,13,No data,No data,6,15,19,10,11,12,10,5,9,21,8,No data,13,13,8,5,7,3,6
25/04/2013,19.5,11.4,-3.7,12,10.8,13.1,287.8,16,5,0,7,15,No data,9,12,No data,No data,No data,No data,23,4,No data,13,18,No data,No data,19,No data,18,16,19,No data,No data,9,17,25,14,22,11,14,8,18,24,12,No data,15,14,13,5,11,8,8
26/04/2013,20,5.2,-18.7,19.4,15.6,20.9,344.5,18,5,-1,6,7,No data,5,6,No data,No data,No data,No data,13,3,No data,5,12,No data,No data,11,No data,9,7,9,No data,No data,7,8,14,9,7,8,8,6,5,13,11,No data,8,7,10,No data,7,3,5
27/04/2013,15.6,5,-7.9,9.4,-29.1,17.3,327.7,0,4,0,7,9,No data,6,6,No data,No data,No data,No data,11,3,No data,5,10,No data,No data,10,No data,9,8,9,No data,9,8,8,11,7,7,8,8,8,5,11,9,No data,8,6,8,No data,7,4,4
28/04/2013,9.5,25.8,-2.8,25.9,15,27,276.2,16,4,0,7,10,No data,10,9,No data,No data,No data,No data,14,4,No data,9,10,No data,No data,12,No data,9,9,10,No data,8,7,11,13,8,8,10,14,6,6,12,10,No data,11,7,7,No data,8,4,7
29/04/2013,15.1,20.2,-17.1,26.5,11.1,27.1,310.2,17,4,0,8,7,No data,9,11,No data,No data,No data,No data,14,3,No data,7,11,No data,No data,9,No data,9,6,8,No data,7,7,11,12,7,8,11,9,6,6,11,9,No data,10,6,9,No data,7,6,6
30/04/2013,20.8,8.3,1.5,8.4,-32,18.1,259.9,0,7,-1,8,10,No data,10,11,No data,No data,No data,No data,16,5,No data,8,11,No data,No data,10,No data,10,9,10,No data,8,8,13,14,8,9,11,9,8,6,12,10,No data,No data,6,11,No data,8,7,6
01/05/2013,21.2,7.7,-10.1,12.7,-12.6,14.2,323,17,4,No data,10,13,No data,13,15,No data,No data,No data,No data,18,5,No data,11,No data,No data,No data,11,No data,11,9,12,No data,9,9,16,8,12,9,14,11,8,8,12,12,No data,No data,7,No data,No data,10,8,9
02/05/2013,21.6,1.2,6.4,6.5,-8.4,7.7,190.7,4,10,4,12,14,No data,12,10,No data,No data,No data,No data,12,5,No data,10,No data,No data,No data,10,No data,9,9,10,No data,11,11,16,7,10,12,16,11,9,8,10,15,No data,No data,5,No data,No data,No data,7,11
03/05/2013,15.8,8.7,3.3,9.2,12.3,11.1,249.3,26,No data,3,8,8,No data,8,10,No data,No data,No data,No data,16,4,No data,10,No data,No data,No data,15,No data,13,11,14,No data,8,9,13,13,7,11,12,13,7,10,20,10,No data,14,12,No data,7,9,4,9
04/05/2013,8.5,24.5,7.1,25.5,-4,25.6,253.8,16,No data,2,8,7,No data,5,7,No data,No data,No data,No data,11,4,No data,7,No data,No data,No data,7,No data,6,5,5,No data,6,6,11,5,6,6,9,7,4,4,10,8,No data,9,5,6,3,6,4,4
05/05/2013,12.4,17.5,10.1,20.2,-16,21.7,240,15,No data,4,7,9,No data,7,10,No data,No data,No data,No data,13,5,No data,11,No data,No data,No data,13,No data,11,9,9,No data,8,8,17,9,10,10,12,8,7,6,16,11,No data,11,9,7,5,8,5,10
06/05/2013,14.3,6.1,7,9.3,-14.9,11.9,220.9,5,No data,6,15,12,No data,10,12,No data,No data,No data,No data,13,6,No data,14,No data,No data,No data,16,No data,14,13,14,No data,10,13,No data,18,14,12,18,12,14,11,No data,13,No data,18,12,10,13,No data,11,11
07/05/2013,15,-5.4,13.2,14.2,-0.5,14.2,157.9,14,No data,11,20,15,No data,11,13,No data,No data,No data,No data,21,14,No data,28,No data,No data,No data,26,No data,21,17,22,No data,17,19,No data,24,20,13,18,19,26,10,29,20,No data,21,20,16,19,No data,18,20
08/05/2013,9.6,0.8,17.8,17.9,67.7,38.2,182.6,20,No data,13,15,12,No data,8,10,No data,No data,No data,No data,17,15,No data,25,No data,No data,No data,22,No data,18,20,20,No data,14,20,No data,20,21,11,9,11,18,9,23,17,No data,13,15,15,17,No data,14,21
09/05/2013,8.2,9.9,13.3,16.6,60.4,34.5,216.6,20,12,4,8,6,No data,5,7,No data,No data,No data,No data,12,5,No data,6,No data,No data,No data,8,9,8,7,6,No data,5,8,12,5,5,6,10,8,4,4,12,7,No data,10,6,5,5,6,4,5
10/05/2013,9.5,16.2,1.8,16.3,38.2,25.1,263.7,20,8,4,7,5,No data,7,11,No data,No data,No data,No data,16,5,No data,6,No data,No data,No data,9,7,8,7,7,No data,No data,8,No data,6,6,8,12,10,6,4,11,8,No data,10,6,6,5,7,5,6
11/05/2013,11.2,16.6,-8.9,18.9,35.9,26.1,298.2,27,6,2,6,No data,No data,5,7,No data,No data,No data,No data,11,3,No data,7,No data,No data,No data,6,5,6,5,4,No data,No data,6,No data,3,6,4,10,6,4,2,8,8,No data,7,4,5,4,5,3,4
12/05/2013,9.9,22.4,6.7,23.4,16.7,24.9,253.3,16,6,3,6,5,No data,6,8,No data,No data,No data,No data,11,3,No data,6,No data,No data,No data,8,6,7,5,6,No data,No data,6,10,5,5,6,11,7,5,4,10,7,No data,9,4,5,4,6,4,4
13/05/2013,7.8,28.7,2.3,28.8,32.2,33,265.3,26,4,2,5,4,No data,8,10,No data,No data,No data,No data,14,3,No data,6,No data,No data,No data,8,6,7,4,6,No data,No data,5,12,4,4,8,12,10,5,4,11,7,No data,9,4,5,No data,5,4,4
14/05/2013,5.5,9.5,0.7,9.5,56.1,29.6,266.1,20,5,2,7,5,No data,5,7,No data,No data,No data,No data,11,5,No data,8,No data,No data,No data,9,8,8,6,8,No data,No data,7,10,5,6,7,9,7,6,5,12,8,No data,10,5,6,6,6,4,6
15/05/2013,3.8,5.5,-16.2,17.1,44.5,28,341.2,20,6,1,7,5,No data,4,6,No data,No data,No data,No data,11,5,No data,5,No data,No data,No data,8,5,5,5,6,No data,No data,7,No data,6,6,5,9,6,6,4,10,7,No data,8,No data,6,4,7,6,4
16/05/2013,2.2,-1.7,6.6,6.8,19.2,11.8,165.6,20,7,2,9,No data,No data,10,9,No data,No data,No data,No data,14,5,No data,14,No data,No data,No data,12,12,11,11,13,No data,No data,10,11,8,11,9,11,9,9,8,16,14,No data,12,No data,11,8,9,6,9
17/05/2013,12.1,-6.9,-12.6,14.4,5.3,14.6,28.7,11,9,6,11,No data,No data,18,18,No data,No data,No data,No data,13,7,No data,7,No data,No data,No data,12,13,11,11,13,No data,No data,13,21,5,13,15,14,12,14,12,11,18,No data,17,5,15,10,No data,15,9
18/05/2013,15.6,-7.8,-14.9,16.8,26.9,21.5,27.7,21,14,No data,9,No data,No data,15,16,No data,No data,No data,No data,29,9,No data,8,No data,No data,No data,16,13,14,12,14,No data,No data,17,15,13,12,14,16,22,5,14,21,11,No data,21,11,13,16,6,6,5
19/05/2013,16,-3.8,-5.7,6.9,9.7,8.4,33.5,21,27,No data,15,No data,No data,13,13,No data,No data,No data,No data,31,20,No data,21,No data,No data,No data,27,26,25,25,26,No data,No data,20,15,18,17,17,11,21,9,17,25,15,No data,21,17,15,23,No data,12,15
20/05/2013,17,0.3,-16.2,16.2,5.2,16.4,358.9,18,15,No data,11,22,No data,11,12,No data,No data,No data,No data,31,24,No data,14,No data,No data,No data,29,26,28,25,27,No data,No data,17,15,14,23,21,11,21,13,20,28,20,No data,21,17,22,18,No data,9,17
21/05/2013,17.5,4.9,-11.9,12.9,-14.2,14.7,337.7,8,4,No data,6,15,No data,11,11,No data,No data,No data,No data,22,6,No data,4,No data,No data,No data,14,15,14,15,16,No data,No data,7,15,4,15,20,12,25,7,21,13,12,No data,24,6,12,4,8,7,5
22/05/2013,18.4,9.2,-18.4,20.5,-20.1,22.9,333.4,17,5,3,6,10,No data,6,7,No data,No data,No data,No data,18,4,No data,6,No data,No data,No data,13,10,12,10,No data,No data,No data,7,10,6,9,8,9,10,5,7,15,10,No data,9,8,7,4,7,5,6
23/05/2013,17.8,6.1,-28,28.7,6,28.8,347.7,18,5,1,6,7,No data,3,6,No data,No data,No data,No data,9,3,No data,3,No data,No data,No data,8,5,7,5,4,No data,No data,3,10,3,4,5,10,5,2,2,10,6,No data,10,6,6,3,4,3,2
24/05/2013,17.9,-5.5,-13.7,14.8,-5.8,15.1,21.8,18,9,4,8,9,No data,5,6,No data,No data,No data,No data,7,7,No data,5,No data,No data,No data,8,6,7,5,No data,No data,No data,9,10,4,5,6,9,6,5,2,10,8,No data,6,4,6,9,6,5,5
25/05/2013,18.7,4.3,0.9,4.4,-18.4,10.2,258.6,0,10,6,13,15,No data,12,14,No data,No data,No data,No data,18,7,No data,8,No data,No data,No data,14,11,10,10,No data,No data,No data,9,16,6,9,12,15,12,9,10,13,14,No data,14,7,12,8,10,9,7
26/05/2013,11,7.9,5.8,9.8,-36.9,20.9,233.6,0,11,4,8,No data,No data,13,13,No data,No data,No data,No data,20,6,No data,10,No data,No data,No data,16,10,13,10,No data,No data,No data,9,15,11,11,12,15,13,14,10,17,19,No data,15,8,14,7,No data,9,8
27/05/2013,3.7,12.2,20.9,24.2,35.7,30.1,210.3,25,13,2,7,12,No data,10,11,No data,No data,No data,No data,17,4,No data,14,No data,No data,No data,15,11,12,12,No data,No data,No data,11,16,11,10,10,11,13,10,9,17,12,No data,14,9,10,11,No data,8,11
28/05/2013,9,-4,3.3,5.3,35.9,18.7,129.6,20,16,8,10,16,No data,5,6,No data,No data,No data,No data,14,9,No data,18,No data,No data,No data,16,15,17,16,No data,No data,No data,14,11,16,20,12,8,8,14,12,18,19,No data,12,11,16,13,No data,13,15
29/05/2013,13.1,-6.5,-15.2,16.5,4.7,16.7,23,11,14,9,15,19,No data,13,13,No data,No data,No data,No data,13,14,No data,10,No data,No data,No data,15,14,15,14,No data,No data,17,14,18,12,16,14,12,11,11,11,17,15,No data,14,11,14,11,11,10,12
30/05/2013,16.2,-0.2,-13.4,13.4,-8.1,14,1.1,18,12,7,13,18,No data,10,10,No data,No data,No data,No data,20,9,No data,14,No data,No data,No data,16,15,15,14,15,No data,14,13,14,9,17,16,17,15,9,12,16,13,No data,15,9,12,12,10,10,15
31/05/2013,17.9,5,-10.9,12,-26.2,17.7,335.3,0,13,5,7,20,No data,13,13,No data,No data,No data,No data,28,8,No data,17,No data,No data,No data,20,18,20,17,20,No data,17,14,17,11,17,19,15,18,11,15,26,16,No data,19,15,16,14,No data,7,11
01/03/2014,-1.3,8.2,11.5,14.1,8.3,14.7,215.5,15,7,3,9,13,7,16,11,No data,No data,No data,No data,12,No data,5,22,No data,16,24,24,19,20,No data,24,No data,17,13,13,19,21,No data,14,No data,14,12,23,19,15,No data,20,18,8,21,No data,20
02/03/2014,-9.9,11.6,21.2,24.2,37,30.4,208.7,25,8,2,9,5,3,5,5,No data,No data,No data,No data,7,No data,2,9,No data,8,10,10,8,7,No data,10,No data,6,8,6,13,6,No data,9,No data,6,3,14,7,6,No data,9,7,7,8,No data,11
03/03/2014,-5.4,4.2,-3.7,5.6,62.5,31.7,311.7,20,8,3,10,9,6,7,5,No data,No data,No data,No data,6,No data,4,15,No data,11,14,9,No data,7,No data,10,No data,9,6,9,10,No data,No data,5,No data,10,4,9,14,10,No data,6,11,5,12,No data,11
04/03/2014,0.8,8.8,4.5,9.9,17.3,13.1,243.1,25,6,3,10,15,7,17,12,No data,No data,No data,No data,13,No data,5,20,12,13,No data,17,No data,15,No data,21,No data,15,9,12,19,No data,No data,No data,No data,11,15,17,17,13,No data,13,16,8,19,No data,16
05/03/2014,8.4,20.9,15.9,26.3,-24.7,29,232.8,15,7,4,No data,11,4,20,12,No data,No data,No data,No data,16,No data,5,17,14,12,20,18,No data,No data,No data,26,No data,12,9,16,16,No data,No data,No data,No data,10,13,20,17,11,No data,18,12,7,14,No data,14
06/03/2014,12.7,13.2,13.4,18.8,-10.7,19.6,224.8,15,No data,1,No data,9,4,8,9,No data,No data,No data,No data,20,6,5,15,9,8,19,16,15,13,No data,16,No data,9,6,11,16,No data,No data,No data,17,8,6,22,12,10,No data,15,13,7,9,No data,11
07/03/2014,10.8,27.9,-6.2,28.6,-21.6,30.6,282.5,16,No data,2,No data,8,5,11,9,No data,No data,No data,No data,17,6,5,9,8,7,14,15,14,12,No data,14,No data,11,4,9,14,No data,No data,6,18,9,7,20,13,10,16,15,12,4,10,No data,9
08/03/2014,7.7,22,33.5,40.1,-16.3,40.9,213.3,15,No data,10,9,23,14,28,27,No data,No data,No data,No data,35,12,10,22,24,24,26,30,30,29,No data,33,No data,19,17,28,30,22,No data,26,37,18,31,35,20,22,35,29,21,18,21,No data,22
09/03/2014,12.4,14,7.2,15.8,-27.8,21,242.7,5,No data,6,5,40,21,31,40,No data,No data,No data,No data,42,8,3,43,32,35,39,39,37,36,No data,42,No data,34,17,39,No data,36,No data,32,45,31,39,40,38,36,48,34,38,20,36,No data,37
10/03/2014,22.9,2.3,-0.5,2.4,-51.8,26,282.8,0,No data,No data,10,15,5,22,20,No data,No data,No data,No data,25,9,6,13,14,11,17,23,20,18,No data,25,No data,7,6,20,No data,14,No data,23,30,10,No data,24,11,11,31,18,12,7,9,No data,12
11/03/2014,26.6,2,6,6.3,-50.7,26.1,199,0,No data,No data,20,8,8,16,12,No data,No data,No data,No data,22,16,14,9,No data,14,9,16,17,15,No data,19,No data,15,15,14,No data,7,No data,18,25,14,No data,15,18,18,25,11,16,15,18,No data,12
12/03/2014,24.8,6,4.7,7.6,-42,22.3,232.4,0,No data,No data,32,29,27,29,30,No data,No data,No data,No data,53,21,21,18,24,36,24,38,39,37,No data,42,No data,32,23,29,No data,30,No data,60,48,40,34,36,38,37,42,33,34,21,38,No data,25
13/03/2014,24.5,4.1,-3.7,5.6,-34.4,18.1,312.4,0,No data,16,20,57,19,53,50,No data,No data,No data,No data,66,14,19,55,47,43,50,66,65,62,No data,65,59,47,26,48,No data,55,No data,73,No data,28,49,54,40,46,55,51,42,33,33,No data,39
14/03/2014,18.9,28.4,-9.6,30,-7.2,30.2,288.6,16,No data,14,12,52,22,45,47,No data,No data,No data,No data,66,11,9,41,40,37,52,54,63,57,No data,71,59,40,23,46,No data,49,No data,48,No data,30,49,47,34,30,53,42,41,24,28,No data,34
15/03/2014,20.1,22,-13.1,25.6,-20.2,27.5,300.8,17,No data,7,6,9,8,16,16,No data,No data,No data,No data,20,6,5,10,10,9,11,15,14,16,No data,16,15,No data,5,17,No data,12,No data,12,25,10,10,17,10,8,19,11,12,6,11,No data,9
16/03/2014,14.3,24.1,-13.4,27.6,-34.9,32.6,299.2,7,No data,4,4,8,5,12,11,No data,No data,No data,No data,9,3,2,7,9,6,13,12,10,13,No data,13,12,No data,3,13,No data,9,No data,5,15,7,8,15,9,5,11,9,10,3,8,No data,6
17/03/2014,11.7,19.6,-2,19.7,-29.2,24.5,275.8,6,No data,7,7,6,5,9,8,No data,No data,No data,No data,11,7,5,9,7,8,9,17,15,17,No data,18,16,No data,6,11,No data,7,No data,8,19,8,13,18,9,7,15,14,7,5,8,No data,7
18/03/2014,10.2,23.4,-6,24.1,11.4,24.8,284.5,16,No data,8,7,7,6,9,8,No data,No data,No data,No data,8,7,7,9,7,8,9,12,10,12,No data,12,No data,9,4,10,No data,5,No data,8,13,No data,7,15,9,4,10,10,7,4,9,No data,9
19/03/2014,5.1,33.1,8.9,34.3,-29,37.3,254.9,16,No data,9,8,9,9,12,10,No data,No data,No data,No data,12,9,9,12,11,10,13,13,11,12,No data,14,No data,12,8,14,No data,8,No data,10,18,10,8,17,11,6,15,10,9,8,11,No data,10
20/03/2014,-5.5,28.7,12.7,31.4,11.9,31.9,246,15,7,4,5,9,6,11,9,No data,No data,No data,No data,16,4,3,13,10,8,15,16,15,16,No data,17,No data,9,6,12,No data,9,No data,8,21,No data,11,19,10,7,17,14,9,6,9,No data,9
21/03/2014,-5.8,28.6,14.4,32,-0.5,32,243.2,15,5,3,5,5,4,6,6,No data,No data,No data,No data,5,5,4,6,5,6,7,7,6,6,No data,7,No data,8,5,8,No data,4,No data,6,11,No data,4,10,6,3,8,4,No data,3,6,No data,6
22/03/2014,-2.1,21.7,0,21.7,44.5,31.1,270,20,4,1,4,4,3,4,5,No data,No data,No data,No data,3,4,3,6,4,4,8,6,5,6,No data,5,5,7,3,7,No data,3,No data,4,9,6,1,8,6,3,6,3,No data,3,6,No data,5
23/03/2014,6.5,12.6,-17.7,21.7,-10.5,22.3,324.7,17,6,2,7,5,4,7,6,No data,No data,No data,No data,5,4,4,7,5,5,8,7,6,7,No data,7,6,6,4,8,No data,3,No data,7,11,7,3,9,8,6,7,7,No data,5,8,No data,7
