Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
10/06/2016,14.1,-2.7,1.6,3.1,-0.4,3.1,120.1,-1,5,5,24,18,26,14,19,15,15,20,18,13,8,11,24,17,19,22,12,12,12,14,12,7,No data,15,19,10,22,No data,13,No data,28,11,11,25,17,18,13,20,11,23,22,16
11/06/2016,11.8,-3.7,6.2,7.2,5.2,7.7,149.1,13,4,2,21,14,21,11,13,23,16,15,11,18,7,11,16,13,14,12,14,16,No data,12,14,10,No data,9,12,14,22,No data,13,No data,20,9,14,18,23,17,15,19,8,19,16,12
12/06/2016,9.2,0.1,3.1,3.1,13,7.2,180.9,20,4,2,5,8,6,4,4,13,3,8,5,7,6,5,14,7,14,10,8,8,No data,8,8,5,No data,8,8,10,11,No data,5,No data,9,5,10,9,16,5,No data,10,6,9,6,10
13/06/2016,6.4,0.7,1.8,2,27,13.7,201,20,7,2,10,5,6,5,4,11,3,5,5,6,8,7,8,5,8,8,7,7,8,6,6,4,No data,9,6,5,11,No data,5,No data,7,4,No data,7,10,7,No data,14,7,6,4,8
14/06/2016,3.4,-3,-3.4,4.5,34.3,17.7,41.5,20,6,3,7,5,6,4,4,8,2,4,6,5,8,6,7,5,7,7,5,6,6,6,6,3,No data,9,8,7,9,No data,5,No data,7,2,No data,8,8,6,No data,9,8,6,5,5
15/06/2016,6.5,-7.1,-8.8,11.3,38,22.1,38.9,20,5,2,4,4,11,5,5,11,3,4,4,5,5,5,9,5,7,6,6,6,7,5,No data,3,No data,7,6,6,9,No data,5,No data,11,3,6,10,9,6,No data,10,6,8,11,6
16/06/2016,9.5,-4.9,-13.5,14.3,16.5,16.5,20,28,3,0,3,12,4,8,6,12,4,11,5,6,4,5,10,9,7,11,7,8,8,7,No data,4,No data,6,8,5,17,No data,8,No data,6,3,7,8,11,6,No data,12,6,6,5,6
17/06/2016,13.3,-1.4,-15.5,15.6,4.2,15.7,5.3,18,2,0,5,9,4,8,6,8,7,9,7,10,No data,4,5,10,3,9,14,12,13,11,No data,8,No data,3,9,9,9,No data,6,No data,4,6,14,5,5,9,No data,11,3,5,5,4
18/06/2016,17.9,4.8,-3.8,6.1,-17,10.5,308.5,0,5,5,7,8,6,9,9,8,5,6,6,9,No data,8,7,8,6,7,9,9,9,9,No data,6,No data,6,10,6,9,No data,7,No data,7,5,9,7,6,8,No data,12,7,6,5,7
19/06/2016,15.9,10.3,18.7,21.3,1.6,21.4,209,15,8,2,3,6,6,5,5,9,4,7,3,8,No data,4,10,7,9,7,9,9,10,11,No data,5,No data,9,7,9,8,No data,4,No data,8,5,9,7,7,7,No data,8,9,7,4,9
20/06/2016,9.7,16.2,-0.5,16.2,16.2,18.1,271.8,16,3,-1,3,4,3,3,3,4,2,3,3,3,No data,3,6,3,4,4,4,4,No data,4,No data,1,No data,5,5,3,5,No data,5,No data,4,1,4,3,2,5,No data,8,3,4,2,6
21/06/2016,11.1,12.3,12.5,17.6,-2.8,17.6,224.5,15,4,1,4,5,3,4,4,7,5,7,5,6,No data,4,10,5,6,8,8,6,7,6,No data,4,No data,6,6,9,7,No data,5,No data,5,3,8,6,5,7,7,8,5,6,3,6
22/06/2016,14.5,9.3,8,12.3,-3.3,12.4,229.3,15,5,3,5,6,4,5,7,8,6,5,No data,6,6,5,9,6,6,7,7,8,No data,8,No data,4,No data,6,6,8,9,No data,6,No data,6,5,7,6,6,6,7,9,5,6,3,No data
23/06/2016,17.2,2.9,5,5.8,16.9,10.3,209.9,20,6,3,6,7,5,7,8,8,7,8,5,6,7,6,14,8,6,12,8,8,No data,8,8,6,No data,8,7,7,13,No data,5,No data,7,5,8,8,8,No data,8,13,7,6,5,No data
24/06/2016,18.7,5,-3,5.8,15.5,9.7,300.6,20,5,2,7,5,5,5,5,6,3,6,5,6,6,6,9,6,6,8,7,8,No data,7,6,4,No data,8,5,6,8,No data,5,No data,7,3,8,6,5,No data,8,7,7,7,4,No data
25/06/2016,19,3.5,-8.1,8.8,-3.8,9,337,17,6,2,5,6,6,6,6,7,3,6,6,4,5,4,9,7,4,6,7,5,No data,6,6,3,No data,7,5,4,7,No data,5,No data,8,2,6,8,5,No data,No data,12,8,7,4,No data
26/06/2016,15.2,14.8,1.8,15,10.9,15.9,263.2,16,4,1,3,6,4,5,6,6,4,5,3,5,6,4,8,5,4,6,7,7,8,7,6,4,No data,5,6,7,7,No data,5,No data,5,5,8,5,4,No data,No data,7,5,6,3,No data
27/06/2016,13.2,17.2,-3.7,17.5,-9.1,18.1,282.2,16,2,No data,5,5,5,6,6,5,5,5,5,5,4,4,7,5,3,5,5,6,6,4,6,3,No data,4,6,5,6,No data,5,No data,5,3,6,5,4,No data,No data,7,4,6,4,No data
28/06/2016,10.3,9.3,9.5,13.3,0.1,13.3,224.4,15,5,2,5,7,6,6,7,8,4,7,5,7,5,5,10,7,8,7,8,8,8,8,7,4,No data,7,6,6,9,No data,6,10,7,4,8,No data,7,No data,7,9,7,8,5,No data
29/06/2016,7.1,11.2,5.5,12.5,32,20.3,243.9,20,5,1,4,5,4,5,7,7,3,5,4,5,5,5,9,6,5,5,5,6,6,6,5,2,No data,No data,No data,5,7,No data,7,8,5,3,6,No data,4,No data,5,7,5,5,3,No data
30/06/2016,6.2,15,7.6,16.8,22.2,20.1,243.2,25,2,1,5,5,3,5,6,5,3,6,4,4,4,4,10,5,5,6,6,7,6,6,6,4,No data,No data,No data,5,7,No data,5,8,4,3,6,No data,4,No data,6,8,5,5,3,No data
01/07/2016,6.6,17.5,2.7,17.7,31.4,23.7,261.2,26,1,0,2,4,3,4,5,4,2,3,3,4,No data,3,6,4,3,3,5,5,6,5,5,3,No data,No data,No data,4,4,No data,5,8,4,2,5,3,3,No data,5,5,3,4,2,No data
02/07/2016,9.9,19.1,-4,19.5,14.7,20.8,281.7,16,1,0,3,5,4,6,6,5,3,4,4,4,4,4,6,4,3,4,5,5,5,5,4,2,No data,4,No data,3,5,No data,5,12,5,2,5,4,4,No data,5,6,3,4,2,No data
03/07/2016,14.9,11.6,-2.2,11.8,-0.2,11.8,280.6,16,2,0,3,6,3,4,5,7,3,6,3,4,3,3,6,6,4,6,6,7,7,6,6,3,No data,4,No data,5,7,No data,4,6,5,2,6,4,4,No data,6,9,4,4,2,No data
04/07/2016,16.3,6.5,5.8,8.7,8.5,9.7,228.1,15,4,1,6,6,4,No data,5,6,4,6,5,5,4,4,9,5,6,6,7,7,8,9,7,3,No data,8,No data,5,7,No data,6,8,5,3,6,5,5,No data,6,9,8,6,4,No data
05/07/2016,16.9,5.9,-7.9,9.8,-15.4,12.5,323.4,7,3,0,5,4,3,No data,4,4,3,4,4,4,6,4,5,5,3,4,6,6,7,7,5,3,No data,5,No data,4,5,No data,No data,7,4,2,7,4,2,No data,6,8,4,No data,2,No data
06/07/2016,15.5,7.9,8.2,11.4,-22.8,16.1,223.7,0,3,1,5,5,3,No data,5,7,5,6,5,9,4,8,7,6,5,7,7,7,9,7,5,4,No data,5,No data,5,8,No data,No data,8,4,No data,6,8,4,No data,7,7,4,No data,3,No data
07/07/2016,13,14.3,7.3,16.1,2.1,16.1,243.1,15,4,2,5,6,4,No data,5,6,7,6,5,5,5,6,9,5,4,6,No data,10,11,9,9,7,No data,5,5,7,8,No data,No data,8,4,No data,9,4,3,No data,8,8,3,No data,2,No data
08/07/2016,11.6,11.5,-5.4,12.7,1.4,12.7,295.4,17,4,1,5,5,6,No data,7,6,6,6,5,5,6,6,9,7,5,6,No data,9,10,8,8,6,No data,5,10,7,8,No data,No data,10,6,No data,8,5,6,No data,8,9,4,6,4,5
09/07/2016,10.3,7.7,14.9,16.8,10.9,17.6,207.4,15,5,No data,6,8,4,No data,7,7,6,9,5,4,4,6,10,8,6,10,No data,8,10,9,8,5,No data,6,7,8,10,No data,9,9,4,No data,7,4,5,No data,8,8,5,5,2,6
10/07/2016,6.4,11.1,9.3,14.4,50.4,29,230,20,4,No data,5,4,6,No data,6,5,4,4,4,5,6,6,7,5,4,5,4,7,8,6,6,3,No data,6,6,4,5,No data,7,No data,6,No data,6,4,4,No data,6,7,5,4,3,5
11/07/2016,8,14.2,-10.3,17.5,30,23.1,306.1,27,3,No data,4,3,4,No data,4,5,3,3,3,6,5,4,6,3,No data,4,4,6,7,5,5,4,No data,5,6,3,5,No data,5,9,4,No data,6,3,No data,No data,7,5,3,3,2,3
12/07/2016,12.7,10.5,-6.8,12.5,7.7,13.1,302.9,17,3,No data,11,7,4,No data,4,6,3,6,3,3,5,4,6,7,No data,7,5,7,6,7,6,2,No data,5,6,5,9,No data,4,7,5,No data,6,No data,4,No data,6,10,4,No data,4,No data
13/07/2016,18.2,9.3,-9.7,13.4,-4.2,13.6,316.1,17,3,No data,5,5,3,No data,No data,5,4,5,4,5,5,4,No data,6,No data,5,6,8,7,7,6,4,No data,4,No data,5,8,No data,4,8,5,No data,7,No data,3,No data,7,9,4,No data,2,3
14/07/2016,19.9,6.2,-3.5,7.1,-33.8,18.3,299.3,0,2,No data,6,6,No data,No data,No data,6,4,5,5,6,4,5,No data,5,No data,5,6,7,8,8,6,3,No data,5,No data,4,9,No data,4,8,No data,No data,8,No data,4,No data,7,11,5,No data,3,No data
15/07/2016,18,16.6,10.9,19.8,-6.6,20.1,236.6,15,4,2,5,5,No data,No data,No data,5,3,5,3,7,5,5,No data,6,6,5,6,8,9,8,6,4,No data,6,No data,5,9,No data,5,9,No data,No data,8,No data,4,No data,9,6,4,No data,2,No data
16/07/2016,16.8,18.2,-0.8,18.2,-18.5,20.4,272.6,6,2,2,6,4,No data,No data,No data,5,4,6,5,6,6,5,No data,7,5,4,3,4,No data,5,4,2,No data,5,No data,4,6,No data,6,9,No data,No data,5,No data,5,No data,5,10,5,No data,3,No data
17/07/2016,16.4,12.5,-1.4,12.5,-16.9,15.1,276.6,6,1,3,5,4,No data,6,No data,8,5,6,5,5,4,6,No data,7,5,4,3,6,No data,5,5,3,No data,6,No data,No data,8,No data,5,10,No data,No data,6,No data,7,No data,6,11,6,No data,4,No data
18/07/2016,15.7,8.2,5.3,9.8,-17.9,13.2,237.1,5,No data,No data,5,6,No data,No data,No data,6,5,8,3,7,9,7,No data,6,8,6,8,9,No data,8,8,6,No data,6,No data,No data,10,No data,4,9,No data,No data,9,No data,7,No data,No data,10,5,No data,4,No data
19/07/2016,14.5,-0.2,9.4,9.4,-4.2,9.7,178.5,14,No data,No data,11,9,7,No data,12,14,9,11,7,11,No data,8,No data,9,11,10,15,14,No data,14,14,8,11,13,No data,No data,12,No data,11,14,10,11,No data,12,12,No data,No data,No data,13,No data,No data,11
20/07/2016,11.4,7.4,-0.2,7.4,22,13.2,271.7,20,No data,No data,10,11,8,No data,9,15,14,No data,5,14,No data,11,20,11,No data,12,16,18,No data,15,15,11,9,13,11,No data,17,No data,9,18,10,9,No data,10,14,No data,17,No data,13,No data,No data,15
21/07/2016,12.8,5.7,7,9,3.3,9.1,218.9,15,No data,2,7,6,4,No data,7,7,6,No data,6,5,6,5,7,7,No data,6,8,8,No data,8,8,6,7,6,8,No data,8,No data,5,10,6,No data,10,8,6,No data,10,No data,6,No data,No data,8
22/07/2016,17,5.6,1,5.7,-9.2,7.3,260.3,6,6,3,6,No data,6,No data,8,8,7,No data,3,9,4,5,10,11,9,11,10,18,No data,14,14,11,No data,7,11,No data,12,No data,6,11,10,7,9,No data,7,No data,8,No data,10,No data,No data,10
23/07/2016,18,7,6.9,9.8,-1.9,9.8,225.1,15,5,2,8,No data,3,No data,10,9,7,No data,3,9,4,5,9,8,7,9,11,14,No data,12,12,9,7,6,9,No data,12,No data,3,11,7,8,10,8,9,No data,8,13,6,No data,No data,7
24/07/2016,17.7,5.7,5.7,8,14.9,11,225.2,25,7,1,6,No data,5,No data,6,6,7,No data,5,6,3,5,9,6,6,6,5,8,No data,8,7,5,5,6,7,No data,7,No data,5,11,6,5,7,5,7,No data,6,8,7,No data,No data,6
25/07/2016,16.9,12.9,-3.1,13.3,9.7,14.1,283.6,16,3,0,4,No data,2,No data,5,6,4,No data,2,5,4,4,7,5,4,5,5,6,No data,6,5,3,3,4,6,No data,6,No data,No data,8,5,5,7,3,4,No data,7,8,3,No data,No data,5
26/07/2016,16.5,11.3,4.3,12.1,-1.4,12.1,248.9,16,3,0,6,6,3,No data,5,5,4,6,3,No data,6,4,No data,6,6,7,5,7,No data,6,No data,4,5,5,7,No data,6,No data,5,8,5,5,6,6,4,No data,7,6,4,No data,2,6
27/07/2016,15,12.4,-6.8,14.1,5.1,14.4,298.7,17,1,1,4,5,1,No data,4,No data,4,4,4,No data,4,No data,No data,4,2,4,5,7,No data,7,No data,4,2,4,4,No data,6,No data,3,9,4,4,7,3,No data,No data,7,9,4,No data,2,3
28/07/2016,13.9,7.8,2,8,21,13.2,255.8,20,4,0,6,5,4,No data,4,No data,No data,5,4,No data,No data,No data,8,6,8,6,5,8,No data,7,6,4,No data,8,5,No data,8,No data,5,8,6,5,6,7,No data,No data,6,9,7,No data,3,6
29/07/2016,13.1,5.9,-8.8,10.6,11.4,12,326.1,27,3,3,4,6,2,No data,4,No data,No data,4,3,No data,No data,No data,10,No data,5,6,5,7,No data,5,5,3,No data,10,7,No data,7,No data,3,7,6,3,6,5,No data,No data,5,12,9,No data,3,No data
30/07/2016,13.7,7.6,-7.5,10.7,-0.7,10.7,314.6,17,3,0,5,5,1,No data,5,4,No data,5,3,No data,4,4,7,No data,4,5,7,9,No data,7,8,6,No data,4,6,No data,8,No data,5,10,4,6,7,4,5,No data,7,10,5,No data,1,4
31/07/2016,14.8,10.7,-8.8,13.8,-7.7,14.4,309.7,17,3,0,3,6,2,No data,4,4,No data,5,4,No data,4,5,5,No data,3,5,5,7,No data,6,5,4,No data,4,6,No data,7,No data,4,8,4,4,6,3,3,No data,5,7,4,No data,2,3
01/08/2016,14,3.8,4.8,6.1,-4.4,6.5,218.5,15,4,1,5,6,3,No data,No data,5,No data,5,3,No data,No data,6,7,No data,6,5,5,7,No data,7,6,3,No data,5,5,No data,8,No data,4,7,5,4,5,7,6,No data,5,8,5,No data,4,5
02/08/2016,11.1,2.5,8.7,9.1,21.1,13.9,196,20,5,No data,7,4,3,No data,No data,No data,No data,4,4,No data,7,9,8,No data,8,5,4,7,No data,5,6,2,4,9,3,No data,9,No data,4,7,6,3,5,4,9,No data,5,8,9,No data,4,9
03/08/2016,7.4,12.5,6.2,13.9,56.9,31.7,243.5,20,4,No data,4,3,4,No data,No data,3,No data,No data,3,No data,3,5,6,No data,4,4,4,6,No data,4,No data,3,No data,5,5,No data,5,No data,6,8,No data,3,5,4,4,No data,4,6,No data,No data,3,5
04/08/2016,10.7,8.2,-13.4,15.6,19.2,18.4,328.6,27,3,No data,4,4,3,No data,No data,4,No data,No data,5,No data,4,4,5,4,3,4,4,6,No data,6,No data,2,No data,No data,7,No data,8,No data,5,9,No data,3,6,3,3,No data,6,8,No data,No data,2,4
05/08/2016,17.5,7.3,-0.3,7.3,-9.5,8.7,272,6,4,No data,8,5,4,No data,6,6,No data,6,7,No data,6,5,6,6,5,6,6,8,No data,8,6,4,5,No data,8,No data,9,No data,6,10,6,5,8,5,7,No data,No data,9,No data,No data,3,5
06/08/2016,18.3,10,11.8,15.5,-26.2,20.3,220.2,5,3,No data,8,6,4,No data,5,7,No data,5,6,No data,4,6,7,5,6,6,5,8,No data,7,6,4,6,No data,6,No data,8,No data,6,9,7,4,8,6,6,No data,No data,8,No data,No data,3,7
07/08/2016,14.2,33.1,8.7,34.2,12.5,34.8,255.3,16,3,4,6,5,4,No data,5,7,No data,6,7,No data,6,7,7,6,5,6,5,8,No data,7,6,5,4,No data,7,No data,6,No data,7,11,6,5,8,4,6,No data,No data,8,No data,No data,4,6
08/08/2016,18.1,17.8,-16.9,24.5,-8.7,24.9,313.5,17,4,4,8,6,5,No data,6,6,No data,7,8,No data,No data,7,7,7,6,5,5,No data,No data,6,6,4,4,No data,6,No data,7,No data,6,10,7,5,8,6,6,No data,No data,8,No data,No data,5,6
09/08/2016,23.8,9.3,-13,16,-18.9,18.6,324.5,7,3,3,10,8,No data,No data,6,6,No data,7,6,No data,No data,No data,7,10,5,8,No data,No data,No data,8,7,5,3,No data,8,No data,8,No data,7,11,6,6,8,5,6,No data,No data,11,6,No data,5,6
10/08/2016,21.8,11.7,-2.3,11.9,-18.4,15,281.2,6,3,1,7,7,No data,No data,4,6,No data,6,3,No data,No data,No data,7,6,4,6,No data,No data,No data,8,8,5,3,5,6,No data,8,No data,6,10,5,4,No data,4,4,No data,No data,8,6,No data,3,5
11/08/2016,17.5,17.4,-4.3,17.9,0.2,17.9,284,16,2,-1,5,6,5,No data,7,6,No data,5,3,No data,No data,3,5,6,3,5,No data,No data,No data,7,7,6,3,3,9,No data,8,No data,6,11,5,6,No data,4,4,No data,No data,9,2,No data,No data,4
12/08/2016,14.8,22.1,0.1,22.1,-1.4,22.1,269.8,16,1,2,7,7,6,No data,5,5,5,6,4,No data,No data,6,8,7,5,7,No data,10,No data,9,9,5,4,5,9,No data,7,No data,6,12,6,6,No data,5,5,No data,No data,8,7,No data,No data,6
13/08/2016,17.3,14.2,-3.6,14.7,-14.5,16.4,284.2,16,1,0,4,5,4,No data,4,4,3,4,3,No data,No data,3,5,5,3,5,4,6,No data,6,5,3,2,4,4,No data,7,No data,5,10,5,4,No data,4,4,No data,No data,9,4,No data,No data,4
14/08/2016,19.4,4.4,-0.5,4.4,-39.8,20.4,276.8,0,2,0,5,6,2,No data,5,5,5,5,3,No data,No data,3,4,6,3,6,5,8,No data,7,6,5,1,3,5,No data,7,No data,6,10,4,5,No data,4,6,No data,5,No data,4,No data,No data,4
15/08/2016,17.2,0.2,13.4,13.4,-34.2,21.7,181.1,0,4,2,8,10,9,9,8,8,5,9,11,No data,No data,6,5,8,7,8,6,8,No data,7,7,No data,7,7,10,No data,9,No data,8,9,10,6,No data,9,9,No data,No data,No data,7,No data,No data,6
16/08/2016,15.2,-3.1,14.3,14.7,-12,15.8,167.6,14,6,9,17,8,8,10,9,7,9,7,10,No data,No data,12,8,8,7,No data,7,11,No data,No data,9,No data,5,8,9,No data,8,No data,10,12,9,9,7,7,7,No data,No data,No data,8,No data,No data,7
17/08/2016,13.5,-1.9,6.9,7.2,0.7,7.2,164.3,14,5,8,16,14,9,18,18,11,15,13,15,No data,11,14,10,13,11,No data,13,15,No data,No data,13,No data,8,10,16,No data,10,No data,20,20,12,13,13,9,12,No data,13,11,8,No data,No data,10
18/08/2016,11.9,-5.9,2.9,6.6,-6.3,7.3,115.9,13,8,8,22,16,17,22,23,11,20,16,No data,No data,12,14,10,15,13,No data,12,16,16,No data,14,No data,10,9,23,No data,No data,No data,17,26,18,15,12,12,14,No data,12,13,8,No data,No data,9
19/08/2016,6.7,-6.9,21.1,22.2,40.2,29.9,161.9,24,6,5,10,10,7,8,6,9,9,11,No data,No data,8,10,10,12,10,No data,13,18,16,No data,16,13,7,10,5,No data,No data,No data,7,15,8,12,16,8,9,No data,14,8,9,7,8,8
20/08/2016,8.8,8.9,2.9,9.4,60,31.4,252.1,20,9,3,5,5,3,6,5,4,4,5,No data,No data,6,6,6,5,4,5,6,9,8,7,6,5,2,7,4,No data,No data,No data,8,12,5,5,7,3,5,No data,7,3,5,4,2,5
21/08/2016,13.7,10.3,-0.3,10.3,15.3,12.8,271.5,26,4,2,4,3,3,5,4,4,2,4,No data,No data,5,4,5,4,3,5,4,6,8,4,4,3,1,4,4,No data,No data,No data,5,9,5,3,5,3,4,No data,4,3,5,4,2,4
22/08/2016,17.3,13,3,13.3,-3.3,13.4,257,16,4,1,4,5,2,6,4,3,4,5,No data,No data,7,5,7,6,2,6,6,9,No data,8,7,4,1,5,4,No data,No data,No data,7,11,4,5,8,4,4,No data,7,3,No data,4,2,4
23/08/2016,19.4,0.5,6.4,6.4,-13.2,9.2,184.5,0,7,3,No data,7,6,8,8,8,5,8,4,No data,8,7,12,8,10,8,8,11,9,11,8,6,6,10,7,No data,No data,No data,9,13,9,9,11,8,9,No data,12,9,No data,8,6,9
24/08/2016,17.9,3,-0.8,3.1,-10,5.9,285.7,0,7,3,No data,10,2,11,12,8,10,10,5,No data,7,6,12,No data,6,12,13,20,12,17,15,13,4,7,9,No data,12,No data,6,No data,5,12,10,6,No data,No data,12,8,7,4,3,9
25/08/2016,15.7,-1.7,3.8,4.1,-5.7,5,156.4,3,4,3,No data,20,11,20,20,15,19,19,5,No data,7,7,8,No data,10,16,21,23,21,22,21,18,13,7,16,No data,19,No data,No data,21,12,24,No data,17,No data,No data,27,13,6,14,19,8
26/08/2016,13.2,11.6,2,11.7,-2.7,11.8,260,16,3,2,5,7,3,9,6,5,6,7,4,No data,7,6,9,No data,6,9,12,13,12,11,11,11,4,7,6,No data,8,No data,6,13,6,10,No data,5,4,No data,16,6,6,6,3,6
27/08/2016,17.3,-7.5,6.6,9.9,3,10,131.4,13,5,3,8,11,6,15,10,7,18,9,6,No data,7,8,11,9,9,11,13,18,14,18,16,14,6,7,9,No data,10,No data,9,24,7,14,No data,7,9,No data,13,6,6,8,7,6
28/08/2016,16.5,1,-7.3,7.4,7.5,8.3,352.2,28,6,4,8,9,5,7,6,10,3,10,5,No data,7,8,4,9,4,11,9,10,9,12,10,7,6,5,7,No data,10,No data,6,8,6,6,No data,8,9,No data,10,10,5,8,6,4
29/08/2016,16,11.5,4.3,12.3,-23.1,16.9,249.7,6,6,2,6,9,3,6,7,5,4,9,4,No data,5,4,6,8,5,8,8,9,8,9,13,6,2,6,8,No data,9,No data,9,11,5,8,No data,5,4,No data,7,9,6,4,4,6
30/08/2016,14,13,13.9,19,-27.5,23.5,223,5,6,3,8,8,4,9,8,6,7,9,5,No data,6,6,11,9,7,12,10,12,11,11,12,7,4,6,8,No data,9,No data,8,12,6,8,No data,8,5,No data,12,6,6,8,3,8
31/08/2016,13.4,19.2,0.5,19.3,-8.4,19.7,268.6,16,3,2,11,8,2,8,5,6,6,9,4,No data,No data,5,10,8,5,10,8,10,9,10,9,6,2,5,6,No data,10,No data,6,14,8,7,No data,6,4,No data,10,8,5,6,3,7
