Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Glasgow High Street,Glasgow Kerbside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
15/08/2011,10.4,10.6,4.6,11.5,-12.5,13.1,246.6,5,NaN,36,61,39,21,NaN,41,8,NaN,61,NaN,NaN,31,97,38,34,NaN,4,18,22,24
16/08/2011,14,8.1,-1.5,8.2,13.2,10.5,280.3,26,NaN,31,56,50,22,NaN,37,11,NaN,86,NaN,NaN,31,100,32,13,NaN,8,10,17,20
17/08/2011,15.5,2.5,-2.9,3.9,-10.1,6.4,318.8,0,NaN,59,58,63,30,NaN,33,11,NaN,50,NaN,NaN,36,58,34,37,NaN,15,29,37,25
18/08/2011,15.9,-3.5,-3.5,4.9,-13.4,8.3,45.2,0,NaN,57,70,55,31,NaN,33,NaN,NaN,74,NaN,NaN,50,44,26,28,NaN,25,31,39,29
19/08/2011,11.4,10.1,13.7,17.1,-6.6,17.4,216.3,15,NaN,39,72,54,17,NaN,38,NaN,NaN,65,NaN,NaN,24,116,39,30,NaN,7,20,20,27
20/08/2011,11.8,14,13.1,19.2,3.6,19.3,226.8,15,NaN,17,48,66,10,NaN,29,NaN,NaN,48,NaN,NaN,14,104,27,27,NaN,3,21,30,21
21/08/2011,13.1,11.6,-1.8,11.7,15.9,14.2,279,26,NaN,21,40,48,12,NaN,29,NaN,NaN,48,NaN,NaN,12,91,34,36,NaN,1,18,15,17
22/08/2011,16.3,3.4,-2.9,4.5,-20.5,11.2,310.2,0,NaN,51,52,58,35,NaN,25,NaN,NaN,59,NaN,NaN,27,66,23,29,NaN,18,26,31,22
23/08/2011,15.1,-3.8,5.1,6.4,10.9,8.4,142.9,23,NaN,49,60,66,35,NaN,35,NaN,NaN,102,NaN,NaN,36,48,34,30,NaN,26,34,32,27
24/08/2011,12.3,5.3,5.4,7.6,19,12.1,225,20,NaN,34,82,55,23,32,37,NaN,NaN,84,NaN,NaN,30,106,36,24,NaN,7,16,27,26
25/08/2011,10.7,-1.7,11,11.1,36.6,21.4,171.2,20,NaN,45,88,75,26,20,36,NaN,NaN,101,NaN,NaN,43,120,39,22,NaN,27,16,37,33
26/08/2011,11.5,-1.6,-6.8,7,30.8,16.9,13.3,20,NaN,68,74,86,46,31,36,27,NaN,104,NaN,NaN,51,107,46,40,NaN,34,19,32,36
27/08/2011,15.1,10.8,-14.8,18.4,21.7,21.3,323.8,27,NaN,33,58,38,22,31,40,17,NaN,55,NaN,NaN,NaN,80,29,30,NaN,11,15,13,29
28/08/2011,14.9,14.2,-22.4,26.6,16.8,27.8,327.5,17,NaN,21,47,33,11,20,28,10,NaN,32,NaN,NaN,NaN,75,28,19,NaN,2,12,10,11
29/08/2011,14.1,11.1,-14.5,18.3,-16.8,20.1,322.4,17,NaN,21,47,28,16,22,23,9,NaN,42,NaN,NaN,11,49,24,25,NaN,7,20,14,16
30/08/2011,12.6,4.9,-6.7,8.4,-23.5,14.4,323.7,0,NaN,55,64,64,40,47,33,15,NaN,51,NaN,NaN,24,64,45,46,NaN,6,21,26,26
31/08/2011,12,-1.4,-0.5,1.4,-28.2,14.2,70.5,0,NaN,64,85,104,33,NaN,32,24,NaN,NaN,NaN,NaN,42,69,36,46,NaN,18,31,47,32
01/09/2011,8.6,0.9,10.1,10.2,-24.3,15.9,185.4,0,NaN,46,94,82,28,NaN,45,24,NaN,NaN,NaN,NaN,40,101,22,36,NaN,19,32,59,23
02/09/2011,5,13.7,8,15.9,-0.6,15.9,239.7,15,NaN,47,90,95,NaN,NaN,45,23,NaN,74,NaN,NaN,43,141,49,45,NaN,8,26,30,32
03/09/2011,4.1,10.6,6.8,12.6,7.2,13.1,237.4,15,NaN,22,NaN,67,19,NaN,27,12,NaN,65,NaN,NaN,22,112,32,27,NaN,8,14,15,26
04/09/2011,5.8,3.8,9.6,10.3,23.2,15.5,201.7,20,NaN,18,NaN,49,16,NaN,25,15,NaN,68,NaN,NaN,21,93,26,11,NaN,13,10,15,27
05/09/2011,6.9,16.2,-1.4,16.3,14,17.7,275,16,NaN,26,NaN,42,18,NaN,33,9,NaN,60,NaN,NaN,20,105,24,11,NaN,6,7,10,20
06/09/2011,2.3,27.5,1.1,27.5,66,43,267.6,20,NaN,16,54,38,13,NaN,34,7,NaN,34,NaN,NaN,13,NaN,21,10,NaN,3,5,9,16
07/09/2011,3.2,24.6,-3.6,24.9,-6.8,25.1,278.3,16,NaN,NaN,56,35,16,NaN,47,10,NaN,38,NaN,NaN,18,121,28,20,NaN,4,15,12,15
08/09/2011,3.1,14.5,-2.3,14.7,-4.6,14.9,279.2,16,NaN,NaN,69,51,33,NaN,45,15,NaN,53,NaN,NaN,31,134,30,20,NaN,8,11,21,24
09/09/2011,3.5,4.9,10.6,11.7,-5.1,12,204.8,15,NaN,32,70,58,23,NaN,36,16,NaN,96,NaN,NaN,42,109,31,18,NaN,15,14,26,33
10/09/2011,-1.4,5.9,23.1,23.8,36.9,30.1,194.4,24,NaN,13,35,46,6,NaN,21,8,NaN,58,NaN,NaN,25,74,17,11,NaN,10,11,16,19
11/09/2011,-2.1,18.8,15.5,24.4,29.2,28.4,230.5,25,NaN,9,33,36,7,NaN,20,5,NaN,38,NaN,NaN,7,82,15,6,NaN,4,6,5,13
12/09/2011,-1.5,28.8,2.5,29,64.3,43.3,265.1,20,NaN,18,45,30,10,NaN,29,5,NaN,36,NaN,NaN,10,99,22,11,NaN,4,6,8,13
13/09/2011,5.4,26.1,-7,27,19.7,28.8,285.1,16,NaN,32,55,33,14,NaN,45,7,NaN,32,NaN,NaN,14,113,28,20,NaN,2,13,13,13
14/09/2011,13.5,14,-11,17.8,-11.5,18.7,308.3,17,NaN,47,59,48,30,NaN,51,13,NaN,47,NaN,NaN,22,101,40,45,NaN,6,22,27,16
15/09/2011,15.2,-0.3,6.7,6.8,-32.9,17.8,177,0,NaN,69,73,111,40,NaN,33,24,NaN,103,NaN,NaN,47,113,35,48,NaN,23,32,49,29
16/09/2011,12.6,-0.6,15,15,21.2,18.4,177.5,24,NaN,44,82,86,32,NaN,42,25,NaN,122,NaN,NaN,58,119,26,26,NaN,27,29,35,23
17/09/2011,10.5,6.8,-1.8,7,61.4,31.5,284.8,20,NaN,24,52,49,19,NaN,36,9,NaN,70,NaN,NaN,29,93,24,16,NaN,5,9,16,22
18/09/2011,10.7,1.6,-16.5,16.6,16.5,18.5,354.5,18,NaN,25,36,57,16,NaN,35,9,NaN,77,NaN,NaN,35,70,34,30,NaN,13,20,10,24
19/09/2011,7.3,18.2,3.5,18.6,2.8,18.6,259.1,16,NaN,39,64,46,28,NaN,45,12,NaN,64,NaN,NaN,28,116,32,30,NaN,8,22,22,23
20/09/2011,9.1,20,8.8,21.9,-8.8,22.3,246.2,15,NaN,40,73,54,20,NaN,42,14,NaN,53,NaN,NaN,42,106,27,11,NaN,7,9,18,33
21/09/2011,7.2,28.6,8,29.8,17.5,31,254.3,16,NaN,33,69,55,18,NaN,43,9,NaN,53,NaN,NaN,23,122,35,30,NaN,7,11,14,23
22/09/2011,10.2,19.4,-1.3,19.5,-24.8,23.1,274,6,NaN,48,77,48,18,NaN,43,19,NaN,60,NaN,NaN,35,116,42,41,NaN,6,20,20,24
23/09/2011,7.1,12.9,15.3,20,-12.7,21,220.3,15,NaN,40,80,72,17,NaN,41,29,NaN,67,NaN,NaN,46,130,46,36,NaN,15,24,26,36
24/09/2011,5.3,13.8,12.5,18.6,-9.6,19.2,228,15,NaN,30,71,90,19,NaN,35,15,NaN,65,NaN,NaN,48,101,38,34,NaN,13,27,43,37
25/09/2011,7.2,11.4,19.2,22.4,11.2,23,210.7,15,NaN,20,47,57,13,NaN,26,7,NaN,57,NaN,NaN,31,94,24,19,NaN,9,16,18,22
26/09/2011,13,12.4,6.8,14.2,-26.8,19.5,241.3,5,NaN,54,91,82,29,NaN,44,18,NaN,55,NaN,NaN,47,105,50,28,NaN,10,14,45,33
27/09/2011,17.1,14.2,17,22.1,-22.1,24.7,219.9,15,NaN,45,100,83,32,NaN,39,29,NaN,67,NaN,NaN,63,122,47,52,NaN,22,29,42,43
28/09/2011,13.9,10.5,23.8,26,-19,27.7,203.8,15,NaN,61,100,119,29,NaN,54,35,NaN,97,NaN,NaN,74,115,35,66,NaN,23,37,63,36
29/09/2011,15.5,5.2,12.1,13.2,-22.4,17.3,203,5,NaN,87,130,131,36,NaN,62,36,NaN,96,NaN,NaN,87,139,54,62,NaN,38,44,72,50
30/09/2011,16.1,7.4,13.5,15.4,-6.7,15.7,208.8,15,NaN,88,135,134,50,NaN,56,47,NaN,113,NaN,NaN,101,150,75,65,NaN,46,51,81,54
01/10/2011,21.5,0,2.3,2.3,-12.9,6.9,178.8,0,NaN,75,109,142,53,NaN,46,39,NaN,93,NaN,NaN,90,147,74,78,NaN,29,44,72,50
02/10/2011,16.7,8.5,4.8,9.8,-19.2,13.7,240.6,5,NaN,47,103,101,31,NaN,42,26,NaN,54,NaN,NaN,52,141,47,57,NaN,14,38,41,40
03/10/2011,7.2,31.5,10.2,33.2,7.5,33.4,252,16,NaN,37,76,73,21,NaN,50,13,NaN,39,NaN,NaN,24,143,47,42,NaN,7,24,30,24
04/10/2011,8.2,24.6,1,24.6,-27.4,28.2,267.8,6,NaN,34,78,43,15,NaN,42,14,NaN,50,NaN,NaN,27,118,35,28,NaN,4,15,20,22
05/10/2011,5.5,29,6.7,29.8,17.3,31,256.9,16,NaN,24,54,44,11,18,29,6,NaN,37,NaN,NaN,18,101,23,13,NaN,2,10,10,16
06/10/2011,5.6,29.6,-11.3,31.7,20.5,33.3,290.9,16,NaN,30,53,27,24,26,48,10,NaN,56,NaN,NaN,20,93,31,28,NaN,4,17,12,15
07/10/2011,16.6,12.3,-17.2,21.2,-25.7,24.8,324.3,7,NaN,38,39,45,34,38,46,8,NaN,59,NaN,NaN,35,58,31,39,NaN,10,27,16,25
08/10/2011,16.7,15.1,-0.1,15.1,-19.1,17.9,270.3,6,NaN,30,48,37,39,34,43,12,NaN,97,NaN,NaN,42,63,30,29,NaN,13,20,16,30
09/10/2011,9.7,24.4,-4.1,24.8,1.7,24.8,279.6,16,NaN,14,35,25,11,13,24,5,NaN,41,NaN,NaN,18,80,20,21,NaN,4,11,8,13
10/10/2011,7.9,24.5,-4.8,25,-11.5,25.6,281.1,16,NaN,24,58,23,27,15,32,8,NaN,60,NaN,NaN,29,92,23,19,NaN,7,10,8,19
11/10/2011,12.5,15.8,-7.7,17.5,-16.4,19.4,296.1,17,NaN,31,54,35,34,18,51,17,NaN,62,NaN,NaN,38,109,29,26,NaN,10,13,14,28
12/10/2011,19.7,3,-0.1,3,-8.5,5.2,271.7,0,NaN,48,68,47,44,45,46,26,NaN,114,NaN,NaN,65,99,38,45,NaN,34,22,24,40
13/10/2011,22.1,3.4,11.6,12.1,-35.6,21.5,196.5,0,NaN,44,82,92,32,42,36,25,NaN,100,NaN,NaN,66,83,17,39,NaN,31,35,52,34
14/10/2011,22.1,6.4,16.7,17.9,-15.5,19.5,201,14,NaN,56,97,108,24,46,49,33,NaN,94,NaN,NaN,78,101,38,30,NaN,24,40,53,32
15/10/2011,17.8,9.3,11.4,14.7,-12.9,16.1,219.2,15,NaN,58,82,103,16,40,33,24,NaN,65,NaN,NaN,64,77,37,52,NaN,21,29,50,40
16/10/2011,15.1,17.9,7.4,19.4,-13,20.5,247.5,15,NaN,40,64,79,16,40,37,20,NaN,43,NaN,NaN,49,102,48,54,NaN,12,21,16,32
17/10/2011,7.3,28.4,12.3,30.9,33.6,35.2,246.6,25,NaN,32,63,64,20,28,35,8,NaN,74,NaN,NaN,21,113,32,33,NaN,6,20,15,21
18/10/2011,6.2,27.7,-18.5,33.3,23.1,35.3,303.8,17,NaN,44,74,43,20,30,61,12,NaN,46,NaN,NaN,25,NaN,40,38,NaN,4,19,21,16
19/10/2011,16.8,11.1,-17,20.3,-21.4,22.9,327,7,NaN,60,60,59,44,44,49,20,NaN,60,NaN,NaN,42,91,50,55,NaN,15,37,34,32
20/10/2011,18.5,17.2,8,19,-20.7,21.7,245,5,NaN,65,102,76,41,65,50,25,NaN,74,NaN,NaN,49,103,60,81,NaN,10,44,44,41
21/10/2011,11.4,22.6,10.4,24.9,-2.8,24.9,245.2,15,NaN,43,74,82,16,49,41,14,NaN,44,NaN,NaN,36,144,45,43,NaN,11,32,23,32
22/10/2011,5,11.1,22.1,24.8,8.9,25.2,206.7,15,NaN,40,61,90,9,16,32,18,NaN,57,NaN,NaN,52,96,32,21,NaN,19,26,25,26
23/10/2011,0.4,-0.9,27.2,27.2,20.9,29.2,178.1,14,NaN,25,42,66,9,10,24,14,NaN,75,NaN,NaN,48,79,16,15,NaN,15,17,22,21
24/10/2011,0.2,-4.6,24.1,24.5,52.9,36.1,169.2,20,NaN,38,61,82,17,20,24,26,NaN,78,NaN,NaN,46,80,14,29,NaN,19,22,43,18
25/10/2011,0.6,-3.9,16.3,16.7,38.9,25.7,166.5,20,NaN,60,89,88,22,22,41,30,NaN,79,NaN,NaN,56,124,39,18,NaN,26,22,43,31
26/10/2011,2.9,4.9,15.5,16.2,29.2,21.8,197.6,24,NaN,67,101,92,22,30,47,29,NaN,102,NaN,NaN,64,137,44,31,NaN,26,19,38,41
27/10/2011,7.8,8.1,5,9.6,12.6,11.4,238.5,25,NaN,70,96,102,34,23,37,42,NaN,78,92,NaN,62,106,30,44,NaN,43,32,52,45
28/10/2011,10.4,14.2,17.9,22.9,-37.7,29.6,218.4,5,NaN,94,109,103,29,44,34,33,NaN,69,68,NaN,62,78,52,52,NaN,26,46,60,52
29/10/2011,7.9,18.1,22.8,29.1,8.5,29.4,218.6,15,NaN,34,64,55,14,30,32,17,NaN,58,49,NaN,48,96,28,22,NaN,18,17,18,34
30/10/2011,6.8,16.9,14.8,22.5,-13.6,23.5,228.8,15,NaN,24,77,47,11,13,NaN,14,NaN,50,44,NaN,44,90,24,13,NaN,8,8,23,36
31/10/2011,3.3,14.1,23.7,27.5,10.2,28,210.8,15,NaN,44,68,75,22,17,38,13,NaN,74,59,NaN,54,103,33,19,NaN,16,21,30,25
01/11/2011,0.1,13.9,13.7,19.5,-15.5,21,225.5,15,NaN,68,107,81,26,47,50,29,NaN,73,66,NaN,56,128,64,36,NaN,23,19,47,48
02/11/2011,-5.3,-1,36.2,36.3,2.3,36.3,178.3,14,NaN,54,82,98,13,14,28,33,NaN,80,57,NaN,57,99,22,25,NaN,29,24,43,26
03/11/2011,-9.4,-2.2,26.4,26.5,26.3,29.5,175.2,14,NaN,58,86,93,16,12,44,29,NaN,95,58,NaN,53,111,25,20,NaN,24,23,43,25
04/11/2011,-5,8.7,7,11.1,24.9,16.7,231.3,20,NaN,67,96,96,31,21,50,34,NaN,110,63,NaN,56,123,45,27,NaN,35,19,51,44
05/11/2011,8.2,2.8,-6.4,7,-18.9,11.7,336.7,0,NaN,53,57,102,38,32,14,20,NaN,89,37,NaN,49,46,32,37,NaN,40,31,25,34
06/11/2011,15.2,7.1,5.4,9,-58.5,30.6,232.7,0,NaN,47,59,66,34,15,20,24,NaN,86,29,NaN,41,29,22,16,NaN,35,20,26,34
07/11/2011,14.9,-0.9,8.2,8.3,-55.3,28.9,173.4,0,NaN,49,85,66,53,21,33,34,NaN,106,45,NaN,58,44,22,28,NaN,41,30,62,41
08/11/2011,12.4,-7.7,16.1,17.8,-7.5,18.2,154.4,13,NaN,50,85,98,42,45,34,38,NaN,108,48,NaN,48,89,25,35,NaN,39,40,50,32
09/11/2011,8.9,0.7,23.6,23.6,-1.3,23.6,181.7,14,NaN,54,81,101,21,23,38,34,NaN,81,56,NaN,54,91,35,28,NaN,29,31,52,30
10/11/2011,12.2,-0.9,19.6,19.6,-11,20.4,177.4,14,NaN,55,81,100,31,46,38,38,NaN,115,58,NaN,56,89,36,57,NaN,38,41,65,35
11/11/2011,13.2,-11.8,31.7,33.8,24.8,36,159.7,14,NaN,60,82,95,31,30,42,46,NaN,92,50,NaN,58,89,35,30,NaN,39,32,43,36
12/11/2011,18.7,6,15.5,16.6,-19.5,19.3,201.2,4,NaN,48,85,78,23,27,37,34,NaN,94,43,NaN,57,65,24,26,NaN,32,27,39,36
13/11/2011,21.8,-12.5,20.1,23.7,-26.7,27.2,148.1,3,NaN,32,52,64,32,37,30,31,NaN,76,46,NaN,43,73,28,42,NaN,42,31,21,38
14/11/2011,19.3,-9.6,14.7,17.6,-23.1,21,146.9,3,NaN,51,79,73,41,35,43,39,NaN,82,46,NaN,48,84,21,36,NaN,40,30,43,42
15/11/2011,16.6,-8.9,13.2,15.9,-11.9,17,145.8,13,NaN,55,71,96,52,57,48,41,NaN,95,64,NaN,49,67,46,60,NaN,46,54,69,46
16/11/2011,14.8,-1.6,13.7,13.8,0.8,13.8,173.3,14,NaN,70,102,112,NaN,NaN,57,55,NaN,107,62,NaN,69,78,38,45,NaN,50,40,61,57
17/11/2011,9,8.2,26.3,27.6,13.7,28.4,197.4,14,NaN,62,81,86,NaN,NaN,53,30,NaN,81,61,NaN,58,85,60,40,NaN,33,16,33,46
18/11/2011,7.2,10,20.5,22.8,2.2,22.9,206,15,NaN,55,70,88,NaN,NaN,44,24,NaN,73,66,NaN,54,88,45,34,NaN,21,21,44,37
19/11/2011,11.9,4.8,13.7,14.5,0.8,14.5,199.1,14,NaN,65,75,100,26,NaN,32,39,NaN,96,56,NaN,59,71,43,45,NaN,30,40,65,38
20/11/2011,11.8,7.5,14.5,16.4,-8.9,16.9,207.3,15,NaN,51,75,89,17,NaN,32,36,NaN,79,48,NaN,51,66,46,54,NaN,35,33,59,35
21/11/2011,12.1,3.3,5,6,-7.7,7.1,213.6,5,NaN,65,94,98,33,NaN,37,52,NaN,96,55,NaN,60,93,39,51,NaN,50,41,62,41
22/11/2011,12.4,13.6,6.8,15.2,-20.4,18.3,243.5,5,NaN,76,89,116,41,NaN,44,36,NaN,64,49,NaN,55,81,56,53,NaN,25,40,43,42
23/11/2011,12.9,25,8,26.3,-15.7,27.4,252.4,16,NaN,54,84,82,15,NaN,46,24,NaN,63,52,NaN,43,111,61,62,NaN,17,29,30,52
24/11/2011,11.1,27.6,29.8,40.6,1.9,40.7,222.8,15,NaN,33,58,60,10,NaN,36,17,NaN,56,50,NaN,25,114,41,22,NaN,10,14,19,30
25/11/2011,10.9,29.9,-5,30.4,-32.1,34.3,279.5,6,NaN,46,65,52,16,NaN,66,21,NaN,50,39,NaN,38,121,47,41,NaN,6,22,49,30
26/11/2011,9.1,38.7,6,39.2,2.4,39.2,261.2,16,NaN,24,44,44,8,NaN,38,9,NaN,26,34,NaN,21,105,23,19,NaN,7,10,13,23
27/11/2011,9.8,27.3,-13.7,30.5,-33.6,34.8,296.6,7,NaN,35,34,46,13,NaN,36,10,NaN,31,28,NaN,23,64,32,33,NaN,4,25,31,22
28/11/2011,5.9,23.2,25.3,34.3,-12.7,34.9,222.6,15,NaN,65,81,111,21,NaN,51,30,NaN,54,63,NaN,47,129,53,52,NaN,18,23,33,40
29/11/2011,-1.8,28.8,2.3,28.9,33.6,33.5,265.4,26,NaN,25,57,39,20,20,35,9,NaN,42,30,NaN,21,90,25,17,NaN,6,11,15,23
30/11/2011,5.8,24.6,25.7,35.6,-0.1,35.6,223.8,15,NaN,36,72,68,16,33,38,16,NaN,47,46,NaN,38,129,40,20,NaN,13,11,19,31
01/12/2011,2.3,16.5,-4.7,17.2,6.5,17.5,285.7,16,NaN,72,96,85,46,45,52,34,NaN,82,45,NaN,51,98,61,52,NaN,11,33,75,48
02/12/2011,2.8,30.2,10.1,31.8,-2.1,31.9,251.5,16,NaN,61,94,88,41,60,56,26,NaN,74,55,NaN,47,138,58,59,NaN,14,34,50,46
03/12/2011,-4.5,31.6,-13,34.2,6.9,34.4,292.3,16,NaN,26,35,41,19,32,51,9,NaN,47,30,NaN,18,99,29,28,NaN,5,16,22,17
04/12/2011,-3.3,19.8,-10.4,22.3,16.4,23.8,297.6,17,NaN,31,45,44,17,27,39,11,NaN,56,31,NaN,21,106,31,25,NaN,11,13,19,22
05/12/2011,2,22.6,-9.7,24.6,7.9,24.9,293.3,17,NaN,49,66,58,26,35,56,21,NaN,79,34,NaN,40,140,49,46,NaN,8,16,34,28
06/12/2011,2.4,24.7,-5.7,25.4,11.5,26,283.1,16,NaN,56,77,68,38,39,75,22,NaN,100,45,NaN,45,155,52,45,NaN,16,19,38,38
07/12/2011,4.3,25,-17.5,30.6,16.7,31.7,305,17,NaN,48,33,41,26,32,50,13,NaN,53,23,NaN,27,109,35,36,NaN,7,19,24,18
08/12/2011,2.7,41.3,1.2,41.3,86,59.6,268.3,20,NaN,30,48,49,13,27,33,11,NaN,31,34,NaN,24,120,29,21,NaN,7,9,18,19
09/12/2011,4.8,20.1,-17.9,26.9,-5.4,27.1,311.6,17,NaN,52,62,60,46,41,60,47,NaN,78,39,NaN,46,138,49,45,NaN,13,22,58,38
10/12/2011,5.8,18.7,-0.7,18.7,-17.3,20.6,272.1,16,NaN,53,96,84,36,56,58,33,NaN,93,56,NaN,60,140,54,72,NaN,11,44,71,49
11/12/2011,0.7,20.6,8.8,22.5,24.9,25.7,246.8,25,NaN,31,53,65,25,23,37,18,NaN,58,53,NaN,35,114,27,20,NaN,14,12,31,31
12/12/2011,-7.1,22.5,15.8,27.5,2.9,27.6,234.9,15,NaN,43,72,60,29,32,45,25,NaN,77,40,NaN,43,131,41,30,NaN,12,11,44,35
13/12/2011,18.2,40,12.8,42,64.6,53,252.3,26,NaN,33,63,42,13,24,45,19,NaN,31,25,NaN,21,121,27,16,NaN,5,10,12,21
14/12/2011,12.7,30.2,-1.9,30.3,36.2,35.3,273.6,26,NaN,37,83,75,26,35,54,29,NaN,61,47,NaN,37,151,39,28,NaN,8,17,27,32
15/12/2011,-4.1,16.2,-3.6,16.6,12.7,17.8,282.4,16,NaN,58,94,58,58,34,53,70,NaN,125,41,NaN,65,139,47,30,NaN,26,15,44,51
16/12/2011,-5.9,5.5,-16.4,17.3,25.6,21.5,341.4,28,NaN,57,86,66,75,39,53,36,NaN,118,26,NaN,57,74,44,33,NaN,36,29,32,47
17/12/2011,10.3,11.6,-19.8,23,-2.5,23,329.7,17,NaN,54,83,58,58,52,57,42,NaN,96,34,NaN,41,86,39,44,NaN,19,32,32,38
18/12/2011,13.5,11.6,-12,16.7,-19.6,19.4,316.2,7,NaN,66,76,62,57,46,56,45,NaN,88,37,NaN,40,80,48,44,NaN,18,37,42,42
19/12/2011,10.3,16.3,1.2,16.3,18,18.7,265.7,26,NaN,69,82,86,51,58,57,42,NaN,110,64,NaN,57,149,56,70,NaN,21,30,47,59
20/12/2011,10.5,16.2,-6.6,17.5,-18.4,19.8,292,6,NaN,59,56,70,58,48,63,26,NaN,94,39,NaN,44,102,49,58,NaN,13,38,42,42
21/12/2011,12.3,20.4,0.9,20.4,-10.8,21.1,267.6,16,NaN,67,50,64,36,54,54,41,NaN,80,41,NaN,48,104,50,59,NaN,16,31,22,44
22/12/2011,10.5,26,9.6,27.7,-32.9,32.2,249.8,6,NaN,51,57,75,22,40,NaN,33,NaN,39,48,NaN,30,125,42,56,NaN,10,23,28,29
23/12/2011,11.6,21.6,-11.5,24.5,-1.4,24.5,298,17,NaN,23,38,64,31,22,39,11,NaN,67,31,NaN,33,79,22,14,NaN,9,11,16,28
24/12/2011,11.8,37.4,11,39,-22.8,40.6,253.7,16,NaN,25,43,69,9,26,39,8,NaN,37,36,NaN,18,84,22,25,NaN,5,12,33,21
25/12/2011,8.6,48.3,10.1,49.3,-4.6,49.4,258.2,16,NaN,9,19,24,4,7,10,6,NaN,11,20,NaN,8,50,9,7,NaN,4,5,4,7
26/12/2011,14.4,37.6,12.8,39.8,-9.9,40.1,251.2,16,NaN,11,36,NaN,4,9,17,5,NaN,13,21,NaN,10,71,15,9,NaN,4,7,9,10
27/12/2011,21.1,9.8,15.2,18,-31.2,23.9,212.7,5,NaN,21,46,NaN,19,23,35,11,NaN,77,35,NaN,22,105,27,13,NaN,12,15,21,24
28/12/2011,14.1,43.1,-10.6,44.4,55,52.3,283.8,26,NaN,18,36,NaN,8,22,35,10,NaN,26,26,NaN,10,102,21,23,NaN,4,12,11,12
29/12/2011,14,31.7,-16.3,35.6,15.8,36.5,297.2,17,NaN,23,27,NaN,14,20,32,8,NaN,51,21,NaN,16,111,20,22,NaN,3,11,9,15
30/12/2011,10.7,18.5,10.8,21.4,-4.4,21.5,239.8,15,NaN,51,62,NaN,25,33,44,23,NaN,118,40,NaN,48,102,35,34,NaN,17,22,38,40
31/12/2011,1.1,27.9,9.9,29.6,10.6,30.1,250.5,16,NaN,20,35,44,11,17,29,8,NaN,48,24,NaN,16,86,18,19,NaN,7,10,10,19
01/01/2012,-5.6,25.9,10.9,28.2,15.4,29.2,247.2,15,NaN,12,35,46,9,12,20,7,NaN,16,29,NaN,12,84,14,10,NaN,6,8,7,16
02/01/2012,-3,34,8.8,35.2,9.3,35.5,255.5,16,NaN,20,47,50,11,19,32,7,NaN,26,28,NaN,13,90,18,17,NaN,4,13,14,20
03/01/2012,-3.7,34.8,-21.4,40.9,78.1,56.5,301.5,27,NaN,22,29,40,11,18,28,9,NaN,30,23,NaN,15,NaN,18,18,NaN,4,10,11,10
04/01/2012,4.5,40,0,40,1.2,40,270.1,16,NaN,34,48,NaN,12,22,37,12,NaN,40,25,NaN,21,99,30,26,NaN,4,13,11,16
05/01/2012,4.5,17.8,-33.5,37.9,-2.1,37.9,332,17,NaN,26,21,NaN,NaN,23,33,5,NaN,54,12,NaN,19,45,18,18,NaN,7,19,13,16
06/01/2012,15.8,25.1,4.8,25.6,-14.8,26.7,259.1,16,NaN,58,79,NaN,48,48,48,19,NaN,60,35,NaN,42,94,42,42,NaN,12,31,30,38
07/01/2012,14.6,26.2,-16.2,30.9,-18,32.1,301.7,17,NaN,29,22,47,27,32,39,6,NaN,35,22,NaN,23,72,26,30,NaN,4,19,16,16
08/01/2012,18,19.6,2.8,19.9,-29.1,24.6,261.8,6,NaN,33,35,60,18,35,40,10,NaN,40,31,NaN,23,78,30,36,NaN,8,20,36,20
09/01/2012,20,17,-4.7,17.7,-33.2,24.3,285.5,6,NaN,67,74,69,NaN,43,48,27,NaN,49,45,NaN,49,109,47,54,NaN,14,19,22,30
10/01/2012,21.5,22.4,2.9,22.6,-21.9,25.1,262.7,16,NaN,44,87,74,NaN,39,46,19,NaN,48,46,NaN,42,120,50,44,NaN,7,22,22,40
11/01/2012,20.4,23.5,4.7,24,-34.2,29.5,258.8,6,NaN,37,69,71,NaN,43,52,16,NaN,46,44,NaN,40,121,43,46,NaN,9,35,21,25
12/01/2012,20.9,14.1,-15,20.6,-34.9,27,316.7,7,NaN,41,45,82,32,37,34,13,NaN,56,37,NaN,27,88,39,45,NaN,10,33,28,26
13/01/2012,24.6,4.4,1.8,4.8,-52.5,26.7,248.2,0,NaN,93,114,132,58,58,38,33,NaN,125,58,NaN,79,71,72,63,NaN,52,51,70,61
14/01/2012,18.7,0,14.8,14.8,-41.8,25.6,180,0,NaN,94,105,122,39,52,43,41,NaN,107,73,NaN,86,86,62,75,NaN,48,46,59,63
15/01/2012,17.4,-3,15,15.3,-26.6,20.3,168.5,4,NaN,57,74,103,32,44,24,36,NaN,83,64,NaN,NaN,72,34,23,NaN,60,33,19,46
