Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
09/01/2014,3.6,15.9,-10.5,19.1,5.6,19.3,303.5,17,33,NaN,41,31,13,22,35,NaN,NaN,NaN,NaN,8,39,46,33,NaN,38,30,22,48,23,34,41,29,26,12,36,12,21,NaN,28,28,12,35,25,40,23,32,19,22,NaN,NaN
10/01/2014,6.4,17.9,9.6,20.3,3.3,20.4,241.9,15,46,NaN,51,42,30,37,42,NaN,NaN,NaN,NaN,14,33,49,49,NaN,44,36,33,55,26,47,49,42,33,25,47,17,40,NaN,37,40,21,31,26,57,25,43,19,44,NaN,NaN
11/01/2014,10,14.3,-5,15.2,-33.3,22.5,289.4,0,25,NaN,47,55,27,35,45,NaN,NaN,NaN,NaN,19,28,41,39,NaN,41,39,32,64,36,50,47,26,38,16,46,22,45,NaN,39,41,20,39,31,43,30,51,12,33,NaN,NaN
12/01/2014,7.3,0.7,30.9,30.9,-7.1,31.1,181.2,14,33,NaN,18,42,25,28,28,NaN,NaN,NaN,NaN,17,32,36,33,NaN,48,28,25,65,29,54,45,47,26,15,50,25,13,NaN,26,34,19,31,52,23,17,28,26,33,NaN,NaN
13/01/2014,2.5,11.3,15,18.8,32,24.6,217.1,25,50,NaN,62,35,27,33,32,NaN,NaN,NaN,NaN,4,29,48,43,NaN,58,27,31,51,20,38,53,63,24,15,48,21,22,NaN,36,26,12,33,38,44,15,39,30,45,NaN,NaN
14/01/2014,1.5,8.5,14.8,17.1,18.7,19.5,209.9,25,57,NaN,67,51,15,48,45,NaN,NaN,NaN,NaN,10,41,46,43,NaN,NaN,42,47,67,42,52,54,52,34,25,48,28,30,NaN,36,41,33,34,33,46,31,39,31,32,NaN,NaN
15/01/2014,-3.7,7.1,24.5,25.5,51.5,36.3,196.1,20,36,NaN,59,30,25,26,37,NaN,NaN,NaN,NaN,6,36,45,35,22,NaN,26,23,52,15,34,NaN,50,23,15,47,18,15,NaN,30,20,12,29,32,28,16,35,22,38,NaN,NaN
16/01/2014,-6.4,1.4,17.8,17.9,67.4,38.1,184.7,20,38,NaN,60,34,26,28,29,NaN,NaN,NaN,NaN,5,38,46,33,20,NaN,23,20,45,13,29,NaN,50,16,10,45,22,14,NaN,31,22,9,37,40,31,14,32,26,38,NaN,NaN
17/01/2014,-6,4.1,7.4,8.5,56.4,29.4,209,20,27,NaN,60,43,24,39,37,NaN,NaN,NaN,NaN,4,40,47,34,25,NaN,30,29,54,18,38,NaN,51,32,11,41,26,24,NaN,34,28,11,28,36,44,16,40,21,40,NaN,NaN
18/01/2014,-4.3,-1.9,15.1,15.3,47.7,28.3,172.8,20,23,NaN,59,28,19,20,26,NaN,NaN,NaN,NaN,12,22,29,28,15,57,20,26,51,18,38,47,43,18,15,40,14,23,NaN,23,21,12,19,44,27,18,26,24,27,NaN,NaN
19/01/2014,1.5,0.1,11.2,11.2,59.4,31.7,180.5,20,18,NaN,35,49,19,35,37,NaN,NaN,NaN,NaN,21,23,27,35,23,51,31,35,55,24,47,38,38,26,21,42,23,42,NaN,26,34,17,25,38,49,27,31,20,31,NaN,NaN
20/01/2014,6.2,9.2,6.5,11.2,-9.8,12.2,234.7,15,45,NaN,57,91,52,66,54,NaN,NaN,NaN,NaN,40,33,40,63,47,96,63,37,111,61,98,67,70,49,44,73,47,58,NaN,54,49,57,NaN,82,65,61,68,47,58,NaN,NaN
21/01/2014,3.5,8.4,30,31.2,16,32.2,195.6,14,31,NaN,32,54,45,33,37,NaN,NaN,NaN,NaN,24,28,26,51,37,73,40,33,88,43,70,55,60,34,34,67,32,44,NaN,42,34,40,NaN,63,38,41,49,46,50,NaN,NaN
22/01/2014,8.5,12,6.5,13.6,35.3,22.3,241.5,20,32,NaN,45,50,22,51,50,NaN,NaN,NaN,NaN,17,31,35,40,37,61,41,43,59,39,54,51,48,39,24,51,24,45,NaN,NaN,36,27,38,42,53,31,42,26,33,NaN,NaN
23/01/2014,11.4,20,-9.4,22.1,31.8,27.2,295.2,27,35,NaN,32,37,11,27,40,NaN,NaN,NaN,NaN,11,35,37,33,29,37,39,40,76,41,50,44,32,NaN,25,46,22,30,NaN,NaN,40,26,41,21,45,39,41,11,29,NaN,NaN
24/01/2014,7,18.1,20.1,27,12,27.7,221.9,15,47,NaN,39,46,34,42,43,NaN,NaN,NaN,NaN,19,28,41,37,31,60,38,38,65,33,54,62,53,NaN,25,57,29,24,NaN,39,35,21,52,53,44,32,45,29,55,NaN,NaN
25/01/2014,5.6,31.7,3.8,31.9,34.6,36.3,263.1,26,25,NaN,20,31,9,17,23,NaN,NaN,NaN,NaN,8,17,23,26,20,33,24,20,51,21,31,36,31,12,16,33,11,16,NaN,13,25,11,16,18,32,15,28,10,17,NaN,NaN
26/01/2014,-2.5,28.4,25.4,38.2,95.3,61.1,228.2,20,29,NaN,16,26,6,14,18,NaN,NaN,NaN,NaN,5,10,13,24,13,32,15,16,47,16,27,24,29,8,10,24,7,7,NaN,9,18,8,12,14,28,15,18,11,10,NaN,NaN
27/01/2014,-3.1,8.7,12,14.8,106.4,55.2,215.7,20,22,NaN,36,34,13,19,19,NaN,NaN,NaN,NaN,2,21,NaN,44,24,NaN,31,24,45,18,34,NaN,51,14,18,37,10,14,NaN,17,24,13,20,25,36,16,31,21,30,NaN,NaN
28/01/2014,-2.3,-7.6,-1.9,7.8,78.6,40.1,75.9,20,22,NaN,36,28,26,NaN,33,NaN,NaN,NaN,NaN,5,19,NaN,27,18,NaN,21,25,54,17,36,NaN,40,17,10,43,16,32,NaN,24,19,9,30,36,32,12,28,21,33,NaN,NaN
29/01/2014,7.1,-11.2,3.7,11.8,39.1,22.8,108.1,20,7,NaN,44,35,17,NaN,39,NaN,NaN,NaN,NaN,15,12,NaN,26,19,NaN,20,32,67,34,52,NaN,24,36,22,31,28,45,NaN,22,43,22,27,32,35,27,19,10,29,NaN,NaN
30/01/2014,7.2,-4.4,12.9,13.6,27.9,19.5,161.1,20,23,NaN,39,NaN,20,39,33,NaN,NaN,NaN,NaN,30,20,31,34,31,32,40,46,65,43,58,34,36,26,30,31,30,40,NaN,26,37,23,31,43,40,29,28,14,35,NaN,NaN
31/01/2014,-6.8,7.7,39.5,40.2,40.8,45.1,191,24,32,NaN,44,NaN,26,34,33,NaN,NaN,NaN,NaN,13,22,30,30,26,48,29,25,57,21,NaN,42,44,20,16,43,24,22,NaN,27,25,12,33,39,30,20,32,27,34,NaN,NaN
01/02/2014,-9.6,23.9,27.9,36.8,113.1,67.5,220.6,20,32,NaN,15,24,8,18,21,NaN,NaN,NaN,NaN,2,11,19,21,13,29,15,10,33,8,18,34,28,9,7,21,4,9,NaN,11,12,7,10,18,20,9,21,8,17,NaN,NaN
02/02/2014,-5.5,30.5,14.4,33.7,8.7,34,244.7,15,14,NaN,16,31,11,23,21,NaN,NaN,NaN,NaN,3,6,14,23,13,28,15,16,40,14,23,32,22,11,10,22,9,9,NaN,8,17,8,10,17,23,NaN,16,7,13,NaN,NaN
03/02/2014,-4.5,5.5,34.7,35.1,10.5,35.5,189,14,36,NaN,23,26,17,21,16,NaN,NaN,NaN,NaN,11,18,18,NaN,17,43,17,31,52,18,38,36,33,10,20,36,15,NaN,NaN,16,21,12,22,31,24,NaN,24,18,21,NaN,NaN
04/02/2014,-9.1,1.1,28.6,28.6,18.2,30,182.1,14,46,NaN,30,28,NaN,29,21,NaN,NaN,NaN,NaN,5,22,33,NaN,16,45,20,21,46,13,28,41,NaN,13,13,38,15,NaN,NaN,22,18,10,24,32,29,14,27,22,29,NaN,NaN
05/02/2014,11.8,-0.5,18.7,18.8,94,50.6,178.6,20,17,NaN,31,15,NaN,16,NaN,NaN,NaN,NaN,NaN,3,23,37,NaN,11,38,12,10,38,7,17,30,NaN,7,7,29,7,8,NaN,13,11,6,16,22,17,7,18,13,18,NaN,NaN
06/02/2014,11,14.2,10,17.4,37.1,25.4,235,20,56,NaN,50,39,23,35,NaN,NaN,NaN,NaN,NaN,6,25,41,34,25,39,25,20,54,13,36,45,NaN,26,10,39,24,33,NaN,28,25,8,31,33,32,11,33,19,32,NaN,NaN
07/02/2014,15.1,14.4,6.5,15.8,-13.8,17.2,245.6,15,69,NaN,31,31,19,26,NaN,NaN,NaN,NaN,NaN,NaN,36,43,24,24,45,30,22,50,18,27,46,37,13,14,40,19,16,NaN,27,23,13,36,26,30,17,32,20,24,NaN,NaN
08/02/2014,21.4,13.1,26.7,29.7,115.8,65.1,206.1,20,32,NaN,19,14,7,9,11,NaN,NaN,NaN,NaN,3,18,15,11,9,28,10,7,28,4,13,24,25,4,5,21,3,10,NaN,10,10,7,7,15,14,6,18,7,11,NaN,NaN
09/02/2014,17.8,28.7,-2.8,28.8,61.5,42.1,275.5,20,18,NaN,18,20,7,14,15,NaN,NaN,NaN,NaN,4,7,17,19,10,20,13,8,28,7,16,26,19,8,5,16,3,15,NaN,8,16,6,9,10,24,7,14,4,10,NaN,NaN
10/02/2014,10,18.9,-5,19.6,-1.2,19.6,284.9,16,43,NaN,46,61,35,40,27,NaN,NaN,NaN,NaN,8,19,35,52,35,74,39,40,65,32,48,61,51,28,NaN,59,19,16,NaN,39,38,22,66,57,44,28,NaN,19,47,NaN,NaN
11/02/2014,-9.8,22.2,9,23.9,47.1,33.6,248,26,33,NaN,NaN,30,11,23,20,NaN,NaN,NaN,NaN,5,17,27,39,18,51,27,26,53,21,34,44,38,16,NaN,41,10,12,NaN,17,21,17,28,NaN,38,22,NaN,14,22,NaN,NaN
12/02/2014,13.4,13.2,36.3,38.6,77.6,54.7,200,20,29,NaN,23,19,11,19,18,NaN,NaN,NaN,NaN,3,17,32,22,12,34,16,13,39,11,22,27,30,10,9,30,10,10,NaN,11,14,8,17,NaN,24,10,NaN,11,17,NaN,NaN
13/02/2014,13.9,29.2,-3.2,29.4,53.8,39.9,276.2,26,22,NaN,25,27,10,25,25,NaN,NaN,NaN,NaN,4,9,24,28,20,31,23,22,49,19,30,41,20,21,11,25,9,14,NaN,10,21,11,23,NaN,37,16,25,7,18,NaN,NaN
14/02/2014,11.4,-9.6,29.4,31,47.1,38.9,162,24,36,NaN,47,23,19,20,19,NaN,NaN,NaN,NaN,7,18,27,29,14,49,17,18,49,11,30,39,40,14,12,38,12,13,NaN,20,17,9,23,31,29,11,24,17,26,NaN,NaN
15/02/2014,-7.2,20.2,-25.4,32.5,72.4,48.7,321.5,20,16,NaN,13,18,7,16,17,NaN,NaN,NaN,NaN,2,29,25,19,11,27,14,9,30,10,16,21,25,7,5,18,4,14,NaN,9,12,6,11,11,39,10,15,8,6,NaN,NaN
16/02/2014,-2.2,13.7,2.7,13.9,-16.7,16.2,259,6,18,NaN,19,41,14,29,32,NaN,NaN,NaN,NaN,11,26,30,25,21,42,25,25,49,21,36,35,28,20,11,34,18,34,NaN,19,27,11,21,24,40,22,21,13,16,NaN,NaN
17/02/2014,5.4,-3.5,15.9,16.2,17.7,18.5,167.7,24,56,NaN,28,29,24,32,23,NaN,NaN,NaN,NaN,11,23,42,33,18,62,18,28,56,16,35,NaN,53,14,16,44,17,24,NaN,20,22,13,32,39,31,22,29,26,31,NaN,NaN
18/02/2014,9.7,0.8,0.4,0.9,24.5,12.3,241.5,20,26,NaN,40,50,28,40,35,NaN,NaN,NaN,NaN,13,NaN,48,44,36,57,40,33,55,31,44,NaN,49,31,19,47,27,43,NaN,26,35,16,39,30,47,23,37,19,32,NaN,NaN
19/02/2014,6.3,7.8,11.6,14,2,14,213.7,15,20,NaN,33,38,19,30,34,NaN,NaN,NaN,NaN,9,NaN,39,44,29,60,35,30,54,33,42,NaN,44,25,22,49,19,32,NaN,26,33,20,36,34,44,30,34,25,29,NaN,NaN
20/02/2014,-2.7,24.2,5.1,24.7,58.6,38.3,258.1,20,23,NaN,30,30,14,18,24,NaN,NaN,NaN,NaN,6,14,25,32,19,45,25,19,45,16,31,48,32,18,12,33,12,16,NaN,18,22,9,25,20,28,NaN,26,10,25,NaN,NaN
21/02/2014,-5,32.5,17.5,37,40.6,42.2,241.7,25,17,NaN,28,32,12,24,30,NaN,NaN,NaN,NaN,4,11,21,39,20,35,23,22,43,17,29,49,26,24,13,34,9,13,NaN,19,22,11,19,18,37,NaN,28,7,29,NaN,NaN
22/02/2014,-4.2,25,13.8,28.6,-6.9,28.8,241,15,15,NaN,23,26,8,16,20,NaN,NaN,NaN,NaN,4,8,17,29,15,27,17,16,40,15,23,43,19,11,11,24,6,25,NaN,10,16,8,15,15,30,11,23,6,16,NaN,NaN
23/02/2014,-5.4,27.9,25.1,37.5,22.9,39.2,228,15,10,NaN,14,13,9,9,12,NaN,NaN,NaN,NaN,6,6,10,9,8,21,10,7,28,7,14,23,20,7,6,13,4,12,NaN,10,10,6,6,13,17,8,14,5,10,NaN,NaN
24/02/2014,-4.8,12.6,17.6,21.6,1.6,21.6,215.5,15,28,NaN,23,24,13,25,21,NaN,NaN,NaN,NaN,10,22,28,28,16,43,19,19,44,14,28,41,32,16,12,37,16,21,NaN,17,19,11,22,22,36,16,24,14,20,NaN,NaN
25/02/2014,-2.6,15.8,24.2,28.9,69.2,45.1,213.2,20,NaN,NaN,25,27,13,26,22,NaN,NaN,NaN,NaN,4,13,19,25,20,45,22,18,43,14,NaN,44,35,16,9,38,14,14,NaN,21,22,9,20,23,33,12,26,12,NaN,NaN,NaN
26/02/2014,5.5,21.7,7.6,22.9,2.4,23,250.6,16,NaN,NaN,26,33,14,25,25,NaN,NaN,NaN,NaN,4,12,24,32,24,50,25,29,48,30,NaN,42,35,22,17,37,18,17,NaN,21,26,16,25,21,49,20,30,11,NaN,NaN,NaN
27/02/2014,4.2,22.7,1.5,22.7,42.1,31,266.3,26,26,NaN,40,33,16,23,23,NaN,NaN,NaN,NaN,5,24,35,33,22,53,NaN,27,52,26,31,41,36,21,17,47,15,40,27,22,27,13,24,26,47,19,31,13,NaN,NaN,NaN
28/02/2014,3.2,13,-4.3,13.6,22.5,17.7,288.4,26,27,NaN,55,52,35,39,27,NaN,NaN,NaN,NaN,14,29,55,49,40,59,NaN,32,75,27,49,55,56,30,26,61,29,39,36,48,39,14,58,51,38,24,49,38,41,NaN,NaN
01/12/2014,13,5.2,-0.1,5.2,-1.3,5.2,271,-1,27,NaN,NaN,36,35,36,42,NaN,NaN,27,NaN,14,NaN,38,30,NaN,42,29,22,46,NaN,26,47,46,34,14,32,19,41,24,47,24,10,40,47,26,20,34,26,32,39,NaN
02/12/2014,18.4,6.1,-11.8,13.3,-34.1,21.6,332.7,0,30,NaN,NaN,38,29,29,32,NaN,NaN,23,NaN,13,NaN,52,21,NaN,36,41,25,57,NaN,32,53,40,19,14,42,26,20,21,44,23,11,47,60,NaN,19,49,34,28,31,NaN
03/12/2014,18.2,7.8,0.1,7.8,-46.2,24.4,269.4,0,56,NaN,NaN,60,55,48,44,NaN,NaN,49,NaN,12,NaN,66,36,NaN,59,64,26,62,NaN,34,101,52,36,12,53,34,32,23,64,30,7,98,74,36,17,65,65,46,77,NaN
04/12/2014,15.1,4,4.4,6,1,6,222.7,-1,48,NaN,NaN,56,46,55,45,NaN,NaN,48,NaN,29,NaN,54,43,NaN,47,49,31,48,NaN,36,70,56,41,22,46,24,38,27,51,32,24,70,75,34,26,53,59,45,78,NaN
05/12/2014,19.6,12.2,-14.6,19,-3.6,19.1,320.1,17,30,NaN,NaN,45,20,56,41,NaN,NaN,48,NaN,29,NaN,54,29,NaN,41,56,53,70,NaN,54,67,37,41,28,63,31,40,40,48,45,44,67,52,43,39,66,23,31,15,NaN
06/12/2014,16.6,26.1,2,26.2,-24.9,29,265.6,16,25,NaN,NaN,44,27,66,46,NaN,NaN,45,NaN,31,NaN,42,46,NaN,47,54,58,75,NaN,61,73,43,49,27,57,29,51,46,58,44,40,52,55,47,40,59,18,47,30,NaN
07/12/2014,10.6,29.4,-8.9,30.7,5.6,30.8,286.8,16,16,NaN,NaN,15,7,23,19,NaN,NaN,12,NaN,7,NaN,26,23,NaN,32,21,23,55,NaN,31,35,15,10,16,44,8,14,16,10,24,13,13,18,30,22,19,6,6,7,NaN
08/12/2014,17.3,14.3,-19.6,24.3,-4.5,24.4,323.8,17,36,NaN,NaN,28,11,33,36,NaN,NaN,34,NaN,13,NaN,46,25,NaN,42,41,34,65,NaN,41,59,28,32,17,44,22,36,30,31,36,24,51,32,44,30,42,15,18,11,NaN
09/12/2014,8,39,18.5,43.2,3.5,43.2,244.6,15,20,NaN,NaN,25,21,44,43,NaN,NaN,36,NaN,16,NaN,28,38,NaN,50,37,38,65,NaN,47,56,40,29,25,45,24,37,35,36,31,28,36,35,41,27,38,14,35,16,NaN
10/12/2014,2.1,49,-2.4,49.1,9.3,49.3,272.8,16,16,NaN,NaN,15,7,21,22,NaN,NaN,13,NaN,5,NaN,19,22,NaN,35,24,24,55,NaN,35,37,17,12,12,27,15,13,10,13,26,13,17,11,42,20,21,7,9,8,NaN
11/12/2014,-0.3,37.1,-8.4,38,15.5,38.8,282.8,16,21,NaN,NaN,14,10,18,22,NaN,NaN,17,NaN,3,NaN,31,30,NaN,49,31,21,53,NaN,28,49,23,12,11,31,10,10,7,17,20,9,21,20,39,17,29,9,12,15,NaN
12/12/2014,-1.6,12.6,-19.1,22.8,37.9,29.7,326.5,27,29,NaN,NaN,22,13,38,39,NaN,NaN,26,NaN,9,NaN,50,37,NaN,55,45,36,64,NaN,45,63,34,29,17,46,19,29,27,39,38,20,46,27,47,31,39,16,24,20,NaN
13/12/2014,4,20.2,0.2,20.3,-19,22.4,269.4,16,25,NaN,NaN,28,21,71,57,NaN,NaN,45,NaN,25,NaN,39,43,NaN,50,55,60,76,NaN,70,73,40,43,29,53,36,51,50,50,49,39,58,34,50,53,58,17,39,24,NaN
14/12/2014,-1.2,38,4,38.2,15.5,39,264,16,11,NaN,NaN,17,11,22,21,NaN,NaN,13,NaN,12,NaN,18,28,NaN,31,19,24,51,NaN,37,39,23,19,17,28,7,20,34,17,21,23,12,16,34,NaN,22,7,19,11,NaN
15/12/2014,5.2,18.3,-4,18.7,-13.9,20,282.3,16,36,NaN,NaN,27,15,53,59,NaN,NaN,38,NaN,25,NaN,43,49,NaN,62,57,51,73,NaN,59,66,35,50,24,54,26,40,37,35,44,31,52,33,63,NaN,44,18,25,21,NaN
16/12/2014,6.9,18.9,-3.9,19.3,-17.5,21.2,281.5,16,29,NaN,NaN,25,18,57,52,NaN,NaN,37,NaN,22,NaN,41,47,NaN,53,57,61,87,NaN,65,58,43,42,30,47,28,39,38,31,48,50,36,35,49,58,40,18,23,19,NaN
17/12/2014,0.4,24.2,-5.1,24.7,2.5,24.7,281.9,16,48,NaN,NaN,20,18,23,18,NaN,NaN,18,NaN,8,NaN,30,35,NaN,45,33,30,59,NaN,43,52,36,21,19,36,12,9,14,20,27,21,27,25,41,31,36,12,13,15,NaN
18/12/2014,-0.9,31.8,1,31.8,13.5,32.5,268.3,16,45,NaN,NaN,12,14,14,10,NaN,NaN,10,NaN,2,NaN,32,31,NaN,35,20,15,39,12,23,39,23,6,8,23,6,11,4,12,13,7,22,15,33,12,13,7,16,8,NaN
19/12/2014,6.3,34,-12.5,36.2,-3.3,36.2,290.2,16,20,NaN,NaN,15,8,20,27,NaN,NaN,13,NaN,7,NaN,27,26,NaN,43,24,25,57,21,33,41,16,13,11,23,11,16,14,15,26,13,17,15,37,23,24,6,7,10,NaN
20/12/2014,17,21.1,-14.5,25.6,-32.8,30.4,304.6,7,15,NaN,NaN,14,8,24,27,NaN,NaN,14,NaN,6,NaN,32,19,NaN,29,24,29,60,24,36,38,19,14,10,30,12,16,16,13,32,16,14,14,43,24,23,7,5,9,NaN
21/12/2014,11.3,34.8,4.1,35,-2.7,35.1,263.3,16,22,NaN,NaN,14,11,15,10,NaN,NaN,11,NaN,4,NaN,15,21,NaN,22,15,15,36,9,21,30,20,5,8,20,5,7,6,9,12,6,13,11,35,15,15,5,9,6,NaN
22/12/2014,4.6,33.7,-0.3,33.7,-4.9,33.8,270.4,16,30,NaN,NaN,9,12,12,10,NaN,NaN,6,NaN,2,NaN,35,21,NaN,20,16,13,32,9,17,25,21,5,6,19,4,11,4,11,11,7,18,11,28,10,13,9,11,6,NaN
23/12/2014,7.6,23.7,4.2,24.1,14.5,25.1,260,16,46,NaN,NaN,12,12,18,18,NaN,NaN,9,NaN,2,NaN,41,22,17,25,17,11,31,8,17,33,44,10,7,19,6,10,6,10,12,5,16,12,25,8,18,25,13,6,NaN
24/12/2014,15.6,20.6,-11.6,23.6,22.7,26.2,299.5,17,19,NaN,NaN,15,7,15,23,NaN,NaN,14,NaN,6,NaN,23,23,19,29,28,21,50,17,28,30,15,16,10,24,10,17,14,10,26,8,11,13,23,17,20,5,4,8,NaN
25/12/2014,28.1,8,-9.4,12.3,-7.9,12.9,319.6,17,16,NaN,NaN,16,13,17,17,NaN,NaN,17,NaN,6,NaN,43,13,16,18,14,25,61,21,32,20,22,14,12,21,6,28,18,21,19,13,21,10,20,18,10,17,15,10,NaN
26/12/2014,22.8,9.2,10.7,14.2,16.6,16.4,220.7,25,44,NaN,NaN,18,20,31,18,NaN,NaN,25,NaN,13,NaN,40,23,19,39,25,33,55,20,44,33,40,21,14,33,16,17,20,25,26,19,21,32,29,23,26,24,24,18,NaN
27/12/2014,17,1.3,-14.2,14.2,29.7,20.6,354.8,20,32,NaN,NaN,24,23,16,23,NaN,NaN,23,NaN,11,NaN,55,15,27,27,38,20,49,15,23,60,28,16,16,47,17,14,16,53,21,9,59,26,16,12,54,22,29,24,NaN
28/12/2014,27.2,1.7,-6.7,6.9,-40.2,21.3,345.8,0,19,NaN,NaN,31,39,44,32,NaN,NaN,42,NaN,19,NaN,77,37,41,32,49,36,59,24,39,65,31,33,19,47,30,31,28,56,31,16,64,48,34,23,54,18,39,44,NaN
29/12/2014,27.9,12.2,6.6,13.9,-57.3,31.8,241.5,0,51,NaN,NaN,35,44,82,48,NaN,NaN,60,NaN,31,NaN,72,36,47,54,59,62,77,46,63,74,41,52,31,63,35,60,42,65,47,49,87,69,43,38,59,25,53,32,NaN
30/12/2014,22.3,16.2,10.4,19.2,-54.4,33.3,237.4,0,46,NaN,NaN,30,50,70,56,NaN,NaN,45,NaN,29,NaN,40,57,51,65,57,62,80,48,74,65,48,47,31,63,45,43,69,57,54,42,76,78,57,62,56,18,50,52,NaN
31/12/2014,16.1,21.3,21.1,30,-24.8,32.5,225.2,15,22,NaN,NaN,20,30,50,40,NaN,NaN,38,NaN,14,NaN,19,39,28,60,34,39,60,20,53,56,41,29,20,49,31,17,31,29,34,21,32,32,37,28,35,19,34,34,NaN
01/01/2015,11.3,26.6,20.7,33.6,12.3,34.2,232.1,15,11,NaN,NaN,11,6,10,12,NaN,NaN,11,NaN,5,NaN,7,15,11,13,9,10,29,7,16,22,10,7,7,17,3,5,10,10,10,8,5,11,11,8,12,4,13,7,NaN
02/01/2015,16.2,32.5,-9.3,33.8,-38,38.8,286,6,11,NaN,NaN,15,7,25,32,NaN,NaN,20,NaN,10,NaN,16,18,21,30,23,29,56,24,32,37,15,25,8,26,16,31,25,12,30,15,14,14,37,19,22,5,6,9,NaN
03/01/2015,17.5,6.5,-9.2,11.2,-6.2,11.6,324.9,17,20,NaN,NaN,26,30,35,22,NaN,NaN,36,NaN,12,NaN,52,36,33,39,40,36,67,31,49,53,31,26,19,52,20,14,19,41,36,13,45,31,33,24,43,14,26,30,NaN
04/01/2015,22.7,14.9,8.9,17.3,-42,27.3,239.2,0,37,NaN,NaN,29,46,31,21,NaN,NaN,53,NaN,20,NaN,33,42,30,46,38,45,62,36,50,58,48,37,23,47,18,21,28,44,33,30,42,57,42,34,44,22,39,35,NaN
05/01/2015,16,17.1,18,24.8,-16.4,26.2,223.5,15,30,NaN,NaN,22,40,44,37,NaN,NaN,48,NaN,14,NaN,31,43,34,65,37,42,56,25,47,63,56,30,27,43,25,20,26,37,31,26,49,42,42,28,43,19,40,32,NaN
06/01/2015,12.4,20.6,-6,21.4,-7.3,21.7,286.2,16,29,NaN,NaN,21,18,34,37,NaN,NaN,39,NaN,11,NaN,32,29,32,51,35,NaN,63,29,42,46,42,34,17,42,25,29,33,28,33,23,29,33,39,30,33,17,27,22,NaN
07/01/2015,4.6,32.5,24.1,40.5,2.7,40.5,233.4,15,19,NaN,NaN,17,14,28,23,NaN,NaN,28,NaN,13,NaN,18,34,22,36,24,NaN,52,17,39,42,29,18,21,38,17,17,31,24,27,23,NaN,20,32,25,28,12,29,13,NaN
08/01/2015,9.3,27.6,-5,28.1,-28.1,31.4,280.4,6,23,NaN,NaN,19,16,26,22,NaN,NaN,28,NaN,7,NaN,25,37,28,39,36,NaN,62,30,41,50,25,21,22,39,15,15,25,24,33,20,NaN,23,39,27,31,9,17,15,NaN
09/01/2015,4.8,34.2,4.3,34.5,-5.9,34.6,262.8,16,19,NaN,NaN,12,13,13,11,NaN,NaN,11,NaN,2,NaN,24,25,13,28,18,14,34,11,20,31,20,7,13,19,5,8,6,14,13,7,18,9,26,12,15,7,13,6,NaN
10/01/2015,1.5,42,-22.4,47.6,-14.5,48.1,298,17,10,NaN,NaN,10,6,11,13,NaN,NaN,10,NaN,4,NaN,19,12,11,25,14,14,40,12,16,20,14,7,10,18,6,9,9,7,16,6,8,9,28,11,13,4,3,5,NaN
11/01/2015,7.8,37.1,2.2,37.2,-25.3,39.3,266.6,16,13,NaN,NaN,10,7,11,11,NaN,NaN,9,NaN,3,NaN,18,14,10,29,15,13,35,9,20,22,12,5,8,17,3,9,7,8,13,7,10,9,31,13,11,5,4,6,NaN
12/01/2015,-6.6,40.9,-0.5,40.9,-4.9,40.9,270.7,16,14,NaN,NaN,18,16,24,23,NaN,NaN,29,NaN,2,NaN,19,27,23,39,30,14,38,8,22,44,25,13,14,37,7,7,10,26,13,7,28,17,20,7,29,8,23,13,NaN
13/01/2015,-7.4,28.8,8.3,30,7.9,30.2,254,16,19,NaN,NaN,19,12,29,30,NaN,NaN,29,NaN,2,NaN,26,39,28,39,40,27,45,19,31,49,39,27,20,39,13,14,15,26,26,11,27,19,39,16,31,13,29,15,NaN
14/01/2015,-8.4,26.7,18.6,32.5,-3.8,32.5,235.1,15,19,NaN,28,15,14,24,26,NaN,NaN,23,NaN,3,NaN,18,29,20,38,22,19,40,14,24,44,36,19,14,32,11,10,NaN,24,16,9,21,21,28,12,30,11,27,13,NaN
15/01/2015,14.3,33.1,10.7,34.8,95.7,59.2,252.2,20,13,NaN,17,13,8,19,NaN,NaN,NaN,15,NaN,2,NaN,15,24,16,21,18,17,38,11,22,35,19,13,11,22,7,8,NaN,10,16,8,13,12,31,7,17,4,11,NaN,NaN
16/01/2015,-0.8,25.6,-15.1,29.7,0.3,29.7,300.6,17,19,NaN,23,26,12,42,NaN,NaN,NaN,48,NaN,21,NaN,40,36,37,45,48,47,69,33,48,54,25,41,20,44,27,43,34,28,41,28,38,28,44,30,42,9,21,NaN,NaN
