Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
29/05/2014,21.2,-7.9,-2.3,8.2,-5,8.6,73.4,12,9,NaN,40,33,6,26,NaN,NaN,NaN,NaN,NaN,13,10,20,18,15,19,22,23,58,17,48,29,26,NaN,12,18,14,17,17,20,32,17,26,31,26,15,13,12,14,NaN,NaN
30/05/2014,23.1,-2,-1.5,2.5,-22.3,11.4,53.5,0,23,NaN,34,53,16,22,20,NaN,NaN,NaN,NaN,10,20,24,24,NaN,30,16,22,52,15,36,42,30,NaN,10,32,13,27,24,34,29,11,30,34,28,14,19,16,23,NaN,NaN
31/05/2014,20.9,5.8,1.2,5.9,-23.4,13.1,258.1,0,13,NaN,31,54,10,29,28,NaN,NaN,NaN,NaN,7,21,22,36,NaN,38,34,27,57,19,35,29,29,NaN,9,48,16,23,18,34,33,14,23,30,32,12,34,17,13,NaN,NaN
01/03/2015,-8,33,0.2,33,22.1,34.8,269.7,16,12,NaN,8,9,7,17,30,NaN,NaN,7,NaN,2,NaN,15,14,11,28,13,10,29,7,14,25,15,7,NaN,16,NaN,7,8,9,12,3,8,10,31,9,14,4,6,8,NaN
02/03/2015,-0.9,28.1,-4.2,28.4,-2.4,28.4,278.6,16,28,NaN,NaN,14,9,22,37,NaN,NaN,11,NaN,3,NaN,26,29,18,41,25,20,42,13,24,40,25,13,NaN,26,6,10,11,11,NaN,10,16,14,41,19,21,5,12,11,NaN
03/03/2015,8.9,27.9,3.2,28,22.6,30.2,263.5,16,31,NaN,NaN,12,9,25,42,NaN,NaN,11,NaN,4,NaN,26,34,20,41,26,27,48,16,27,34,24,18,NaN,26,8,13,15,16,NaN,11,17,NaN,43,19,24,6,15,10,NaN
04/03/2015,22.2,15.9,-9,18.3,-40.7,27.4,299.6,0,21,NaN,NaN,23,13,24,46,NaN,NaN,25,NaN,11,NaN,29,17,32,38,36,38,70,28,41,38,27,25,NaN,36,15,29,30,17,25,16,28,NaN,38,21,32,8,13,14,NaN
05/03/2015,23.7,25.6,5.7,26.2,-29.4,30.1,257.4,6,33,NaN,35,21,19,42,58,NaN,NaN,23,NaN,13,NaN,18,45,32,47,NaN,55,77,36,47,53,29,30,NaN,45,17,43,33,20,26,31,34,NaN,49,40,37,9,32,19,NaN
06/03/2015,14,30.4,25.8,39.8,-29,42.4,229.6,15,24,NaN,22,15,11,32,NaN,NaN,NaN,18,NaN,20,NaN,15,37,26,35,NaN,36,47,18,32,48,24,16,NaN,29,11,39,37,17,19,13,15,19,48,16,30,6,23,11,NaN
07/03/2015,7.1,27.9,17.7,33,-9.3,33.3,237.7,15,17,NaN,18,12,7,26,NaN,NaN,NaN,12,NaN,16,NaN,9,34,17,22,15,23,43,13,27,39,18,16,NaN,26,7,17,24,12,14,11,7,15,24,14,20,3,18,8,NaN
08/03/2015,13.6,19.2,-2.7,19.3,-21.6,22.2,278.1,6,17,NaN,19,25,13,31,NaN,NaN,NaN,21,NaN,9,NaN,15,24,22,30,22,25,41,17,29,33,21,21,NaN,29,13,15,19,20,15,9,24,18,28,17,34,4,16,15,NaN
09/03/2015,13.5,22.4,32,39.1,40.7,44,215,25,26,NaN,20,26,28,41,NaN,28,NaN,27,NaN,15,NaN,16,39,26,51,27,46,49,21,37,54,38,32,NaN,44,18,29,NaN,25,21,14,35,NaN,38,19,30,10,34,20,NaN
10/03/2015,18.6,12.5,0.4,12.5,-57.4,31.3,268.2,0,34,NaN,30,40,27,50,57,22,NaN,41,NaN,19,NaN,31,38,NaN,46,37,55,76,36,51,48,34,50,NaN,47,26,35,NaN,29,28,20,49,NaN,NaN,26,44,19,23,27,NaN
11/03/2015,17,19.3,24.4,31.1,5.2,31.3,218.3,15,40,NaN,37,32,40,39,42,37,NaN,39,NaN,33,NaN,32,42,NaN,63,25,60,55,31,43,61,53,43,NaN,46,30,30,NaN,40,28,25,50,NaN,NaN,28,46,22,43,43,NaN
12/03/2015,15.4,12.8,32.2,34.7,5.2,34.8,201.6,14,45,NaN,44,28,28,34,39,31,NaN,30,NaN,30,NaN,31,42,22,53,29,68,63,31,52,56,58,33,NaN,49,22,25,NaN,28,27,29,36,NaN,NaN,40,32,25,35,31,NaN
13/03/2015,23.6,-2.5,-4.9,5.5,-36.3,19,26.5,0,32,NaN,49,39,22,30,42,NaN,NaN,29,NaN,24,NaN,42,33,25,32,31,48,61,30,46,46,37,22,NaN,34,26,18,NaN,30,40,27,36,NaN,45,34,40,20,19,34,NaN
14/03/2015,27.4,-2.4,8.1,8.4,-40.7,22,163.5,0,24,NaN,38,19,13,24,30,NaN,NaN,14,NaN,11,NaN,17,10,12,18,22,20,49,14,22,49,37,23,7,22,10,23,NaN,20,14,7,31,NaN,23,14,28,17,15,27,NaN
15/03/2015,26.4,-6.5,6.2,9,-35.9,20.1,133.5,0,27,NaN,22,14,9,23,29,NaN,NaN,12,NaN,13,NaN,17,9,9,15,11,20,41,17,24,33,26,18,7,16,9,16,NaN,12,14,8,18,NaN,22,14,13,9,12,26,NaN
16/03/2015,24.6,-8.7,7,11.1,-7.7,11.8,129,13,13,NaN,39,26,16,30,42,NaN,NaN,25,NaN,25,NaN,29,23,17,27,15,35,49,28,42,41,35,35,12,25,25,32,NaN,24,31,15,32,NaN,33,22,20,16,26,43,NaN
17/03/2015,26.4,-4,3.6,5.4,-1.5,5.5,131.7,-1,25,NaN,49,49,41,37,54,NaN,NaN,42,NaN,45,NaN,38,50,26,43,28,60,57,44,50,55,46,42,21,44,27,50,NaN,44,35,28,47,NaN,39,33,37,40,38,42,NaN
18/03/2015,28.6,0.8,-1,1.2,-37.4,18.8,320.1,0,38,NaN,68,50,38,45,49,20,NaN,35,NaN,23,NaN,48,35,32,50,45,32,56,23,31,68,43,38,13,50,26,37,NaN,44,27,12,64,NaN,34,19,53,23,33,31,NaN
19/03/2015,28.5,5.4,1.8,5.6,-30.9,16.5,251.6,0,46,NaN,52,42,40,42,48,22,NaN,30,NaN,16,NaN,57,25,26,42,37,27,62,18,28,66,49,45,13,47,18,45,NaN,39,21,8,59,NaN,23,19,48,32,38,24,NaN
20/03/2015,25.3,8.2,-13.6,15.9,-5.3,16.1,328.8,17,21,NaN,25,45,26,40,56,NaN,NaN,38,NaN,24,NaN,36,38,31,43,35,59,69,35,50,56,31,36,13,52,23,42,NaN,28,30,19,43,NaN,37,31,52,14,24,20,NaN
21/03/2015,23.6,-0.1,-3.3,3.4,-38.4,19.5,2.6,0,12,NaN,37,21,18,29,38,5,NaN,15,NaN,14,NaN,35,7,16,16,27,25,51,15,26,44,34,20,6,27,15,24,NaN,25,15,9,34,NaN,20,14,24,16,17,21,NaN
22/03/2015,17.3,16.5,5.7,17.4,-23.6,21,251.1,6,20,NaN,25,22,28,25,39,10,NaN,26,NaN,10,NaN,16,21,19,36,17,17,39,13,25,52,38,26,8,29,14,16,NaN,31,18,5,34,NaN,21,14,26,10,31,35,NaN
23/03/2015,11.6,15.5,-7.6,17.2,-7.3,17.6,296,17,23,NaN,24,28,20,36,55,9,NaN,32,NaN,13,NaN,25,36,28,35,32,60,53,36,39,47,28,31,16,45,15,30,NaN,32,24,19,38,NaN,39,32,43,10,24,19,NaN
24/03/2015,14.1,4.5,-13,13.8,14.5,15.6,340.7,28,32,NaN,23,32,22,33,44,12,NaN,43,NaN,NaN,NaN,28,26,31,35,43,54,62,35,46,53,35,39,20,53,22,20,NaN,34,28,25,46,NaN,27,37,45,20,28,20,NaN
25/03/2015,9.2,5.5,9.4,11,-5.4,11.3,210.5,15,28,NaN,27,44,27,37,49,NaN,NaN,50,NaN,NaN,NaN,33,23,39,38,42,72,73,47,59,62,43,35,19,55,37,17,NaN,34,34,NaN,43,NaN,31,30,48,23,35,39,NaN
26/03/2015,6.8,10.2,-17.2,20,27.1,24.1,329.4,27,24,NaN,20,15,11,20,34,11,NaN,18,NaN,6,NaN,23,18,17,31,19,36,65,21,29,29,30,18,12,29,14,15,15,13,21,NaN,24,NaN,29,17,26,12,10,11,NaN
27/03/2015,12.6,12.4,7,14.2,-14.4,15.9,240.7,5,24,NaN,38,27,21,24,48,14,NaN,37,NaN,8,NaN,34,29,27,45,31,51,60,29,38,55,36,26,17,42,19,53,18,30,23,16,46,NaN,36,29,41,12,25,30,NaN
28/03/2015,4.8,27.4,-1.3,27.4,42,34.5,272.8,26,20,NaN,15,9,16,10,24,9,NaN,10,NaN,7,NaN,21,21,10,36,13,19,34,15,21,35,30,6,12,24,4,10,7,14,9,5,14,NaN,24,13,19,9,13,9,NaN
29/03/2015,-3.3,23.2,-7.4,24.3,40.1,31.5,287.8,26,19,NaN,10,7,8,9,17,6,NaN,6,NaN,3,NaN,19,15,8,32,10,14,37,13,14,22,16,4,5,18,NaN,6,4,9,10,5,10,NaN,14,9,13,4,6,10,NaN
30/03/2015,-0.6,25.8,6.9,26.7,-13.3,27.5,255,16,16,NaN,26,11,12,11,26,9,NaN,14,NaN,4,NaN,24,18,13,34,16,24,49,15,22,35,23,8,8,22,6,14,9,13,16,8,17,NaN,25,14,21,5,11,11,NaN
31/03/2015,4.8,32.2,-19.2,37.5,-2.2,37.5,300.7,17,10,NaN,13,7,6,7,19,9,NaN,10,NaN,2,NaN,16,8,9,20,10,15,53,11,12,19,17,6,4,18,4,6,8,7,15,4,14,NaN,11,9,NaN,NaN,4,7,NaN
01/04/2015,16.5,21.5,-11,24.2,-14.7,25.3,297.2,17,15,NaN,21,8,9,10,27,11,NaN,15,NaN,3,NaN,21,18,15,30,18,16,53,14,19,30,21,8,8,27,6,9,9,10,14,8,14,NaN,27,14,NaN,NaN,6,11,NaN
02/04/2015,17.7,4.9,0.3,4.9,-21.6,11.9,267,0,23,NaN,33,22,16,21,38,16,NaN,27,NaN,13,NaN,31,13,21,32,23,24,51,22,31,45,31,19,10,37,15,12,17,26,12,8,36,NaN,30,14,NaN,NaN,22,18,NaN
03/04/2015,20.5,3.1,-9.7,10.1,6.2,10.6,342.2,18,37,NaN,25,16,17,14,29,25,NaN,23,NaN,14,NaN,28,26,17,31,22,24,54,20,38,40,36,12,12,38,14,8,25,24,11,14,28,NaN,27,22,30,NaN,16,15,NaN
04/04/2015,20.1,2.8,-5.4,6.1,-34.2,18.2,333.2,0,32,NaN,23,21,10,13,31,14,NaN,20,NaN,13,NaN,29,16,17,20,25,23,50,17,29,29,36,13,10,32,14,22,20,14,11,8,21,NaN,23,20,30,NaN,6,11,NaN
05/04/2015,20.3,3.1,1.5,3.4,-42.1,21.3,243.5,0,NaN,NaN,23,31,10,24,40,16,NaN,27,NaN,13,NaN,23,30,19,19,30,29,49,25,42,30,25,25,13,37,16,39,29,12,17,8,19,NaN,40,17,23,NaN,7,11,NaN
06/04/2015,25.9,7.5,0.3,7.5,-45.4,23.9,267.7,0,40,NaN,33,30,11,28,36,18,NaN,25,NaN,11,NaN,25,25,16,23,22,26,53,21,42,37,26,27,15,34,16,41,25,13,12,12,18,NaN,27,30,30,NaN,9,11,NaN
07/04/2015,29.3,7.3,-2.2,7.6,-41,21.9,286.6,0,39,NaN,39,30,20,30,40,12,NaN,29,NaN,16,NaN,29,36,23,22,34,50,68,41,52,42,27,35,19,45,28,35,28,26,22,20,39,NaN,45,35,35,NaN,20,27,NaN
08/04/2015,26.2,4.2,10.2,11,-32.6,19.7,202.4,0,36,NaN,42,44,35,35,NaN,18,NaN,33,NaN,29,NaN,49,34,19,37,29,53,76,44,69,63,45,26,17,NaN,31,43,34,34,19,31,42,NaN,49,35,31,NaN,34,37,NaN
09/04/2015,18.5,10.3,8.6,13.4,-24.6,18.2,230.4,5,37,NaN,41,35,41,35,41,18,NaN,47,NaN,41,NaN,45,46,18,54,26,43,71,39,68,64,48,32,14,NaN,39,38,44,39,26,27,51,NaN,53,27,36,NaN,39,37,NaN
10/04/2015,10.2,10.2,17.2,20,-1.5,20,210.8,15,44,NaN,37,30,35,33,32,20,NaN,32,NaN,38,NaN,40,51,21,55,27,52,74,39,64,69,54,29,27,NaN,25,33,34,43,22,33,44,NaN,46,48,35,NaN,34,28,NaN
11/04/2015,9,24.9,1,24.9,-12.9,25.7,267.6,16,14,NaN,19,11,11,15,22,5,NaN,10,NaN,9,NaN,16,23,10,19,14,19,46,18,21,22,21,8,12,18,4,11,11,9,10,10,7,NaN,22,15,16,NaN,7,7,NaN
12/04/2015,17.7,18.2,-5,18.8,-0.4,18.8,285.4,16,10,NaN,18,15,10,14,14,7,NaN,15,NaN,9,NaN,16,18,12,20,14,19,35,14,21,27,25,7,7,17,6,8,10,12,8,10,11,NaN,29,13,23,NaN,11,11,NaN
13/04/2015,18.7,16.4,17.6,24,-36.4,30.2,222.9,5,27,NaN,43,25,21,20,22,18,NaN,30,NaN,13,NaN,25,41,21,33,32,27,48,22,29,55,36,23,13,37,14,24,20,27,11,12,33,NaN,36,21,35,NaN,30,20,NaN
14/04/2015,13.2,19.2,3.3,19.4,-31.9,25.1,260.1,6,20,NaN,26,16,13,27,35,7,NaN,23,NaN,20,NaN,23,33,21,36,25,31,46,26,32,44,28,20,13,33,16,47,38,17,13,15,23,NaN,38,22,23,NaN,NaN,11,NaN
15/04/2015,11.5,9.5,-6.5,11.5,-26.6,17.6,304.5,0,15,NaN,25,22,12,27,39,11,NaN,23,NaN,24,NaN,18,34,20,34,29,38,61,28,41,38,29,29,14,36,17,57,47,24,22,16,34,NaN,57,23,28,NaN,NaN,18,NaN
16/04/2015,12.9,-3,1.7,3.4,-26.5,13.7,119.9,0,32,NaN,43,28,19,24,27,20,NaN,23,NaN,15,NaN,37,24,16,31,19,22,51,22,35,49,31,24,12,32,14,32,22,34,27,10,42,NaN,28,16,26,NaN,27,39,NaN
17/04/2015,20.6,-8.5,2.3,8.8,-21.2,13.8,104.9,0,21,NaN,34,17,16,17,30,18,NaN,17,NaN,7,NaN,23,16,11,23,9,15,45,13,25,44,33,24,10,26,7,30,22,19,17,5,25,NaN,23,12,20,14,24,25,NaN
18/04/2015,25.3,-9.9,3.7,10.6,-36.7,21.2,110.7,0,27,NaN,32,10,7,10,19,12,NaN,10,NaN,5,NaN,19,7,9,8,13,12,36,9,18,37,35,12,7,18,3,15,11,8,11,6,17,NaN,14,11,17,19,11,22,NaN
19/04/2015,24.8,-9.2,-2,9.5,-23.9,15.2,77.5,0,10,NaN,24,16,6,17,26,11,NaN,16,NaN,5,NaN,20,8,10,8,19,15,48,10,20,29,18,20,8,22,7,16,15,14,11,5,21,NaN,19,13,19,11,9,19,NaN
20/04/2015,27.8,-1.4,2.5,2.9,-26.1,13.4,151,0,20,NaN,32,40,18,23,29,22,NaN,29,NaN,10,NaN,25,29,17,44,23,30,58,24,40,49,38,29,13,31,17,38,24,24,27,11,46,NaN,50,NaN,25,NaN,24,34,NaN
21/04/2015,29.5,-0.2,-2.6,2.6,-42.3,21.3,4.4,0,31,NaN,40,36,17,19,29,22,NaN,25,NaN,8,NaN,36,26,16,33,27,30,60,21,36,53,36,28,11,40,15,35,22,26,19,9,48,NaN,40,NaN,36,NaN,26,26,NaN
22/04/2015,24.5,-3.4,0.9,3.5,-44,22.3,105.3,0,21,NaN,62,28,26,17,22,20,NaN,25,NaN,6,NaN,41,28,15,23,23,20,52,19,33,53,39,23,8,31,12,17,23,27,21,7,44,NaN,25,11,22,NaN,33,35,NaN
23/04/2015,16,2,-1.3,2.5,-16.4,8.5,303.3,0,24,NaN,70,36,27,25,42,22,NaN,37,NaN,15,NaN,39,27,19,43,23,26,59,20,51,52,39,29,7,35,26,19,28,25,27,7,49,NaN,39,14,41,NaN,28,36,NaN
24/04/2015,8.5,5.5,2.7,6.2,14.1,9.3,244.4,20,22,NaN,44,19,20,29,53,15,NaN,25,NaN,15,NaN,30,43,22,33,35,36,47,23,38,58,36,26,13,42,15,26,22,24,15,17,37,NaN,43,21,35,NaN,23,25,NaN
25/04/2015,6.9,5.8,-11.7,13,23.5,17.5,333.5,27,8,NaN,12,14,13,15,31,8,NaN,11,NaN,7,NaN,14,17,12,19,16,14,29,12,19,33,31,9,5,22,6,20,14,20,9,7,16,NaN,28,9,26,NaN,NaN,12,NaN
26/04/2015,8.5,2.4,-10.6,10.9,-16.2,13.6,347.3,8,9,NaN,12,14,5,12,22,9,NaN,10,NaN,5,NaN,13,11,12,14,19,19,46,13,23,27,18,11,9,24,9,13,12,17,10,5,23,NaN,19,15,21,7,NaN,10,NaN
27/04/2015,8.3,12.7,3.3,13.1,-0.6,13.1,255.4,16,18,NaN,29,17,11,19,39,12,NaN,18,NaN,9,NaN,24,17,16,23,24,25,43,17,21,34,25,18,9,25,11,16,13,15,10,11,21,NaN,28,15,24,9,NaN,17,NaN
28/04/2015,13.1,19.4,4.3,19.9,22.9,22.9,257.6,26,20,NaN,22,7,6,14,27,8,NaN,10,NaN,4,NaN,22,20,13,35,21,18,42,13,18,28,27,14,8,21,7,15,11,9,10,11,13,NaN,31,15,NaN,8,NaN,10,NaN
29/04/2015,14.3,6.4,-0.9,6.5,50.2,25.9,277.7,20,28,NaN,26,8,8,15,27,8,NaN,13,NaN,3,NaN,28,21,14,30,24,24,44,14,27,32,29,9,10,24,7,11,12,17,9,10,14,NaN,38,13,NaN,8,NaN,11,NaN
30/04/2015,12.8,-0.4,-10.7,10.7,5.9,11.1,1.9,18,8,NaN,24,15,8,20,28,13,NaN,17,NaN,5,NaN,19,15,16,24,25,25,49,15,24,38,29,17,10,29,9,23,17,18,12,11,27,NaN,40,14,NaN,12,NaN,16,NaN
01/05/2015,10.4,-11,1,11,-10.5,12.2,95.2,12,12,NaN,39,19,10,15,27,22,NaN,14,NaN,6,NaN,25,15,11,24,14,15,44,10,28,39,35,24,13,27,7,22,23,14,14,4,31,NaN,26,12,20,19,17,26,NaN
02/05/2015,8.3,-12,17.7,21.4,-1.5,21.4,145.9,13,15,NaN,24,14,13,13,31,15,NaN,16,NaN,14,NaN,15,14,8,14,8,24,52,19,38,36,26,25,12,28,14,18,11,14,14,12,17,NaN,25,16,14,5,15,14,NaN
03/05/2015,2.7,-6,14.3,15.5,65.9,36.4,157.1,20,8,NaN,20,8,9,9,24,10,NaN,10,NaN,6,NaN,19,19,9,19,13,10,26,7,17,26,26,8,10,19,4,8,10,11,5,7,8,NaN,24,10,14,7,9,12,NaN
04/05/2015,-0.3,8.6,12.3,15,13.3,16.4,214.8,15,24,NaN,NaN,7,10,11,23,10,NaN,10,NaN,11,NaN,16,16,8,18,11,13,29,9,19,28,24,9,6,18,6,17,11,11,8,8,11,NaN,20,9,17,7,10,11,NaN
05/05/2015,0.7,2.2,4.9,5.3,83.5,42.1,204.3,20,15,NaN,NaN,6,11,11,24,10,NaN,11,NaN,4,NaN,22,22,10,20,15,13,26,7,14,33,30,11,7,17,4,8,9,13,5,8,13,NaN,18,7,17,8,14,12,NaN
06/05/2015,7.2,14.4,-14.1,20.1,62.4,37.1,314.4,20,17,NaN,NaN,6,9,9,19,7,NaN,10,NaN,2,NaN,21,20,11,29,19,12,27,7,16,32,31,8,6,19,4,7,8,11,6,7,12,NaN,26,6,19,8,12,11,NaN
07/05/2015,11.1,12.2,-5,13.1,-15.4,15.2,292.4,6,17,NaN,26,16,12,16,30,15,NaN,26,NaN,6,NaN,25,27,18,30,38,19,31,12,21,35,26,13,9,37,10,16,9,21,9,8,24,NaN,32,11,39,10,12,14,NaN
08/05/2015,11.8,-4.5,8,9.2,-3.8,9.4,150.5,13,22,NaN,35,29,22,24,40,22,NaN,27,NaN,28,NaN,32,25,18,31,22,39,55,18,42,61,32,28,20,36,20,23,26,26,NaN,19,37,NaN,37,24,26,15,33,34,NaN
09/05/2015,14.1,6,-4.1,7.3,3.7,7.6,304.3,17,9,NaN,22,13,9,12,25,10,NaN,18,NaN,3,NaN,17,20,13,29,24,14,34,10,18,30,32,7,8,26,8,10,6,16,NaN,8,17,NaN,36,NaN,32,14,12,13,NaN
10/05/2015,12.1,10.8,24.5,26.8,-9.4,27.2,203.8,15,18,NaN,12,9,10,18,27,11,NaN,16,NaN,8,NaN,10,16,9,29,13,17,28,7,18,31,34,7,8,17,10,14,11,10,NaN,8,10,NaN,24,11,16,7,11,9,NaN
11/05/2015,8.5,22.7,16.7,28.1,14.7,29.1,233.7,15,13,NaN,20,7,8,14,20,6,NaN,13,NaN,9,NaN,13,21,10,20,18,22,34,11,23,29,23,7,12,18,9,12,16,9,NaN,11,10,NaN,28,13,18,6,10,8,NaN
12/05/2015,11.5,24.4,-4.3,24.8,3.5,24.9,280,16,11,NaN,14,5,8,12,22,5,NaN,12,NaN,5,NaN,16,18,12,29,21,20,40,14,22,24,19,8,8,18,7,14,11,9,NaN,11,9,NaN,29,20,15,4,7,7,NaN
13/05/2015,14.6,-2.6,0.2,2.7,-29.2,14.8,94.7,0,8,NaN,27,21,7,23,37,16,NaN,17,NaN,10,NaN,17,12,14,18,24,27,56,18,39,27,26,26,11,27,11,27,19,15,NaN,10,21,NaN,41,22,28,11,10,15,NaN
14/05/2015,14.7,-10.4,6.7,12.4,9,13.2,122.8,13,11,NaN,23,21,11,17,38,16,NaN,17,NaN,12,NaN,16,17,10,13,13,23,56,18,37,34,32,31,11,18,12,19,21,14,27,7,21,NaN,40,13,12,13,14,18,NaN
15/05/2015,14.9,14.8,13.2,19.8,-5.5,20,228.2,15,27,NaN,29,13,11,18,30,13,NaN,14,NaN,6,NaN,29,22,13,21,28,19,42,12,20,34,26,18,7,22,9,15,13,14,16,9,14,NaN,22,12,23,7,14,13,NaN
16/05/2015,17.3,21.2,-3.7,21.5,-23.8,24.6,279.8,6,13,NaN,11,6,5,11,22,7,NaN,9,NaN,5,NaN,17,10,9,24,18,14,45,8,16,20,19,8,7,21,5,8,9,7,13,9,10,NaN,15,10,22,5,4,6,NaN
17/05/2015,15.7,19.5,2.6,19.7,-14.6,21,262.4,16,9,NaN,11,5,6,14,31,8,NaN,7,NaN,3,NaN,15,15,8,27,21,16,35,10,19,23,16,8,6,17,4,14,8,6,12,10,7,NaN,17,12,14,5,4,6,NaN
18/05/2015,8.5,14,-3.2,14.4,65,35.5,282.9,20,14,NaN,22,8,9,12,27,8,NaN,14,NaN,2,NaN,25,24,12,33,23,14,34,7,18,36,31,9,9,22,6,6,9,14,12,7,NaN,NaN,22,9,26,8,12,11,NaN
19/05/2015,9,15,-18.7,23.9,37.8,30.5,321.3,27,11,NaN,17,7,6,11,29,8,NaN,13,NaN,2,NaN,19,18,12,28,22,19,45,13,17,26,28,7,7,22,5,6,8,9,13,8,NaN,NaN,24,12,22,10,5,6,NaN
20/05/2015,16.3,12,-9.3,15.1,-2.8,15.2,307.8,17,13,NaN,18,12,7,12,30,9,NaN,19,NaN,5,NaN,16,15,18,26,29,25,59,17,29,28,24,16,10,26,12,10,18,10,19,13,25,NaN,18,14,32,10,6,8,NaN
21/05/2015,19.7,18.9,0.3,18.9,-11.3,19.7,269.1,16,19,NaN,20,7,8,16,32,13,NaN,14,NaN,5,NaN,24,25,16,41,33,32,56,20,37,32,27,12,13,26,10,16,14,14,19,16,24,NaN,29,24,29,10,15,11,NaN
22/05/2015,21.1,12.9,-9.4,16,-9.2,16.6,306.1,17,13,NaN,17,11,11,18,30,12,NaN,16,NaN,7,NaN,17,24,14,26,26,31,46,21,31,34,21,17,16,24,12,14,16,18,21,19,24,NaN,40,27,30,7,16,11,NaN
23/05/2015,20.2,9,5.3,10.4,-22.2,15.2,239.5,0,15,NaN,18,17,8,NaN,28,15,NaN,15,NaN,10,NaN,18,9,10,21,16,16,40,10,24,37,25,17,7,22,11,14,14,15,16,9,20,NaN,19,10,29,10,9,12,NaN
24/05/2015,16,14.3,-6.1,15.6,-10.5,16.5,293.1,17,7,NaN,7,13,6,NaN,23,10,NaN,14,NaN,9,NaN,11,13,11,17,20,17,32,10,15,25,18,10,9,22,7,11,16,12,12,10,18,NaN,23,11,22,4,13,9,NaN
25/05/2015,18.1,7.8,-10,12.6,-9.9,13.6,322.1,17,12,NaN,14,11,5,NaN,31,11,NaN,14,NaN,9,NaN,13,9,13,14,23,15,41,9,15,23,22,21,9,23,8,10,12,7,15,8,14,NaN,14,9,20,8,5,7,NaN
26/05/2015,20.6,10.3,-10.2,14.5,-27.6,20,314.7,7,NaN,NaN,13,11,4,NaN,29,10,NaN,13,NaN,11,NaN,15,12,12,19,22,20,50,13,21,20,23,23,10,24,13,12,24,9,21,11,20,NaN,25,12,26,9,3,8,NaN
27/05/2015,16.4,16.5,7.5,18.1,0.4,18.1,245.6,15,NaN,NaN,27,8,9,NaN,30,10,NaN,16,NaN,10,NaN,24,22,13,23,25,19,39,14,22,36,27,16,9,20,9,14,12,12,18,12,18,NaN,31,12,24,7,12,9,NaN
28/05/2015,10,20.5,-3.9,20.9,3.4,20.9,280.8,16,14,NaN,15,5,5,NaN,25,9,NaN,9,NaN,4,NaN,19,NaN,10,30,23,16,37,10,14,23,18,6,8,18,5,8,10,9,14,9,10,NaN,23,12,17,4,6,7,NaN
29/05/2015,8.5,12.4,-9.9,15.9,24.6,20.1,308.7,27,16,NaN,17,8,6,NaN,29,12,NaN,13,NaN,4,NaN,18,22,13,25,25,22,48,15,24,31,28,11,12,27,9,9,11,13,17,11,20,NaN,29,14,30,10,10,10,NaN
30/05/2015,8.7,7.5,2.5,7.9,-7.5,8.8,251.4,16,16,NaN,20,5,7,NaN,25,10,NaN,10,NaN,5,NaN,15,13,9,21,20,16,36,8,20,32,21,7,7,19,5,24,9,12,12,9,14,NaN,26,14,21,6,11,11,NaN
31/05/2015,6.7,17.4,-6.4,18.6,33.1,24.9,290.1,26,13,NaN,8,4,5,NaN,14,6,NaN,7,NaN,4,NaN,13,11,7,19,13,12,37,8,15,18,20,5,7,13,3,6,10,6,10,7,7,NaN,15,9,13,6,5,6,NaN
01/03/2016,6.7,26.8,-7.3,27.8,54.4,38.9,285.3,26,23,NaN,18,12,11,24,17,5,6,13,NaN,5,NaN,23,23,16,37,24,17,26,15,25,36,24,12,12,22,9,7,11,22,17,9,17,16,33,15,21,14,13,12,NaN
02/03/2016,5.7,16.1,-24.5,29.3,54.3,39.9,326.8,27,30,NaN,NaN,11,7,16,13,5,5,13,NaN,5,NaN,25,25,16,35,21,19,34,19,25,34,25,9,13,25,10,7,8,18,22,11,21,12,25,NaN,NaN,14,7,7,NaN
03/03/2016,5.4,10.7,1.5,10.8,27.6,17.5,261.9,20,31,NaN,NaN,25,18,24,19,14,8,31,NaN,7,NaN,32,25,26,43,34,23,44,19,27,56,34,15,14,37,15,14,15,36,25,10,40,27,25,NaN,NaN,28,24,18,NaN
04/03/2016,5.8,-10.2,-18.1,20.8,51.6,33.1,29.4,20,17,NaN,25,26,13,30,30,18,14,28,NaN,8,NaN,20,39,24,31,48,30,38,27,37,58,23,22,24,43,21,23,24,32,34,12,38,35,51,25,42,13,17,18,NaN
05/03/2016,9.4,-4,-19.6,20,12.4,21,11.4,18,10,NaN,16,31,11,23,21,10,15,25,NaN,16,NaN,24,8,29,26,42,34,60,29,38,44,22,13,17,44,24,15,22,24,33,17,28,24,33,22,42,12,15,14,NaN
