Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
21/08/2014,14.7,7.4,-4.8,8.8,25,15.3,303.3,20,14,NaN,23,NaN,6,31,23,NaN,NaN,14,NaN,NaN,21,24,27,20,48,25,24,NaN,NaN,31,38,NaN,19,11,30,13,21,14,NaN,23,16,20,15,NaN,20,24,10,16,9,NaN
22/08/2014,14.6,4.2,-13.3,13.9,10.9,15,342.2,18,11,NaN,17,NaN,6,NaN,13,NaN,NaN,17,NaN,NaN,33,23,16,19,41,25,24,45,NaN,21,35,NaN,19,13,36,12,13,13,NaN,23,12,28,16,20,14,27,14,16,10,NaN
23/08/2014,14.1,7.3,-10.8,13,-12.6,14.5,325.9,17,8,NaN,16,NaN,6,NaN,13,NaN,NaN,18,NaN,NaN,35,22,13,18,35,23,23,47,NaN,28,47,NaN,22,13,37,13,21,19,NaN,28,16,22,17,18,14,26,13,11,8,NaN
24/08/2014,12.5,1.9,6.7,7,-20,12.2,195.3,0,16,NaN,20,NaN,11,NaN,16,NaN,NaN,20,NaN,NaN,20,23,14,15,38,20,22,37,NaN,29,38,NaN,14,9,27,10,20,10,NaN,20,12,24,21,25,13,21,14,14,12,NaN
25/08/2014,8.6,-10.2,16.8,19.7,13.6,20.8,148.7,13,17,NaN,20,NaN,12,NaN,13,NaN,NaN,15,NaN,NaN,11,17,16,11,40,9,24,42,NaN,43,32,NaN,18,11,26,9,10,11,NaN,20,8,19,26,23,11,14,14,14,15,NaN
26/08/2014,10.5,-10.9,2.1,11.1,-8,11.8,100.8,12,16,NaN,18,NaN,7,NaN,20,NaN,NaN,9,NaN,NaN,9,17,11,11,28,10,21,45,NaN,33,34,NaN,21,9,20,11,21,24,NaN,29,8,NaN,34,25,16,15,9,14,17,NaN
27/08/2014,11.1,-9.1,19.2,21.3,-7.5,21.6,154.7,13,23,NaN,24,NaN,14,NaN,17,NaN,NaN,16,NaN,NaN,18,23,16,15,34,18,28,56,NaN,37,48,NaN,19,10,28,15,NaN,18,NaN,29,12,NaN,28,24,21,19,13,20,23,NaN
28/08/2014,9.4,4,15.6,16.1,33.6,23.3,194.5,20,22,NaN,20,NaN,15,NaN,13,NaN,NaN,12,NaN,NaN,11,19,30,16,52,21,16,31,NaN,19,36,NaN,10,10,26,8,NaN,10,NaN,12,7,15,18,24,10,24,10,NaN,11,NaN
29/08/2014,11.4,14.1,6.4,15.5,41.6,25.9,245.8,20,26,NaN,12,NaN,7,NaN,10,NaN,NaN,8,NaN,NaN,9,19,25,13,44,17,14,29,NaN,16,31,NaN,8,7,20,6,NaN,10,NaN,12,4,12,15,28,7,16,7,NaN,9,NaN
30/08/2014,15,11.6,-9,14.7,12.2,15.9,307.7,17,13,NaN,13,NaN,5,NaN,13,NaN,NaN,7,NaN,NaN,17,17,15,12,42,18,15,31,NaN,14,27,NaN,6,6,23,5,6,8,NaN,19,9,9,12,23,10,22,5,NaN,8,NaN
31/08/2014,12.7,10.8,8.1,13.5,-12.1,14.8,232.9,15,10,NaN,13,NaN,6,NaN,10,NaN,NaN,17,NaN,NaN,11,11,12,15,36,21,24,43,NaN,26,22,NaN,12,8,23,6,9,14,NaN,20,11,17,13,13,13,17,7,NaN,10,NaN
01/06/2015,3.5,15.8,27.4,31.6,31.7,35.4,210.1,25,18,NaN,17,5,7,NaN,19,7,NaN,9,NaN,4,NaN,13,19,9,20,14,13,25,8,16,34,25,9,7,14,4,7,10,10,9,7,10,NaN,23,9,21,5,12,9,NaN
02/06/2015,1.5,22.8,-4.2,23.1,49.8,34,280.5,20,10,NaN,17,3,7,NaN,13,4,NaN,5,NaN,3,NaN,17,20,7,16,11,10,23,6,15,31,17,3,6,12,3,7,8,12,7,7,17,NaN,23,5,12,3,14,12,NaN
03/06/2015,16.5,12.9,-1.7,13,-19.6,16.3,277.3,6,18,NaN,26,9,7,NaN,26,10,NaN,NaN,NaN,4,NaN,23,20,11,26,29,25,40,18,23,28,20,10,8,23,8,13,8,13,21,12,20,NaN,24,15,27,7,7,10,NaN
04/06/2015,20.7,-1.4,9.3,9.4,-13.1,11.4,171.7,4,28,NaN,30,18,18,NaN,33,16,NaN,26,NaN,16,NaN,29,24,16,33,24,41,68,26,52,51,34,19,15,29,25,24,21,22,29,26,33,32,39,23,31,13,26,14,NaN
05/06/2015,15.9,10,7.4,12.4,41.8,24.3,233.5,20,31,NaN,25,12,12,NaN,28,14,NaN,16,NaN,14,NaN,27,30,13,29,24,32,54,22,40,39,31,15,18,26,18,11,22,16,28,17,22,21,29,20,22,11,15,16,NaN
06/06/2015,18,25.8,-1,25.8,19.3,27.5,272.2,16,9,NaN,9,3,5,NaN,19,4,NaN,6,NaN,3,NaN,10,15,8,9,16,12,31,8,14,25,17,5,5,12,3,10,7,8,12,7,6,11,23,10,14,2,8,5,NaN
07/06/2015,28,8.4,-10.4,13.4,-25.6,18.5,320.9,7,8,NaN,7,8,3,NaN,30,9,NaN,8,NaN,6,NaN,9,13,9,11,15,16,40,7,20,14,14,13,7,17,5,14,10,7,13,9,11,10,13,10,16,4,4,6,NaN
08/06/2015,31.4,-1.7,-5.9,6.1,-43,22.3,15.7,0,18,NaN,16,14,6,NaN,22,19,NaN,11,NaN,4,NaN,15,12,8,11,20,23,42,13,27,46,29,18,8,18,8,11,15,21,19,6,29,22,17,9,24,15,12,12,NaN
09/06/2015,27.9,1.4,-0.7,1.5,-52,26.1,298.7,0,15,NaN,31,13,10,NaN,20,18,NaN,9,NaN,3,NaN,25,10,8,13,20,11,46,5,15,44,29,19,6,15,4,11,15,22,15,3,33,27,14,8,19,20,14,21,NaN
10/06/2015,25,-0.1,-2.3,2.3,-39.1,19.7,1.2,0,24,NaN,30,15,17,NaN,21,17,NaN,10,NaN,4,NaN,20,15,9,12,15,12,44,6,17,36,34,21,8,17,4,11,14,15,20,4,29,23,17,8,15,16,21,22,NaN
11/06/2015,17.6,-3.2,3.1,4.5,-16.9,9.6,133.5,0,19,NaN,40,14,17,NaN,24,18,NaN,11,NaN,10,NaN,30,21,7,14,12,20,50,14,28,44,37,23,12,18,7,17,17,18,25,10,25,25,21,13,14,12,17,18,NaN
12/06/2015,13.5,-6.5,-4,7.6,2.1,7.7,57.9,11,7,NaN,33,24,13,NaN,34,28,NaN,16,NaN,19,NaN,26,14,13,16,34,41,67,30,49,53,41,31,16,NaN,15,27,33,30,37,23,34,37,36,27,22,15,18,26,NaN
13/06/2015,12.3,-2.8,-7.6,8.1,-3.1,8.2,20.3,18,6,NaN,9,26,12,22,40,25,NaN,22,NaN,4,NaN,13,15,16,18,46,17,39,14,22,38,30,17,11,NaN,9,10,5,13,15,10,20,35,31,15,32,9,12,11,NaN
14/06/2015,13.8,-0.3,-9,9.1,-25.7,15.7,1.9,0,7,NaN,13,9,7,10,24,14,NaN,7,NaN,7,NaN,14,8,7,6,19,15,43,9,17,25,26,17,6,NaN,2,9,11,10,12,9,13,18,18,12,17,9,7,11,NaN
15/06/2015,18.3,2,3.1,3.7,-28.1,14.5,212.6,0,12,NaN,29,14,13,21,22,16,NaN,13,NaN,5,NaN,23,13,6,25,13,15,45,9,24,35,31,18,7,NaN,9,20,12,17,21,3,25,24,21,8,23,17,15,12,NaN
16/06/2015,18.7,10.8,9.4,14.3,-21.8,18,228.7,5,25,NaN,23,12,9,21,27,14,NaN,20,NaN,9,NaN,26,25,14,28,31,34,53,24,27,43,30,17,10,NaN,10,19,19,20,18,14,34,26,30,15,32,17,16,15,NaN
17/06/2015,16.7,18.6,-5.2,19.3,-5.2,19.4,285.6,16,17,NaN,15,7,8,19,20,7,NaN,11,NaN,6,NaN,18,21,11,19,23,18,35,13,18,31,17,8,10,NaN,4,12,NaN,16,10,14,21,12,25,18,18,5,12,10,NaN
18/06/2015,17.6,12,-9.4,15.2,-16.6,17.3,308.1,7,12,NaN,16,11,6,15,22,11,NaN,16,NaN,8,NaN,25,12,12,15,24,18,52,11,16,23,17,20,9,NaN,7,8,NaN,11,12,7,21,12,12,NaN,25,6,5,8,NaN
19/06/2015,19.1,8.9,-6.2,10.8,-18.7,14.3,304.8,7,12,NaN,30,12,8,22,30,12,NaN,16,NaN,8,NaN,21,10,14,17,28,19,57,13,20,28,16,18,12,NaN,10,11,16,13,15,10,24,13,17,NaN,27,6,7,8,NaN
20/06/2015,18.2,9.2,0.7,9.3,-8.8,10.3,265.4,16,18,NaN,16,9,9,18,18,12,NaN,16,NaN,9,NaN,16,23,12,23,26,21,40,15,23,36,28,7,10,NaN,8,8,13,15,13,12,17,17,24,13,29,14,12,NaN,NaN
21/06/2015,15.9,9.8,-5,11,18.2,14.2,297.2,27,16,NaN,6,3,4,14,14,7,NaN,5,NaN,3,NaN,14,14,5,17,12,10,27,6,9,19,13,3,6,NaN,NaN,3,6,6,6,8,6,10,13,9,11,4,3,NaN,NaN
22/06/2015,13.8,-1.6,-15.1,15.2,3,15.2,5.9,18,7,NaN,12,7,6,17,22,10,NaN,13,NaN,6,NaN,16,10,9,15,19,17,41,12,16,25,24,13,7,NaN,5,8,15,15,12,9,20,12,22,13,24,7,6,NaN,NaN
23/06/2015,15.6,1.4,-2.8,3.1,-23.8,12.3,333.3,0,10,NaN,26,16,8,18,27,18,NaN,19,NaN,8,NaN,23,9,15,20,18,22,53,13,19,27,28,19,15,NaN,15,16,15,15,12,9,27,22,21,11,31,11,12,NaN,NaN
24/06/2015,16.4,3.6,2.2,4.3,-10.4,6.7,238.7,0,15,NaN,38,9,10,20,NaN,10,NaN,19,NaN,10,NaN,29,25,14,26,30,23,36,14,23,40,44,17,10,NaN,9,21,17,18,13,12,29,18,32,14,26,27,20,NaN,NaN
25/06/2015,15.2,1.4,10.4,10.4,-19,14.1,187.7,4,26,NaN,37,11,10,22,NaN,11,NaN,20,NaN,12,NaN,26,NaN,12,21,26,24,40,15,23,36,41,12,9,NaN,9,21,27,20,22,13,23,19,36,20,27,NaN,18,NaN,NaN
26/06/2015,13.7,8.2,7.6,11.2,7.5,11.8,227.3,15,29,NaN,30,10,13,22,NaN,13,NaN,19,NaN,11,NaN,21,30,12,26,26,25,41,13,24,41,36,10,12,NaN,10,15,23,22,23,12,22,20,35,14,29,NaN,23,NaN,NaN
27/06/2015,12.8,10,7.5,12.5,-17.7,15.3,232.9,5,18,NaN,19,5,6,14,NaN,7,NaN,8,NaN,5,NaN,12,17,8,18,20,16,34,12,14,33,19,6,7,NaN,5,10,9,11,14,11,11,12,23,12,20,NaN,9,NaN,NaN
28/06/2015,12.9,14.6,5.6,15.6,7.6,16.1,248.9,16,11,NaN,9,6,7,13,NaN,6,NaN,9,NaN,8,NaN,12,18,6,14,13,14,27,9,15,18,18,4,8,NaN,3,9,11,8,14,9,7,12,19,12,11,NaN,5,NaN,NaN
29/06/2015,14.1,7.5,9.6,12.2,-23.5,16.9,218.1,5,18,NaN,19,9,9,20,NaN,8,NaN,19,NaN,7,NaN,15,27,11,22,24,19,35,12,19,34,29,9,9,NaN,10,10,13,13,16,11,17,18,21,14,23,NaN,11,NaN,NaN
30/06/2015,12.4,4.8,17.5,18.1,-9.1,18.7,195.3,14,19,NaN,19,14,18,19,25,15,NaN,21,NaN,15,NaN,22,22,10,28,14,33,54,18,37,43,34,17,13,NaN,13,16,18,19,21,21,23,27,36,20,25,NaN,20,NaN,NaN
01/07/2015,12.6,-3.1,7.8,8.4,5.7,8.9,158,14,26,NaN,52,15,22,23,26,19,NaN,21,NaN,16,NaN,34,30,35,24,20,38,73,24,46,60,45,30,19,NaN,22,25,17,25,26,25,31,38,35,33,31,25,26,NaN,NaN
02/07/2015,15.8,5.7,2.4,6.1,0,6.1,247,15,28,NaN,26,12,10,32,24,8,NaN,18,NaN,11,NaN,27,22,11,19,24,21,36,20,22,34,23,17,12,NaN,14,15,NaN,17,22,17,24,16,27,19,28,15,16,NaN,NaN
03/07/2015,18.6,-4.9,11.7,12.6,-28.1,18.9,157.2,0,13,NaN,28,13,17,22,25,11,NaN,14,NaN,9,NaN,18,15,8,18,15,16,46,15,31,34,23,27,9,NaN,14,22,NaN,18,33,8,23,24,34,11,18,12,18,NaN,NaN
04/07/2015,16.4,1.9,11.6,11.8,16.7,14.4,189.5,24,11,NaN,20,6,8,15,18,9,NaN,11,NaN,9,NaN,14,17,24,16,17,17,27,15,21,29,21,10,8,NaN,9,10,NaN,10,17,10,13,19,28,11,17,8,11,NaN,NaN
05/07/2015,14.3,2,5.8,6.1,-1,6.2,199.5,14,19,NaN,13,9,9,18,22,6,NaN,15,NaN,8,NaN,14,12,26,20,22,17,32,15,21,25,23,12,10,NaN,9,9,NaN,12,21,11,18,16,24,14,14,9,14,NaN,NaN
06/07/2015,11.6,3.8,14.1,14.6,5.2,14.8,195.1,14,19,NaN,17,6,12,19,22,9,NaN,12,NaN,NaN,NaN,15,21,25,22,15,14,26,9,16,34,26,11,7,NaN,10,22,NaN,14,17,7,18,17,22,8,21,9,17,NaN,NaN
07/07/2015,10.2,7.7,-0.1,7.7,49.2,25.7,271,20,22,NaN,20,4,5,12,16,3,NaN,10,NaN,NaN,NaN,19,17,7,20,18,16,34,10,18,24,21,6,7,NaN,9,8,7,10,18,11,13,11,28,12,15,7,11,NaN,NaN
08/07/2015,14.5,7.4,-19.7,21,3.3,21.1,339.4,18,5,NaN,12,5,5,10,22,7,NaN,10,NaN,3,NaN,15,12,7,19,18,14,51,11,15,22,28,9,6,NaN,6,7,8,10,19,9,16,13,23,12,20,11,5,NaN,NaN
09/07/2015,17.2,6,-0.1,6.1,-34.6,18.3,271.2,0,11,NaN,19,8,6,18,26,10,NaN,19,NaN,5,NaN,17,12,12,19,27,19,49,15,18,21,20,18,7,NaN,11,13,12,12,19,11,21,14,23,11,28,15,8,NaN,NaN
10/07/2015,14,4.7,15.7,16.4,-4.1,16.5,196.5,14,24,NaN,18,16,17,29,26,13,NaN,22,NaN,12,NaN,23,24,13,29,28,26,44,13,27,46,26,15,9,NaN,17,26,22,22,20,11,25,24,39,16,29,16,21,NaN,NaN
11/07/2015,12.4,13.8,9.4,16.7,9.9,17.4,235.5,15,13,NaN,17,4,5,9,16,5,NaN,8,NaN,6,NaN,10,18,9,15,17,24,47,22,32,23,23,6,10,NaN,10,7,11,11,22,15,10,12,23,21,18,7,11,NaN,NaN
12/07/2015,12.9,14.2,0.9,14.2,11.7,15.4,266.5,16,9,NaN,15,3,4,8,15,6,NaN,7,NaN,3,NaN,11,11,6,11,11,7,19,6,14,13,13,5,4,NaN,3,6,5,9,10,6,10,9,29,7,18,4,6,NaN,NaN
13/07/2015,13.8,8.6,1,8.7,14.9,11.4,263.7,26,20,NaN,15,7,12,16,21,9,NaN,14,NaN,4,NaN,28,21,10,25,24,13,27,11,20,31,32,7,9,NaN,7,8,6,20,14,8,18,15,24,10,22,15,15,NaN,NaN
14/07/2015,16.4,2.1,-1.7,2.7,-9.9,5.7,308.3,0,13,NaN,11,27,NaN,25,28,12,NaN,23,NaN,3,NaN,18,15,13,NaN,25,15,34,13,22,18,33,11,8,NaN,8,10,9,13,14,10,17,18,28,19,32,15,7,NaN,NaN
15/07/2015,18,2.2,-3.1,3.8,-9.1,6,324.9,0,11,NaN,22,18,NaN,17,25,11,NaN,18,NaN,11,NaN,15,9,13,NaN,25,19,43,18,23,17,22,18,11,NaN,14,15,13,14,17,10,20,13,21,10,26,10,7,NaN,NaN
16/07/2015,15.6,-10.5,12,15.9,-0.5,16,139.1,13,12,NaN,35,21,NaN,27,24,15,NaN,19,NaN,17,NaN,17,13,11,NaN,15,17,56,15,35,41,17,19,9,NaN,18,19,19,18,29,9,26,23,32,9,16,9,20,NaN,NaN
17/07/2015,11.5,9.2,9.7,13.3,45,26.1,223.3,20,11,NaN,16,6,10,14,20,9,NaN,12,NaN,4,NaN,16,20,10,21,16,17,36,12,20,26,20,8,6,NaN,11,9,9,11,18,9,13,15,26,10,16,5,12,NaN,NaN
18/07/2015,9.9,18.2,0.4,18.2,8.6,18.7,268.6,16,9,NaN,18,4,5,17,25,6,NaN,7,NaN,4,NaN,14,17,9,15,15,13,25,10,15,23,16,12,5,NaN,6,19,11,8,13,7,10,13,31,11,16,3,7,NaN,NaN
19/07/2015,8.3,5.4,-5.6,7.8,8,8.7,316.4,27,8,NaN,11,7,5,18,20,8,NaN,11,NaN,7,NaN,12,13,7,17,15,14,31,10,20,15,17,11,8,NaN,6,13,10,9,16,7,12,10,20,10,15,4,8,NaN,NaN
20/07/2015,7.3,4.1,15.4,15.9,21.2,19.1,194.9,24,21,NaN,23,14,14,26,25,13,NaN,17,NaN,7,NaN,25,24,9,26,15,20,32,10,25,34,33,18,NaN,NaN,13,11,14,15,25,9,23,21,22,11,19,11,19,NaN,NaN
21/07/2015,8.4,15.6,0.8,15.6,14.9,17.3,267.1,16,10,NaN,27,4,8,15,16,7,NaN,8,NaN,3,NaN,19,21,8,17,17,13,24,7,14,23,23,6,NaN,NaN,6,8,6,9,12,6,11,10,30,9,16,5,11,NaN,NaN
22/07/2015,11.9,13.6,3,13.9,6.4,14.3,257.7,16,19,NaN,25,7,10,12,20,14,NaN,17,NaN,4,NaN,20,19,11,25,30,19,34,13,20,28,19,9,8,NaN,10,8,13,19,16,10,21,19,29,12,26,9,13,NaN,NaN
23/07/2015,13.5,12.4,0.6,12.4,3.1,12.5,267.2,16,12,NaN,19,9,6,26,29,11,NaN,14,NaN,4,NaN,18,24,13,30,34,24,40,15,28,30,19,17,10,NaN,14,27,13,14,22,14,23,18,31,19,33,6,10,NaN,NaN
24/07/2015,13.4,-1.6,-6.4,6.6,5.7,7.2,14,18,14,NaN,25,29,20,31,34,26,NaN,24,NaN,13,NaN,25,16,18,23,30,34,57,23,42,46,28,25,15,NaN,23,23,29,29,38,11,47,42,34,20,31,15,25,NaN,NaN
25/07/2015,12.4,4,-7.5,8.5,-28.9,16.8,331.9,0,16,NaN,17,14,6,17,21,12,NaN,19,NaN,4,NaN,21,8,14,14,21,17,42,11,14,22,23,10,8,35,9,8,11,18,16,7,23,21,22,10,31,10,12,NaN,NaN
26/07/2015,5.8,-3.4,13.7,14.1,30.4,20.7,166,20,11,NaN,17,13,15,19,18,17,NaN,15,NaN,6,NaN,14,20,6,21,18,13,35,6,20,38,23,9,7,34,7,6,10,16,13,7,24,31,26,10,18,9,19,NaN,NaN
27/07/2015,7,3,-6.7,7.4,42.3,22.4,336.4,20,2,NaN,33,4,11,19,NaN,9,NaN,7,NaN,1,NaN,22,16,5,19,21,10,23,8,13,31,31,7,4,22,5,4,3,18,10,4,16,23,23,9,19,10,13,NaN,NaN
28/07/2015,9.6,4.3,-10.3,11.1,20,15,337.3,27,7,NaN,24,6,7,17,NaN,NaN,NaN,9,NaN,2,NaN,32,16,6,22,24,13,31,10,13,26,36,9,6,24,5,6,8,13,14,7,16,12,29,11,20,15,7,NaN,NaN
29/07/2015,13.1,5.8,-17.8,18.8,-2.9,18.8,342,18,5,NaN,14,10,4,16,NaN,NaN,NaN,17,NaN,5,NaN,18,9,9,19,31,22,38,16,18,21,27,14,10,30,9,14,14,14,26,14,21,12,30,14,26,12,7,NaN,NaN
30/07/2015,15,8.7,-5,10,-28.2,17.3,300,0,13,NaN,18,15,4,24,NaN,NaN,NaN,20,NaN,7,NaN,14,12,9,23,27,22,43,13,NaN,21,26,24,14,34,16,18,20,15,24,11,24,14,19,13,35,12,7,NaN,NaN
31/07/2015,13,10.5,9.8,14.3,-5,14.5,226.9,15,22,NaN,30,20,15,30,NaN,NaN,NaN,25,NaN,13,NaN,17,31,13,31,39,32,47,20,NaN,39,35,17,8,39,21,20,21,24,30,15,29,21,43,18,31,8,22,NaN,NaN
01/08/2015,11.8,12.1,5.5,13.3,8.9,14,245.4,15,14,NaN,22,6,6,27,NaN,NaN,NaN,9,NaN,5,NaN,17,28,8,19,25,23,40,14,25,31,25,10,7,24,12,21,15,15,22,14,15,14,34,18,22,4,15,NaN,NaN
02/08/2015,11.4,-4.4,18.6,19.1,-9,19.6,166.8,14,16,NaN,15,6,13,18,NaN,NaN,NaN,11,NaN,11,NaN,18,16,6,22,11,17,36,8,22,34,24,10,8,25,9,18,14,17,15,12,15,18,29,15,17,8,14,NaN,NaN
03/08/2015,9.6,6.5,17.1,18.3,40,27.1,200.7,20,23,NaN,16,7,10,18,NaN,NaN,NaN,14,NaN,6,NaN,14,31,10,21,18,19,34,7,21,32,29,8,8,21,9,11,16,NaN,13,11,13,14,21,10,18,8,17,NaN,NaN
04/08/2015,7.7,19.2,14.7,24.1,32.7,29.1,232.6,25,23,NaN,18,4,8,NaN,NaN,NaN,NaN,9,NaN,3,NaN,NaN,26,9,14,16,12,NaN,5,14,25,22,9,7,14,7,9,7,NaN,10,5,11,11,22,6,15,4,13,NaN,NaN
05/08/2015,7.9,4.2,18.9,19.4,14.7,20.7,192.7,14,26,NaN,20,7,12,NaN,NaN,NaN,NaN,19,NaN,10,NaN,NaN,25,11,28,16,27,NaN,14,33,NaN,29,7,13,28,14,15,11,13,16,11,19,19,35,NaN,21,NaN,17,NaN,NaN
06/08/2015,11.1,9.8,-0.7,9.8,4.4,10,274.3,16,24,NaN,28,8,10,19,15,NaN,NaN,17,NaN,6,NaN,NaN,19,14,26,20,23,NaN,9,23,NaN,23,10,11,30,NaN,12,10,20,17,11,25,23,25,11,31,NaN,15,NaN,NaN
07/08/2015,16.1,5.2,1.1,5.4,-14.2,8.9,258.3,0,25,NaN,35,32,18,38,25,NaN,NaN,26,NaN,11,NaN,25,16,22,22,28,33,59,28,45,NaN,32,25,15,37,NaN,24,23,23,29,15,37,34,31,15,34,NaN,19,NaN,NaN
08/08/2015,15.4,12.1,12.4,17.3,-25.2,21.4,224.4,5,17,NaN,26,19,13,28,19,NaN,NaN,21,NaN,18,NaN,17,24,16,17,22,23,41,15,24,32,25,17,9,30,14,12,26,15,23,9,20,28,32,11,27,NaN,12,NaN,NaN
09/08/2015,12,15.8,11.2,19.4,-8.3,19.8,234.8,15,15,NaN,13,5,8,16,15,NaN,NaN,9,NaN,8,NaN,7,21,9,9,15,18,26,11,18,20,16,8,9,14,5,10,15,9,15,10,8,10,26,17,10,NaN,11,NaN,NaN
10/08/2015,12.9,10.2,5,11.4,10.5,12.5,244,15,25,NaN,22,5,8,16,17,NaN,NaN,11,NaN,4,NaN,14,25,10,22,16,13,23,9,16,26,21,9,9,21,8,11,11,12,13,7,13,11,22,9,16,NaN,13,NaN,NaN
11/08/2015,16.5,7.1,-2.3,7.5,-26.4,15.2,288.3,0,13,NaN,21,25,7,32,30,NaN,NaN,25,NaN,12,NaN,18,21,22,20,30,NaN,51,24,45,30,23,26,13,32,21,28,25,20,24,13,32,16,38,16,32,NaN,15,NaN,NaN
12/08/2015,18.8,2.4,3,3.8,-36,18.4,218.1,0,21,NaN,23,22,15,23,21,NaN,NaN,19,NaN,6,NaN,22,18,17,20,24,NaN,40,11,26,43,22,24,10,26,14,24,20,21,27,5,30,26,26,12,21,NaN,20,15,NaN
13/08/2015,14.9,-0.6,2.9,2.9,-16.6,8.8,168.2,0,20,NaN,60,15,13,19,22,NaN,NaN,13,NaN,11,NaN,32,14,10,15,16,NaN,46,16,27,39,28,22,9,17,12,27,22,19,23,9,36,29,26,29,16,NaN,21,30,NaN
14/08/2015,10.5,2.1,-8.4,8.6,19.1,12.9,345.9,20,23,NaN,28,26,9,24,25,NaN,NaN,25,NaN,10,NaN,23,14,25,27,38,30,41,17,29,32,30,25,9,37,14,11,21,22,24,14,32,25,24,14,37,NaN,10,15,NaN
15/08/2015,10.2,9.6,-0.9,9.6,-2.8,9.7,275.5,16,15,NaN,18,11,5,20,24,NaN,NaN,17,NaN,7,NaN,16,8,14,21,23,19,40,17,24,21,15,16,9,28,9,16,16,16,18,11,16,18,15,19,33,NaN,10,7,NaN
16/08/2015,14.1,1.2,5.4,5.6,-15.9,9.7,191.9,0,18,NaN,15,25,9,30,28,NaN,NaN,26,NaN,11,NaN,17,16,17,22,19,33,44,26,35,32,28,18,10,26,9,23,18,19,20,11,28,24,23,19,25,NaN,17,12,NaN
17/08/2015,17.5,-3.1,-1.7,3.5,-12.7,7.2,61.9,0,17,NaN,24,34,8,36,26,NaN,NaN,32,NaN,9,NaN,30,13,28,21,38,30,56,23,37,31,20,33,9,46,25,22,22,18,31,12,31,24,36,34,42,NaN,17,15,NaN
18/08/2015,15,-0.7,-5,5.1,4.2,5.5,7.9,-1,15,NaN,32,17,9,38,22,NaN,NaN,32,NaN,12,NaN,29,NaN,28,26,32,40,50,32,37,36,25,19,14,32,19,19,24,18,32,26,28,19,35,28,33,NaN,9,9,NaN
19/08/2015,13.7,5.9,14.2,15.4,18.1,17.8,202.4,24,24,NaN,29,8,13,26,21,NaN,NaN,17,NaN,6,NaN,24,NaN,13,26,18,19,33,13,21,33,26,12,11,21,15,22,17,16,17,8,19,19,30,10,20,NaN,19,13,NaN
20/08/2015,13.7,6.4,20,21,5.3,21.1,197.6,14,26,NaN,19,NaN,13,19,17,NaN,NaN,14,NaN,6,NaN,15,NaN,11,26,17,16,27,9,17,31,NaN,12,7,20,10,14,14,16,12,7,18,16,NaN,8,22,NaN,15,11,NaN
21/08/2015,12.4,12,17,20.8,4.7,20.9,215.1,15,20,NaN,22,NaN,11,14,13,NaN,NaN,12,NaN,11,NaN,12,18,8,20,13,14,28,8,15,23,NaN,8,6,13,9,15,12,14,11,8,14,15,NaN,12,16,NaN,13,15,NaN
22/08/2015,12.6,0.8,8.7,8.8,-2.5,8.9,184.9,14,23,NaN,23,12,12,22,21,NaN,NaN,12,NaN,12,NaN,14,16,9,19,8,27,53,21,37,36,NaN,22,14,23,12,21,17,18,16,15,23,28,NaN,23,21,NaN,15,17,NaN
23/08/2015,10.1,-9.2,9.1,12.9,39.9,23.8,134.8,20,6,NaN,19,13,12,21,15,NaN,NaN,16,NaN,7,NaN,11,14,10,20,17,22,40,14,25,30,NaN,16,14,21,15,9,15,15,14,10,16,28,NaN,12,15,NaN,17,18,NaN
24/08/2015,6,-4.8,0.3,4.8,37.6,19.4,93.1,20,11,NaN,24,27,13,25,22,NaN,NaN,28,NaN,8,NaN,19,19,24,22,38,29,56,22,35,27,NaN,22,11,29,17,12,22,18,28,12,25,23,NaN,19,26,NaN,13,11,NaN
25/08/2015,4.4,6.5,7,9.6,19.6,13.7,222.7,20,22,NaN,20,10,9,26,21,NaN,NaN,14,NaN,5,NaN,17,19,12,27,21,14,31,7,20,37,NaN,22,7,22,9,15,10,15,12,7,20,20,NaN,9,24,NaN,18,8,NaN
26/08/2015,1.4,10.4,8.4,13.3,39.9,24,231.2,20,23,NaN,29,6,8,NaN,14,NaN,NaN,10,NaN,3,NaN,20,25,12,25,18,11,29,5,17,29,NaN,9,6,17,8,9,9,9,13,5,14,15,NaN,6,18,NaN,14,8,NaN
27/08/2015,0.3,17.1,6.1,18.1,6.1,18.4,250.2,16,15,NaN,28,9,8,NaN,16,NaN,NaN,14,NaN,3,NaN,16,25,17,27,23,21,35,11,27,27,NaN,11,8,22,12,15,9,12,15,8,12,12,NaN,9,18,NaN,15,8,NaN
